time=21541, red=90933, ir=160086
time=37049, red=91567, ir=161369
time=37059, red=91552, ir=161386
time=37069, red=91556, ir=161382
time=37079, red=91554, ir=161415
time=37089, red=91555, ir=161410
time=37099, red=91548, ir=161406
time=37109, red=91541, ir=161409
time=37119, red=91550, ir=161418
time=37129, red=91570, ir=161428
time=37139, red=91550, ir=161435
HR=136, SP=36
time=37149, red=91543, ir=161450
time=37159, red=91545, ir=161451
time=37169, red=91548, ir=161462
time=37179, red=91544, ir=161456
time=37189, red=91546, ir=161473
time=37199, red=91547, ir=161473
time=37209, red=91549, ir=161500
time=37219, red=91542, ir=161516
time=37229, red=91552, ir=161518
time=37239, red=91562, ir=161535
time=37249, red=91556, ir=161541
time=37259, red=91552, ir=161535
time=37269, red=91550, ir=161543
time=37279, red=91562, ir=161544
time=37289, red=91538, ir=161535
time=37299, red=91535, ir=161539
time=37309, red=91540, ir=161529
time=37319, red=91515, ir=161546
time=37329, red=91533, ir=161546
time=37339, red=91536, ir=161555
time=37349, red=91536, ir=161577
time=37359, red=91531, ir=161557
time=37369, red=91523, ir=161552
time=37379, red=91516, ir=161554
time=37389, red=91522, ir=161567
time=37399, red=91524, ir=161568
time=37409, red=91518, ir=161576
time=37419, red=91525, ir=161586
time=37429, red=91536, ir=161601
time=37439, red=91527, ir=161584
time=37449, red=91521, ir=161588
time=37459, red=91516, ir=161597
time=37469, red=91512, ir=161583
time=37479, red=91511, ir=161579
time=37489, red=91506, ir=161577
time=37499, red=91494, ir=161574
time=37509, red=91502, ir=161574
time=37519, red=91502, ir=161556
time=37529, red=91495, ir=161573
time=37539, red=91505, ir=161567
time=37549, red=91493, ir=161584
time=37559, red=91490, ir=161566
time=37569, red=91469, ir=161574
time=37579, red=91478, ir=161603
time=37589, red=91480, ir=161633
time=37599, red=91498, ir=161701
time=37609, red=91527, ir=161750
time=37619, red=91539, ir=161785
time=37629, red=91540, ir=161817
time=37639, red=91516, ir=161788
time=37649, red=91514, ir=161770
time=37659, red=91497, ir=161747
time=37669, red=91470, ir=161707
time=37679, red=91446, ir=161675
time=37689, red=91432, ir=161649
time=37699, red=91433, ir=161662
time=37709, red=91429, ir=161680
time=37719, red=91439, ir=161775
time=37729, red=91462, ir=161850
time=37739, red=91520, ir=161998
time=37749, red=91570, ir=162246
time=37759, red=91614, ir=162421
time=37769, red=91614, ir=162412
time=37779, red=91571, ir=162285
time=37789, red=91538, ir=162263
time=37799, red=91547, ir=162308
time=37809, red=91535, ir=162347
time=37819, red=91518, ir=162388
time=37829, red=91499, ir=162468
time=37839, red=91503, ir=162701
time=37849, red=91559, ir=163125
time=37859, red=91608, ir=163521
time=37869, red=91549, ir=163644
time=37879, red=91393, ir=163458
time=37889, red=91204, ir=163143
time=37899, red=91020, ir=162889
time=37909, red=90907, ir=162732
time=37919, red=90828, ir=162550
time=37929, red=90691, ir=162372
time=37939, red=90534, ir=162190
time=37949, red=90328, ir=162003
time=37959, red=90055, ir=161752
time=37969, red=89754, ir=161485
time=37979, red=89474, ir=161180
time=37989, red=89471, ir=160976
time=37999, red=89742, ir=161015
time=38009, red=90130, ir=161066
time=38019, red=90463, ir=161065
time=38029, red=90660, ir=160988
time=38039, red=90776, ir=160868
time=38049, red=90893, ir=160853
time=38059, red=91036, ir=160954
time=38069, red=91178, ir=161154
time=38079, red=91307, ir=161401
time=38089, red=91428, ir=161602
time=38099, red=91534, ir=161739
time=38109, red=91609, ir=161852
time=38119, red=91657, ir=161934
time=38129, red=91703, ir=162027
time=38139, red=91732, ir=162078
HR=56, SP=36
time=38164, red=91744, ir=162143
time=38169, red=91758, ir=162165
time=38179, red=91744, ir=162144
time=38189, red=91710, ir=162160
time=38199, red=91694, ir=162149
time=38209, red=91653, ir=162122
time=38219, red=91571, ir=161986
time=38229, red=91463, ir=161747
time=38239, red=91319, ir=161482
time=38249, red=91183, ir=161280
time=38259, red=91053, ir=161072
time=38269, red=90914, ir=160876
time=38279, red=90799, ir=160633
time=38289, red=90704, ir=160501
time=38299, red=90654, ir=160473
time=38309, red=90632, ir=160495
time=38319, red=90634, ir=160507
time=38329, red=90614, ir=160501
time=38339, red=90608, ir=160461
time=38349, red=90587, ir=160442
time=38359, red=90553, ir=160411
time=38369, red=90550, ir=160426
time=38379, red=90548, ir=160432
time=38389, red=90538, ir=160460
time=38399, red=90553, ir=160494
time=38409, red=90561, ir=160480
time=38419, red=90577, ir=160509
time=38429, red=90597, ir=160532
time=38439, red=90614, ir=160559
time=38449, red=90630, ir=160575
time=38459, red=90677, ir=160661
time=38469, red=90701, ir=160705
time=38479, red=90768, ir=160764
time=38489, red=90784, ir=160776
time=38499, red=90785, ir=160779
time=38509, red=90799, ir=160757
time=38519, red=90806, ir=160754
time=38529, red=90823, ir=160780
time=38539, red=90819, ir=160740
time=38549, red=90822, ir=160753
time=38559, red=90843, ir=160787
time=38569, red=90848, ir=160800
time=38579, red=90843, ir=160808
time=38589, red=90831, ir=160787
time=38599, red=90806, ir=160753
time=38609, red=90797, ir=160746
time=38619, red=90764, ir=160714
time=38629, red=90716, ir=160683
time=38639, red=90690, ir=160623
time=38649, red=90633, ir=160562
time=38659, red=90607, ir=160507
time=38669, red=90583, ir=160468
time=38679, red=90571, ir=160450
time=38689, red=90562, ir=160444
time=38699, red=90558, ir=160463
time=38709, red=90554, ir=160464
time=38719, red=90574, ir=160478
time=38729, red=90572, ir=160484
time=38739, red=90582, ir=160499
time=38749, red=90599, ir=160487
time=38759, red=90595, ir=160524
time=38769, red=90599, ir=160532
time=38779, red=90626, ir=160556
time=38789, red=90642, ir=160577
time=38799, red=90655, ir=160613
time=38809, red=90658, ir=160645
time=38819, red=90675, ir=160680
time=38829, red=90687, ir=160712
time=38839, red=90688, ir=160723
time=38849, red=90704, ir=160749
time=38859, red=90716, ir=160788
time=38869, red=90726, ir=160811
time=38879, red=90719, ir=160807
time=38889, red=90717, ir=160791
time=38899, red=90719, ir=160813
time=38909, red=90728, ir=160833
time=38919, red=90726, ir=160829
time=38929, red=90745, ir=160853
time=38939, red=90780, ir=160868
time=38949, red=90769, ir=160885
time=38959, red=90758, ir=160884
time=38969, red=90753, ir=160878
time=38979, red=90725, ir=160877
time=38989, red=90720, ir=160847
time=38999, red=90693, ir=160853
time=39009, red=90695, ir=160837
time=39019, red=90671, ir=160840
time=39029, red=90655, ir=160814
time=39039, red=90637, ir=160820
time=39049, red=90625, ir=160798
time=39059, red=90600, ir=160803
time=39069, red=90585, ir=160774
time=39079, red=90602, ir=160801
time=39089, red=90589, ir=160812
time=39099, red=90594, ir=160806
time=39109, red=90594, ir=160802
time=39119, red=90573, ir=160780
time=39129, red=90556, ir=160762
time=39139, red=90545, ir=160737
time=39149, red=90522, ir=160723
HR=70, SP=-1
time=39159, red=90504, ir=160698
time=39169, red=90524, ir=160697
time=39179, red=90505, ir=160697
time=39189, red=90491, ir=160694
time=39199, red=90481, ir=160691
time=39209, red=90476, ir=160679
time=39219, red=90479, ir=160692
time=39229, red=90460, ir=160682
time=39239, red=90452, ir=160685
time=39249, red=90431, ir=160680
time=39259, red=90427, ir=160675
time=39269, red=90442, ir=160686
time=39279, red=90435, ir=160706
time=39289, red=90415, ir=160711
time=39299, red=90412, ir=160727
time=39309, red=90400, ir=160737
time=39319, red=90390, ir=160748
time=39329, red=90377, ir=160751
time=39339, red=90385, ir=160749
time=39349, red=90374, ir=160750
time=39359, red=90375, ir=160747
time=39369, red=90364, ir=160717
time=39379, red=90372, ir=160746
time=39389, red=90371, ir=160737
time=39399, red=90371, ir=160742
time=39409, red=90376, ir=160727
time=39419, red=90368, ir=160722
time=39429, red=90363, ir=160698
time=39439, red=90353, ir=160689
time=39449, red=90363, ir=160644
time=39459, red=90376, ir=160644
time=39469, red=90359, ir=160633
time=39479, red=90360, ir=160631
time=39489, red=90373, ir=160604
time=39499, red=90379, ir=160578
time=39509, red=90387, ir=160590
time=39519, red=90391, ir=160594
time=39529, red=90407, ir=160574
time=39539, red=90382, ir=160531
time=39549, red=90397, ir=160491
time=39559, red=90387, ir=160464
time=39569, red=90383, ir=160434
time=39579, red=90381, ir=160411
time=39589, red=90384, ir=160370
time=39599, red=90376, ir=160340
time=39609, red=90370, ir=160298
time=39619, red=90355, ir=160268
time=39629, red=90330, ir=160231
time=39639, red=90333, ir=160169
time=39649, red=90325, ir=160130
time=39659, red=90322, ir=160112
time=39669, red=90304, ir=160077
time=39679, red=90317, ir=160081
time=39689, red=90306, ir=160107
time=39699, red=90316, ir=160105
time=39709, red=90300, ir=160113
time=39719, red=90301, ir=160077
time=39729, red=90307, ir=160084
time=39739, red=90281, ir=160069
time=39749, red=90285, ir=160080
time=39759, red=90278, ir=160072
time=39769, red=90278, ir=160083
time=39779, red=90256, ir=160093
time=39789, red=90270, ir=160098
time=39799, red=90272, ir=160099
time=39809, red=90283, ir=160116
time=39819, red=90278, ir=160137
time=39829, red=90279, ir=160180
time=39839, red=90285, ir=160183
time=39849, red=90276, ir=160169
time=39859, red=90276, ir=160151
time=39869, red=90257, ir=160143
time=39879, red=90263, ir=160134
time=39889, red=90238, ir=160167
time=39899, red=90264, ir=160182
time=39909, red=90275, ir=160219
time=39919, red=90275, ir=160251
time=39929, red=90293, ir=160277
time=39939, red=90297, ir=160275
time=39949, red=90286, ir=160235
time=39959, red=90279, ir=160227
time=39969, red=90294, ir=160219
time=39979, red=90288, ir=160234
time=39989, red=90288, ir=160237
time=39999, red=90321, ir=160286
time=40009, red=90344, ir=160342
time=40019, red=90350, ir=160364
time=40029, red=90366, ir=160351
time=40039, red=90368, ir=160350
time=40049, red=90359, ir=160322
time=40059, red=90345, ir=160316
time=40069, red=90333, ir=160284
time=40079, red=90341, ir=160256
time=40089, red=90313, ir=160277
time=40099, red=90321, ir=160278
time=40109, red=90317, ir=160274
time=40119, red=90328, ir=160289
time=40129, red=90318, ir=160296
time=40139, red=90313, ir=160306
time=40149, red=90296, ir=160279
HR=107, SP=-1
time=40173, red=90288, ir=160305
time=40179, red=90261, ir=160291
time=40189, red=90279, ir=160309
time=40199, red=90277, ir=160345
time=40209, red=90284, ir=160338
time=40219, red=90290, ir=160357
time=40229, red=90266, ir=160355
time=40239, red=90262, ir=160360
time=40249, red=90260, ir=160356
time=40259, red=90244, ir=160336
time=40269, red=90237, ir=160358
time=40279, red=90233, ir=160314
time=40289, red=90221, ir=160294
time=40299, red=90210, ir=160298
time=40309, red=90206, ir=160310
time=40319, red=90208, ir=160336
time=40329, red=90218, ir=160348
time=40339, red=90219, ir=160357
time=40349, red=90228, ir=160352
time=40359, red=90213, ir=160360
time=40369, red=90218, ir=160369
time=40379, red=90203, ir=160367
time=40389, red=90196, ir=160370
time=40399, red=90199, ir=160375
time=40409, red=90195, ir=160402
time=40419, red=90193, ir=160397
time=40429, red=90183, ir=160396
time=40439, red=90179, ir=160400
time=40449, red=90175, ir=160419
time=40459, red=90166, ir=160392
time=40469, red=90167, ir=160394
time=40479, red=90156, ir=160400
time=40489, red=90155, ir=160419
time=40499, red=90145, ir=160415
time=40509, red=90154, ir=160423
time=40519, red=90149, ir=160408
time=40529, red=90136, ir=160383
time=40539, red=90119, ir=160385
time=40549, red=90125, ir=160392
time=40559, red=90136, ir=160377
time=40569, red=90126, ir=160351
time=40579, red=90109, ir=160341
time=40589, red=90102, ir=160323
time=40599, red=90096, ir=160324
time=40609, red=90093, ir=160298
time=40619, red=90100, ir=160302
time=40629, red=90107, ir=160300
time=40639, red=90115, ir=160308
time=40649, red=90120, ir=160306
time=40659, red=90126, ir=160306
time=40669, red=90108, ir=160316
time=40679, red=90108, ir=160309
time=40689, red=90091, ir=160328
time=40699, red=90097, ir=160338
time=40709, red=90097, ir=160344
time=40719, red=90078, ir=160326
time=40729, red=90060, ir=160347
time=40739, red=90031, ir=160326
time=40749, red=90001, ir=160301
time=40759, red=89963, ir=160274
time=40769, red=89953, ir=160240
time=40779, red=89922, ir=160222
time=40789, red=89896, ir=160198
time=40799, red=89846, ir=160123
time=40809, red=89765, ir=160061
time=40819, red=89725, ir=159938
time=40829, red=89667, ir=159855
time=40839, red=89595, ir=159747
time=40849, red=89539, ir=159668
time=40859, red=89498, ir=159587
time=40869, red=89458, ir=159509
time=40879, red=89419, ir=159440
time=40889, red=89373, ir=159340
time=40899, red=89293, ir=159201
time=40909, red=89222, ir=159078
time=40919, red=89174, ir=158985
time=40929, red=89157, ir=158973
time=40939, red=89165, ir=159007
time=40949, red=89210, ir=159041
time=40959, red=89241, ir=159088
time=40969, red=89261, ir=159089
time=40979, red=89272, ir=159084
time=40989, red=89295, ir=159060
time=40999, red=89320, ir=159062
time=41009, red=89349, ir=159068
time=41019, red=89384, ir=159070
time=41029, red=89383, ir=159053
time=41039, red=89388, ir=159037
time=41049, red=89394, ir=159018
time=41059, red=89402, ir=158995
time=41069, red=89420, ir=158959
time=41079, red=89392, ir=158921
time=41089, red=89409, ir=158886
time=41099, red=89437, ir=158888
time=41109, red=89462, ir=158919
time=41119, red=89495, ir=158921
time=41129, red=89509, ir=158923
time=41139, red=89519, ir=158943
time=41149, red=89542, ir=158955
time=41159, red=89545, ir=158962
HR=107, SP=-1
time=41169, red=89547, ir=158979
time=41179, red=89561, ir=158988
time=41189, red=89582, ir=158993
time=41199, red=89583, ir=158982
time=41209, red=89571, ir=158969
time=41219, red=89583, ir=158952
time=41229, red=89560, ir=158919
time=41239, red=89546, ir=158896
time=41249, red=89542, ir=158876
time=41259, red=89531, ir=158880
time=41269, red=89535, ir=158877
time=41279, red=89550, ir=158870
time=41289, red=89538, ir=158870
time=41299, red=89548, ir=158881
time=41309, red=89549, ir=158895
time=41319, red=89560, ir=158905
time=41329, red=89580, ir=158921
time=41339, red=89573, ir=158913
time=41349, red=89575, ir=158932
time=41359, red=89577, ir=158957
time=41369, red=89587, ir=158969
time=41379, red=89598, ir=159009
time=41389, red=89605, ir=159033
time=41399, red=89633, ir=159052
time=41409, red=89660, ir=159104
time=41419, red=89670, ir=159147
time=41429, red=89666, ir=159165
time=41439, red=89681, ir=159179
time=41449, red=89662, ir=159168
time=41459, red=89669, ir=159173
time=41469, red=89659, ir=159146
time=41479, red=89666, ir=159132
time=41489, red=89642, ir=159105
time=41499, red=89644, ir=159117
time=41509, red=89647, ir=159140
time=41519, red=89667, ir=159142
time=41529, red=89670, ir=159153
time=41539, red=89651, ir=159159
time=41549, red=89667, ir=159165
time=41559, red=89656, ir=159151
time=41569, red=89666, ir=159135
time=41579, red=89641, ir=159126
time=41589, red=89639, ir=159092
time=41599, red=89635, ir=159095
time=41609, red=89633, ir=159065
time=41619, red=89605, ir=159019
time=41629, red=89586, ir=158976
time=41639, red=89534, ir=158912
time=41649, red=89493, ir=158864
time=41659, red=89476, ir=158845
time=41669, red=89457, ir=158810
time=41679, red=89440, ir=158793
time=41689, red=89425, ir=158808
time=41699, red=89431, ir=158799
time=41709, red=89410, ir=158780
time=41719, red=89424, ir=158799
time=41729, red=89423, ir=158808
time=41739, red=89445, ir=158850
time=41749, red=89425, ir=158882
time=41759, red=89441, ir=158891
time=41769, red=89442, ir=158905
time=41779, red=89456, ir=158917
time=41789, red=89446, ir=158894
time=41799, red=89445, ir=158909
time=41809, red=89448, ir=158905
time=41819, red=89451, ir=158933
time=41829, red=89464, ir=158964
time=41839, red=89448, ir=158982
time=41849, red=89468, ir=158986
time=41859, red=89485, ir=158988
time=41869, red=89484, ir=158999
time=41879, red=89474, ir=159010
time=41889, red=89491, ir=159016
time=41899, red=89493, ir=159032
time=41909, red=89490, ir=159046
time=41919, red=89516, ir=159062
time=41929, red=89520, ir=159097
time=41939, red=89533, ir=159108
time=41949, red=89519, ir=159151
time=41959, red=89538, ir=159150
time=41969, red=89525, ir=159154
time=41979, red=89545, ir=159149
time=41989, red=89528, ir=159148
time=41999, red=89523, ir=159160
time=42009, red=89519, ir=159165
time=42019, red=89515, ir=159142
time=42029, red=89507, ir=159146
time=42039, red=89501, ir=159138
time=42049, red=89492, ir=159132
time=42059, red=89504, ir=159169
time=42069, red=89489, ir=159181
time=42079, red=89500, ir=159181
time=42089, red=89504, ir=159192
time=42099, red=89502, ir=159211
time=42109, red=89495, ir=159195
time=42118, red=89480, ir=159163
time=42128, red=89476, ir=159183
time=42138, red=89490, ir=159208
time=42148, red=89488, ir=159223
time=42158, red=89494, ir=159221
HR=125, SP=54
time=42185, red=89483, ir=159205
time=42189, red=89487, ir=159192
time=42198, red=89456, ir=159177
time=42208, red=89476, ir=159186
time=42218, red=89478, ir=159199
time=42228, red=89482, ir=159204
time=42238, red=89468, ir=159193
time=42248, red=89482, ir=159186
time=42258, red=89488, ir=159184
time=42268, red=89478, ir=159188
time=42278, red=89500, ir=159195
time=42288, red=89495, ir=159203
time=42298, red=89485, ir=159192
time=42308, red=89489, ir=159178
time=42318, red=89518, ir=159203
time=42328, red=89526, ir=159200
time=42338, red=89532, ir=159203
time=42348, red=89529, ir=159183
time=42358, red=89547, ir=159143
time=42368, red=89523, ir=159116
time=42378, red=89513, ir=159089
time=42388, red=89520, ir=159050
time=42398, red=89516, ir=159033
time=42408, red=89523, ir=159010
time=42418, red=89522, ir=158971
time=42428, red=89512, ir=158944
time=42438, red=89520, ir=158940
time=42448, red=89541, ir=158924
time=42458, red=89527, ir=158890
time=42468, red=89538, ir=158868
time=42478, red=89540, ir=158835
time=42488, red=89538, ir=158811
time=42498, red=89580, ir=158750
time=42508, red=89530, ir=158721
time=42518, red=89537, ir=158707
time=42528, red=89548, ir=158684
time=42538, red=89550, ir=158653
time=42548, red=89567, ir=158663
time=42558, red=89569, ir=158653
time=42568, red=89563, ir=158647
time=42578, red=89586, ir=158621
time=42588, red=89563, ir=158605
time=42598, red=89554, ir=158581
time=42608, red=89559, ir=158563
time=42618, red=89555, ir=158562
time=42628, red=89548, ir=158563
time=42638, red=89557, ir=158542
time=42648, red=89544, ir=158556
time=42658, red=89563, ir=158540
time=42668, red=89540, ir=158544
time=42678, red=89552, ir=158548
time=42688, red=89552, ir=158565
time=42698, red=89550, ir=158555
time=42708, red=89544, ir=158550
time=42718, red=89558, ir=158553
time=42728, red=89559, ir=158568
time=42738, red=89561, ir=158574
time=42748, red=89575, ir=158605
time=42758, red=89562, ir=158617
time=42768, red=89574, ir=158622
time=42778, red=89573, ir=158639
time=42788, red=89570, ir=158634
time=42798, red=89583, ir=158639
time=42808, red=89588, ir=158660
time=42818, red=89576, ir=158652
time=42828, red=89601, ir=158662
time=42838, red=89585, ir=158668
time=42848, red=89588, ir=158655
time=42858, red=89593, ir=158659
time=42868, red=89595, ir=158683
time=42878, red=89608, ir=158701
time=42888, red=89595, ir=158729
time=42898, red=89608, ir=158726
time=42908, red=89603, ir=158716
time=42918, red=89620, ir=158731
time=42928, red=89613, ir=158721
time=42938, red=89609, ir=158724
time=42948, red=89618, ir=158722
time=42958, red=89620, ir=158734
time=42968, red=89611, ir=158745
time=42978, red=89625, ir=158736
time=42988, red=89622, ir=158760
time=42998, red=89617, ir=158746
time=43008, red=89612, ir=158758
time=43018, red=89621, ir=158751
time=43028, red=89611, ir=158743
time=43038, red=89613, ir=158759
time=43048, red=89605, ir=158763
time=43058, red=89607, ir=158746
time=43068, red=89591, ir=158755
time=43078, red=89609, ir=158764
time=43088, red=89589, ir=158758
time=43098, red=89583, ir=158759
time=43108, red=89585, ir=158765
time=43118, red=89596, ir=158792
time=43128, red=89605, ir=158790
time=43138, red=89600, ir=158790
time=43148, red=89601, ir=158804
time=43158, red=89614, ir=158816
time=43168, red=89599, ir=158821
HR=187, SP=44
time=43178, red=89601, ir=158825
time=43188, red=89598, ir=158814
time=43198, red=89585, ir=158797
time=43208, red=89565, ir=158789
time=43218, red=89561, ir=158817
time=43228, red=89562, ir=158796
time=43238, red=89566, ir=158794
time=43248, red=89540, ir=158803
time=43258, red=89538, ir=158800
time=43268, red=89546, ir=158834
time=43278, red=89551, ir=158832
time=43288, red=89544, ir=158833
time=43298, red=89537, ir=158845
time=43308, red=89538, ir=158839
time=43318, red=89552, ir=158860
time=43328, red=89545, ir=158874
time=43338, red=89555, ir=158882
time=43348, red=89548, ir=158895
time=43358, red=89528, ir=158880
time=43368, red=89553, ir=158907
time=43378, red=89529, ir=158895
time=43388, red=89521, ir=158909
time=43398, red=89511, ir=158901
time=43408, red=89514, ir=158907
time=43418, red=89502, ir=158916
time=43428, red=89509, ir=158926
time=43438, red=89508, ir=158926
time=43448, red=89493, ir=158919
time=43458, red=89495, ir=158920
time=43468, red=89493, ir=158929
time=43478, red=89469, ir=158914
time=43488, red=89472, ir=158928
time=43498, red=89453, ir=158911
time=43508, red=89443, ir=158882
time=43518, red=89452, ir=158895
time=43528, red=89444, ir=158900
time=43538, red=89431, ir=158902
time=43548, red=89448, ir=158918
time=43558, red=89450, ir=158926
time=43568, red=89448, ir=158946
time=43578, red=89431, ir=158925
time=43588, red=89428, ir=158931
time=43598, red=89423, ir=158939
time=43608, red=89426, ir=158940
time=43618, red=89425, ir=158935
time=43628, red=89405, ir=158941
time=43638, red=89410, ir=158903
time=43648, red=89384, ir=158926
time=43658, red=89381, ir=158919
time=43668, red=89371, ir=158917
time=43678, red=89369, ir=158933
time=43688, red=89379, ir=158931
time=43698, red=89373, ir=158922
time=43708, red=89369, ir=158928
time=43718, red=89358, ir=158919
time=43728, red=89347, ir=158920
time=43738, red=89342, ir=158936
time=43748, red=89333, ir=158947
time=43758, red=89338, ir=158938
time=43768, red=89331, ir=158950
time=43778, red=89304, ir=158906
time=43788, red=89294, ir=158921
time=43798, red=89299, ir=158921
time=43808, red=89288, ir=158925
time=43818, red=89284, ir=158917
time=43828, red=89257, ir=158927
time=43838, red=89275, ir=158923
time=43848, red=89270, ir=158909
time=43858, red=89246, ir=158919
time=43868, red=89247, ir=158904
time=43878, red=89244, ir=158914
time=43888, red=89245, ir=158904
time=43898, red=89253, ir=158919
time=43908, red=89224, ir=158904
time=43918, red=89236, ir=158895
time=43928, red=89222, ir=158888
time=43938, red=89223, ir=158856
time=43948, red=89208, ir=158840
time=43958, red=89183, ir=158807
time=43968, red=89174, ir=158783
time=43978, red=89185, ir=158756
time=43988, red=89175, ir=158733
time=43998, red=89169, ir=158718
time=44008, red=89157, ir=158672
time=44018, red=89171, ir=158666
time=44028, red=89158, ir=158623
time=44038, red=89166, ir=158627
time=44048, red=89176, ir=158594
time=44058, red=89176, ir=158576
time=44068, red=89171, ir=158543
time=44078, red=89156, ir=158497
time=44088, red=89159, ir=158476
time=44098, red=89159, ir=158428
time=44108, red=89180, ir=158387
time=44118, red=89166, ir=158373
time=44128, red=89176, ir=158359
time=44138, red=89169, ir=158330
time=44148, red=89174, ir=158308
time=44158, red=89181, ir=158287
time=44168, red=89186, ir=158262
HR=166, SP=-1
time=44193, red=89188, ir=158231
time=44198, red=89178, ir=158209
time=44208, red=89180, ir=158163
time=44218, red=89169, ir=158135
time=44228, red=89162, ir=158086
time=44238, red=89167, ir=158074
time=44248, red=89176, ir=158063
time=44258, red=89182, ir=158057
time=44268, red=89187, ir=158049
time=44278, red=89175, ir=158035
time=44288, red=89182, ir=158044
time=44298, red=89189, ir=158030
time=44308, red=89173, ir=158025
time=44318, red=89170, ir=158020
time=44328, red=89175, ir=158003
time=44338, red=89165, ir=158000
time=44348, red=89156, ir=157998
time=44358, red=89162, ir=158006
time=44368, red=89166, ir=158000
time=44378, red=89151, ir=158014
time=44388, red=89159, ir=158010
time=44398, red=89159, ir=158022
time=44408, red=89149, ir=158042
time=44418, red=89155, ir=158044
time=44428, red=89151, ir=158049
time=44438, red=89157, ir=158042
time=44448, red=89142, ir=158069
time=44458, red=89161, ir=158055
time=44468, red=89169, ir=158069
time=44478, red=89165, ir=158098
time=44488, red=89193, ir=158118
time=44498, red=89191, ir=158129
time=44508, red=89196, ir=158157
time=44518, red=89207, ir=158150
time=44528, red=89222, ir=158174
time=44538, red=89230, ir=158169
time=44548, red=89209, ir=158196
time=44558, red=89223, ir=158185
time=44568, red=89228, ir=158183
time=44578, red=89238, ir=158187
time=44588, red=89246, ir=158212
time=44598, red=89251, ir=158211
time=44608, red=89248, ir=158229
time=44618, red=89256, ir=158243
time=44628, red=89271, ir=158247
time=44638, red=89278, ir=158245
time=44648, red=89283, ir=158276
time=44658, red=89292, ir=158276
time=44668, red=89294, ir=158289
time=44678, red=89299, ir=158317
time=44688, red=89315, ir=158329
time=44698, red=89323, ir=158331
time=44708, red=89320, ir=158345
time=44718, red=89312, ir=158344
time=44728, red=89314, ir=158326
time=44738, red=89308, ir=158338
time=44748, red=89303, ir=158351
time=44758, red=89313, ir=158365
time=44768, red=89330, ir=158375
time=44778, red=89333, ir=158387
time=44788, red=89315, ir=158392
time=44798, red=89329, ir=158405
time=44808, red=89326, ir=158412
time=44818, red=89335, ir=158411
time=44828, red=89325, ir=158435
time=44838, red=89338, ir=158447
time=44848, red=89356, ir=158462
time=44858, red=89322, ir=158479
time=44868, red=89349, ir=158486
time=44878, red=89337, ir=158489
time=44888, red=89343, ir=158493
time=44898, red=89336, ir=158509
time=44908, red=89344, ir=158516
time=44918, red=89339, ir=158511
time=44928, red=89358, ir=158536
time=44938, red=89338, ir=158549
time=44948, red=89366, ir=158547
time=44958, red=89362, ir=158545
time=44968, red=89366, ir=158567
time=44978, red=89345, ir=158570
time=44988, red=89349, ir=158568
time=44998, red=89360, ir=158585
time=45008, red=89380, ir=158628
time=45018, red=89366, ir=158627
time=45028, red=89365, ir=158643
time=45038, red=89354, ir=158639
time=45048, red=89372, ir=158628
time=45058, red=89357, ir=158634
time=45068, red=89354, ir=158635
time=45078, red=89353, ir=158657
time=45088, red=89375, ir=158668
time=45098, red=89375, ir=158661
time=45108, red=89366, ir=158685
time=45118, red=89364, ir=158677
time=45128, red=89365, ir=158696
time=45138, red=89370, ir=158711
time=45148, red=89364, ir=158713
time=45158, red=89369, ir=158715
time=45168, red=89371, ir=158724
time=45178, red=89353, ir=158715
HR=230, SP=82
time=45188, red=89345, ir=158711
time=45198, red=89362, ir=158713
time=45208, red=89356, ir=158730
time=45218, red=89363, ir=158736
time=45228, red=89367, ir=158757
time=45238, red=89373, ir=158758
time=45248, red=89384, ir=158781
time=45258, red=89373, ir=158793
time=45268, red=89370, ir=158794
time=45278, red=89362, ir=158788
time=45288, red=89362, ir=158792
time=45298, red=89343, ir=158796
time=45308, red=89356, ir=158778
time=45318, red=89370, ir=158786
time=45328, red=89357, ir=158801
time=45338, red=89358, ir=158817
time=45348, red=89364, ir=158836
time=45358, red=89373, ir=158832
time=45368, red=89362, ir=158867
time=45378, red=89364, ir=158872
time=45388, red=89364, ir=158872
time=45398, red=89357, ir=158870
time=45408, red=89363, ir=158881
time=45418, red=89354, ir=158889
time=45428, red=89377, ir=158892
time=45438, red=89376, ir=158896
time=45448, red=89364, ir=158889
time=45458, red=89360, ir=158887
time=45468, red=89369, ir=158857
time=45478, red=89369, ir=158878
time=45488, red=89357, ir=158875
time=45498, red=89351, ir=158840
time=45508, red=89358, ir=158830
time=45518, red=89342, ir=158827
time=45528, red=89332, ir=158782
time=45538, red=89330, ir=158743
time=45548, red=89333, ir=158720
time=45558, red=89336, ir=158681
time=45568, red=89356, ir=158670
time=45578, red=89340, ir=158656
time=45588, red=89340, ir=158623
time=45598, red=89334, ir=158610
time=45608, red=89329, ir=158547
time=45618, red=89324, ir=158540
time=45628, red=89330, ir=158501
time=45638, red=89345, ir=158476
time=45648, red=89332, ir=158447
time=45658, red=89325, ir=158408
time=45668, red=89325, ir=158385
time=45678, red=89326, ir=158332
time=45688, red=89335, ir=158304
time=45698, red=89326, ir=158292
time=45708, red=89320, ir=158269
time=45718, red=89334, ir=158264
time=45728, red=89334, ir=158250
time=45738, red=89351, ir=158250
time=45748, red=89349, ir=158229
time=45758, red=89356, ir=158228
