time=61904, red=29302, ir=32743
time=86269, red=26646, ir=29729
time=86279, red=26643, ir=29690
time=86289, red=26630, ir=29692
time=86299, red=26624, ir=29695
time=86309, red=26616, ir=29683
time=86319, red=26628, ir=29697
time=86329, red=26625, ir=29715
time=86339, red=26649, ir=29716
time=86349, red=26669, ir=29748
time=86359, red=26669, ir=29755
time=86369, red=26682, ir=29766
time=86379, red=26678, ir=29762
time=86389, red=26685, ir=29780
time=86399, red=26689, ir=29768
time=86409, red=26696, ir=29763
HR=187, SP=85
time=86436, red=26694, ir=29787
time=86440, red=26697, ir=29789
time=86449, red=26697, ir=29788
time=86459, red=26672, ir=29771
time=86469, red=26683, ir=29760
time=86479, red=26674, ir=29760
time=86489, red=26674, ir=29782
time=86499, red=26707, ir=29805
time=86509, red=26727, ir=29818
time=86519, red=26738, ir=29853
time=86529, red=26749, ir=29843
time=86539, red=26740, ir=29848
time=86549, red=26736, ir=29846
time=86559, red=26718, ir=29845
time=86569, red=26752, ir=29850
time=86579, red=26758, ir=29859
time=86589, red=26758, ir=29862
time=86599, red=26794, ir=29878
time=86609, red=26803, ir=29906
time=86619, red=26827, ir=29939
time=86629, red=26830, ir=29942
time=86639, red=26840, ir=29948
time=86649, red=26838, ir=29934
time=86659, red=26843, ir=29933
time=86669, red=26857, ir=29938
time=86679, red=26854, ir=29959
time=86689, red=26883, ir=29981
time=86699, red=26897, ir=30005
time=86709, red=26915, ir=30012
time=86719, red=26898, ir=30011
time=86729, red=26897, ir=30009
time=86739, red=26903, ir=30004
time=86749, red=26966, ir=30016
time=86759, red=26907, ir=30005
time=86769, red=26912, ir=30015
time=86779, red=26918, ir=30016
time=86789, red=26927, ir=30006
time=86799, red=26911, ir=29990
time=86809, red=26893, ir=29980
time=86819, red=26891, ir=29958
time=86829, red=26889, ir=29954
time=86839, red=26890, ir=29969
time=86849, red=26886, ir=29952
time=86859, red=26861, ir=29939
time=86869, red=26859, ir=29923
time=86879, red=26846, ir=29909
time=86889, red=26849, ir=29922
time=86899, red=26846, ir=29918
time=86909, red=26843, ir=29917
time=86919, red=26845, ir=29914
time=86929, red=26861, ir=29912
time=86939, red=26862, ir=29934
time=86949, red=26871, ir=29963
time=86959, red=26894, ir=29970
time=86969, red=26906, ir=29979
time=86979, red=26913, ir=29988
time=86989, red=26912, ir=29984
time=86999, red=26924, ir=29993
time=87009, red=26917, ir=30007
time=87019, red=26918, ir=29989
time=87029, red=26913, ir=29994
time=87039, red=26904, ir=29971
time=87049, red=26898, ir=29972
time=87059, red=26893, ir=29957
time=87069, red=26869, ir=29925
time=87079, red=26854, ir=29934
time=87089, red=26844, ir=29905
time=87099, red=26815, ir=29877
time=87109, red=26787, ir=29857
time=87119, red=26782, ir=29842
time=87129, red=26780, ir=29837
time=87139, red=26765, ir=29819
time=87149, red=26756, ir=29815
time=87159, red=26758, ir=29819
time=87169, red=26749, ir=29800
time=87179, red=26757, ir=29797
time=87189, red=26761, ir=29802
time=87199, red=26744, ir=29790
time=87209, red=26738, ir=29793
time=87219, red=26739, ir=29781
time=87229, red=26759, ir=29801
time=87239, red=26752, ir=29821
time=87249, red=26754, ir=29810
time=87259, red=26756, ir=29817
time=87269, red=26771, ir=29817
time=87279, red=26772, ir=29821
time=87289, red=26790, ir=29848
time=87299, red=26797, ir=29851
time=87309, red=26785, ir=29870
time=87319, red=26781, ir=29851
time=87329, red=26796, ir=29860
time=87339, red=26801, ir=29868
time=87349, red=26804, ir=29857
time=87359, red=26786, ir=29855
time=87369, red=26780, ir=29827
time=87379, red=26756, ir=29812
time=87389, red=26738, ir=29790
time=87399, red=26718, ir=29776
time=87409, red=26720, ir=29748
time=87419, red=26711, ir=29758
HR=214, SP=85
time=87429, red=26710, ir=29757
time=87439, red=26715, ir=29776
time=87449, red=26705, ir=29762
time=87459, red=26703, ir=29748
time=87469, red=26694, ir=29752
time=87479, red=26683, ir=29724
time=87489, red=26681, ir=29721
time=87499, red=26679, ir=29716
time=87509, red=26688, ir=29745
time=87519, red=26702, ir=29753
time=87529, red=26711, ir=29769
time=87539, red=26703, ir=29771
time=87549, red=26719, ir=29774
time=87559, red=26726, ir=29784
time=87569, red=26729, ir=29790
time=87579, red=26748, ir=29791
time=87589, red=26746, ir=29808
time=87599, red=26750, ir=29815
time=87609, red=26747, ir=29823
time=87619, red=26748, ir=29831
time=87629, red=26755, ir=29837
time=87639, red=26772, ir=29854
time=87649, red=26782, ir=29870
time=87659, red=26788, ir=29854
time=87669, red=26788, ir=29869
time=87679, red=26783, ir=29855
time=87689, red=26780, ir=29872
time=87699, red=26777, ir=29847
time=87709, red=26774, ir=29840
time=87719, red=26750, ir=29822
time=87729, red=26739, ir=29816
time=87739, red=26745, ir=29811
time=87749, red=26734, ir=29808
time=87759, red=26728, ir=29786
time=87769, red=26695, ir=29786
time=87779, red=26702, ir=29752
time=87789, red=26685, ir=29740
time=87799, red=26669, ir=29732
time=87809, red=26667, ir=29726
time=87819, red=26654, ir=29714
time=87829, red=26654, ir=29701
time=87839, red=26660, ir=29706
time=87849, red=26643, ir=29702
time=87859, red=26662, ir=29724
time=87869, red=26666, ir=29736
time=87879, red=26656, ir=29733
time=87889, red=26657, ir=29725
time=87899, red=26658, ir=29708
time=87909, red=26656, ir=29729
time=87919, red=26652, ir=29724
time=87929, red=26652, ir=29735
time=87939, red=26655, ir=29731
time=87949, red=26668, ir=29756
time=87959, red=26670, ir=29744
time=87969, red=26656, ir=29720
time=87979, red=26637, ir=29698
time=87989, red=26608, ir=29680
time=87999, red=26620, ir=29670
time=88009, red=26627, ir=29674
time=88019, red=26635, ir=29695
time=88029, red=26640, ir=29713
time=88039, red=26655, ir=29736
time=88049, red=26672, ir=29750
time=88060, red=26688, ir=29768
time=88070, red=26698, ir=29760
time=88080, red=26683, ir=29762
time=88090, red=26680, ir=29746
time=88100, red=26682, ir=29744
time=88110, red=26684, ir=29759
time=88120, red=26708, ir=29772
time=88130, red=26701, ir=29778
time=88140, red=26704, ir=29760
time=88150, red=26684, ir=29731
time=88160, red=26665, ir=29729
time=88170, red=26667, ir=29712
time=88180, red=26662, ir=29708
time=88190, red=26665, ir=29704
time=88200, red=26667, ir=29715
time=88210, red=26686, ir=29742
time=88220, red=26707, ir=29732
time=88230, red=26705, ir=29751
time=88240, red=26729, ir=29773
time=88250, red=26727, ir=29778
time=88260, red=26731, ir=29784
time=88270, red=26735, ir=29782
time=88280, red=26744, ir=29792
time=88290, red=26756, ir=29797
time=88300, red=26756, ir=29810
time=88310, red=26782, ir=29826
time=88320, red=26793, ir=29832
time=88330, red=26795, ir=29843
time=88340, red=26789, ir=29827
time=88350, red=26775, ir=29807
time=88360, red=26763, ir=29806
time=88370, red=26755, ir=29803
time=88380, red=26744, ir=29803
time=88390, red=26748, ir=29792
time=88400, red=26747, ir=29778
time=88410, red=26749, ir=29776
time=88420, red=26736, ir=29783
HR=272, SP=84
time=88444, red=26738, ir=29783
time=88450, red=26729, ir=29759
time=88460, red=26716, ir=29738
time=88470, red=26704, ir=29717
time=88480, red=26688, ir=29712
time=88490, red=26691, ir=29708
time=88500, red=26697, ir=29726
time=88510, red=26700, ir=29734
time=88520, red=26725, ir=29745
time=88530, red=26714, ir=29734
time=88540, red=26708, ir=29727
time=88550, red=26707, ir=29721
time=88560, red=26710, ir=29734
time=88570, red=26700, ir=29743
time=88580, red=26707, ir=29719
time=88590, red=26709, ir=29744
time=88600, red=26715, ir=29749
time=88610, red=26718, ir=29733
time=88620, red=26715, ir=29756
time=88630, red=26729, ir=29774
time=88640, red=26737, ir=29774
time=88650, red=26741, ir=29782
time=88660, red=26754, ir=29789
time=88670, red=26745, ir=29772
time=88680, red=26760, ir=29783
time=88690, red=26753, ir=29791
time=88700, red=26767, ir=29809
time=88710, red=26754, ir=29804
time=88720, red=26754, ir=29791
time=88730, red=26733, ir=29773
time=88740, red=26732, ir=29765
time=88750, red=26713, ir=29749
time=88760, red=26702, ir=29726
time=88770, red=26705, ir=29734
time=88780, red=26708, ir=29751
time=88790, red=26693, ir=29734
time=88800, red=26676, ir=29715
time=88810, red=26679, ir=29694
time=88820, red=26661, ir=29664
time=88830, red=26651, ir=29667
time=88840, red=26632, ir=29654
time=88850, red=26634, ir=29630
time=88860, red=26631, ir=29656
time=88870, red=26635, ir=29635
time=88880, red=26630, ir=29647
time=88890, red=26628, ir=29666
time=88900, red=26653, ir=29687
time=88910, red=26654, ir=29696
time=88920, red=26685, ir=29717
time=88930, red=26704, ir=29730
time=88940, red=26708, ir=29754
time=88950, red=26708, ir=29761
time=88960, red=26713, ir=29754
time=88970, red=26707, ir=29760
time=88980, red=26706, ir=29758
time=88990, red=26712, ir=29757
time=89000, red=26697, ir=29722
time=89010, red=26703, ir=29715
time=89020, red=26701, ir=29726
time=89030, red=26675, ir=29729
time=89040, red=26672, ir=29738
time=89050, red=26684, ir=29728
time=89060, red=26671, ir=29719
time=89070, red=26657, ir=29696
time=89080, red=26639, ir=29682
time=89090, red=26639, ir=29665
time=89100, red=26627, ir=29657
time=89110, red=26615, ir=29654
time=89120, red=26599, ir=29634
time=89130, red=26579, ir=29617
time=89140, red=26548, ir=29579
time=89150, red=26519, ir=29548
time=89160, red=26497, ir=29517
time=89170, red=26521, ir=29516
time=89180, red=26503, ir=29531
time=89190, red=26502, ir=29528
time=89200, red=26509, ir=29511
time=89210, red=26491, ir=29506
time=89220, red=26491, ir=29497
time=89230, red=26501, ir=29513
time=89240, red=26489, ir=29523
time=89250, red=26501, ir=29530
time=89260, red=26502, ir=29547
time=89270, red=26519, ir=29543
time=89280, red=26519, ir=29567
time=89290, red=26529, ir=29585
time=89300, red=26550, ir=29601
time=89310, red=26556, ir=29611
time=89320, red=26581, ir=29612
time=89330, red=26566, ir=29604
time=89340, red=26569, ir=29612
time=89350, red=26571, ir=29617
time=89360, red=26575, ir=29605
time=89370, red=26564, ir=29621
time=89380, red=26571, ir=29601
time=89390, red=26558, ir=29598
time=89400, red=26546, ir=29583
time=89410, red=26546, ir=29591
time=89420, red=26551, ir=29598
time=89430, red=26555, ir=29612
HR=181, SP=77
time=89440, red=26584, ir=29641
time=89450, red=26608, ir=29655
time=89460, red=26592, ir=29652
time=89470, red=26605, ir=29664
time=89480, red=26596, ir=29651
time=89490, red=26592, ir=29663
time=89500, red=26593, ir=29655
time=89510, red=26582, ir=29647
time=89520, red=26599, ir=29659
time=89530, red=26627, ir=29686
time=89540, red=26625, ir=29686
time=89550, red=26621, ir=29692
time=89560, red=26628, ir=29688
time=89570, red=26609, ir=29671
time=89580, red=26601, ir=29646
time=89590, red=26585, ir=29636
time=89600, red=26564, ir=29629
time=89610, red=26567, ir=29626
time=89620, red=26576, ir=29631
time=89630, red=26578, ir=29641
time=89640, red=26580, ir=29648
time=89650, red=26599, ir=29638
time=89660, red=26595, ir=29649
time=89670, red=26599, ir=29645
time=89680, red=26584, ir=29635
time=89690, red=26589, ir=29629
time=89700, red=26569, ir=29637
time=89710, red=26574, ir=29643
time=89720, red=26589, ir=29629
time=89730, red=26602, ir=29661
time=89740, red=26614, ir=29682
time=89750, red=26641, ir=29704
time=89760, red=26661, ir=29714
time=89770, red=26651, ir=29713
time=89780, red=26654, ir=29698
time=89790, red=26639, ir=29690
time=89800, red=26620, ir=29662
time=89810, red=26616, ir=29655
time=89820, red=26607, ir=29653
time=89830, red=26611, ir=29655
time=89840, red=26613, ir=29662
time=89850, red=26616, ir=29674
time=89860, red=26628, ir=29676
time=89870, red=26612, ir=29659
time=89880, red=26628, ir=29659
time=89890, red=26632, ir=29684
time=89900, red=26649, ir=29678
time=89910, red=26644, ir=29681
time=89920, red=26647, ir=29701
time=89930, red=26661, ir=29720
time=89940, red=26660, ir=29711
time=89950, red=26665, ir=29713
time=89960, red=26699, ir=29747
time=89970, red=26712, ir=29754
time=89980, red=26744, ir=29781
time=89990, red=26746, ir=29805
time=90000, red=26747, ir=29796
time=90010, red=26731, ir=29791
time=90020, red=26736, ir=29801
time=90030, red=26726, ir=29774
time=90040, red=26702, ir=29747
time=90050, red=26685, ir=29736
time=90060, red=26676, ir=29718
time=90070, red=26672, ir=29730
time=90080, red=26667, ir=29722
time=90090, red=26669, ir=29716
time=90100, red=26649, ir=29699
time=90110, red=26637, ir=29679
time=90120, red=26640, ir=29686
time=90130, red=26635, ir=29664
time=90140, red=26621, ir=29664
time=90150, red=26606, ir=29647
time=90160, red=26607, ir=29643
time=90170, red=26612, ir=29658
time=90180, red=26621, ir=29673
time=90190, red=26651, ir=29689
time=90200, red=26651, ir=29704
time=90210, red=26669, ir=29730
time=90220, red=26683, ir=29721
time=90230, red=26669, ir=29712
time=90240, red=26659, ir=29703
time=90250, red=26651, ir=29703
time=90260, red=26666, ir=29703
time=90270, red=26671, ir=29721
time=90280, red=26686, ir=29734
time=90290, red=26692, ir=29735
time=90300, red=26682, ir=29741
time=90310, red=26669, ir=29729
time=90320, red=26669, ir=29728
time=90330, red=26666, ir=29707
time=90340, red=26644, ir=29710
time=90350, red=26643, ir=29699
time=90360, red=26664, ir=29712
time=90370, red=26671, ir=29724
time=90380, red=26658, ir=29704
time=90390, red=26667, ir=29723
time=90400, red=26663, ir=29725
time=90410, red=26657, ir=29721
time=90420, red=26638, ir=29711
time=90430, red=26629, ir=29695
HR=162, SP=82
time=90457, red=26631, ir=29674
time=90461, red=26613, ir=29670
time=90470, red=26618, ir=29662
time=90480, red=26610, ir=29676
time=90490, red=26615, ir=29660
time=90500, red=26608, ir=29658
time=90510, red=26606, ir=29671
time=90520, red=26591, ir=29657
time=90530, red=26609, ir=29667
time=90540, red=26613, ir=29681
time=90550, red=26624, ir=29695
time=90560, red=26624, ir=29695
time=90570, red=26629, ir=29713
time=90580, red=26637, ir=29705
time=90590, red=26643, ir=29693
time=90600, red=26629, ir=29693
time=90610, red=26617, ir=29692
time=90620, red=26622, ir=29695
time=90630, red=26626, ir=29689
time=90640, red=26625, ir=29700
time=90650, red=26611, ir=29684
time=90660, red=26633, ir=29691
time=90670, red=26631, ir=29703
time=90680, red=26627, ir=29708
time=90690, red=26630, ir=29701
time=90700, red=26631, ir=29683
time=90710, red=26613, ir=29677
time=90720, red=26603, ir=29680
time=90730, red=26617, ir=29679
time=90740, red=26606, ir=29686
time=90750, red=26618, ir=29690
time=90760, red=26625, ir=29693
time=90770, red=26686, ir=29710
time=90780, red=26635, ir=29718
time=90790, red=26651, ir=29733
time=90800, red=26647, ir=29725
time=90810, red=26650, ir=29738
time=90820, red=26654, ir=29745
time=90830, red=26654, ir=29731
time=90840, red=26629, ir=29712
time=90850, red=26636, ir=29721
time=90860, red=26641, ir=29741
time=90870, red=26654, ir=29749
time=90880, red=26658, ir=29758
time=90890, red=26644, ir=29749
time=90900, red=26645, ir=29730
time=90910, red=26648, ir=29737
time=90920, red=26620, ir=29716
time=90930, red=26615, ir=29723
time=90940, red=26623, ir=29715
time=90950, red=26622, ir=29713
time=90960, red=26637, ir=29724
time=90970, red=26636, ir=29728
time=90980, red=26624, ir=29721
time=90990, red=26609, ir=29722
time=91000, red=26608, ir=29720
time=91010, red=26602, ir=29696
time=91020, red=26603, ir=29675
time=91030, red=26566, ir=29674
time=91040, red=26551, ir=29629
time=91050, red=26519, ir=29614
time=91060, red=26510, ir=29596
time=91070, red=26513, ir=29598
time=91080, red=26534, ir=29626
time=91090, red=26548, ir=29609
time=91100, red=26535, ir=29621
time=91110, red=26522, ir=29606
time=91120, red=26527, ir=29626
time=91130, red=26566, ir=29633
time=91140, red=26551, ir=29644
time=91150, red=26560, ir=29655
time=91160, red=26572, ir=29665
time=91170, red=26575, ir=29672
time=91180, red=26588, ir=29689
time=91190, red=26606, ir=29698
time=91200, red=26615, ir=29714
time=91210, red=26622, ir=29713
time=91220, red=26622, ir=29706
time=91230, red=26619, ir=29708
time=91240, red=26627, ir=29704
time=91250, red=26639, ir=29742
time=91260, red=26650, ir=29738
time=91270, red=26672, ir=29751
time=91280, red=26680, ir=29773
time=91290, red=26680, ir=29798
time=91300, red=26692, ir=29791
time=91310, red=26699, ir=29801
time=91320, red=26697, ir=29795
time=91330, red=26708, ir=29818
time=91340, red=26713, ir=29821
time=91350, red=26716, ir=29821
time=91360, red=26718, ir=29823
time=91370, red=26713, ir=29826
time=91380, red=26726, ir=29825
time=91390, red=26717, ir=29822
time=91400, red=26711, ir=29804
time=91410, red=26718, ir=29816
time=91420, red=26723, ir=29811
time=91430, red=26710, ir=29801
time=91440, red=26701, ir=29785
HR=206, SP=82
time=91450, red=26682, ir=29769
time=91460, red=26663, ir=29749
time=91470, red=26651, ir=29729
time=91480, red=26634, ir=29704
time=91490, red=26600, ir=29681
time=91500, red=26573, ir=29661
time=91510, red=26576, ir=29649
time=91520, red=26578, ir=29655
time=91530, red=26567, ir=29638
time=91540, red=26559, ir=29640
time=91550, red=26566, ir=29629
time=91560, red=26541, ir=29613
time=91570, red=26529, ir=29612
time=91580, red=26519, ir=29576
time=91590, red=26504, ir=29580
time=91600, red=26514, ir=29578
time=91610, red=26532, ir=29614
time=91620, red=26536, ir=29623
time=91630, red=26559, ir=29610
time=91640, red=26539, ir=29603
time=91650, red=26531, ir=29600
time=91660, red=26527, ir=29594
time=91670, red=26531, ir=29612
time=91680, red=26545, ir=29626
time=91690, red=26530, ir=29617
time=91700, red=26551, ir=29615
time=91710, red=26539, ir=29612
time=91720, red=26556, ir=29625
time=91730, red=26553, ir=29637
time=91740, red=26580, ir=29667
time=91750, red=26588, ir=29653
time=91760, red=26588, ir=29661
time=91770, red=26589, ir=29676
time=91780, red=26575, ir=29643
time=91790, red=26549, ir=29615
time=91800, red=26527, ir=29609
time=91810, red=26502, ir=29605
time=91820, red=26503, ir=29583
time=91830, red=26506, ir=29586
time=91840, red=26515, ir=29582
time=91850, red=26512, ir=29589
time=91860, red=26521, ir=29586
time=91870, red=26522, ir=29606
time=91880, red=26529, ir=29603
time=91890, red=26531, ir=29610
time=91900, red=26540, ir=29608
time=91910, red=26561, ir=29629
time=91920, red=26563, ir=29632
time=91930, red=26568, ir=29633
time=91940, red=26558, ir=29601
time=91950, red=26541, ir=29608
time=91960, red=26541, ir=29596
time=91970, red=26549, ir=29599
time=91980, red=26563, ir=29617
time=91990, red=26571, ir=29621
time=92000, red=26573, ir=29628
time=92010, red=26578, ir=29625
time=92020, red=26583, ir=29640
time=92030, red=26594, ir=29646
time=92040, red=26616, ir=29657
time=92050, red=26638, ir=29696
time=92060, red=26667, ir=29708
time=92070, red=26692, ir=29746
time=92080, red=26702, ir=29748
time=92090, red=26694, ir=29760
time=92100, red=26703, ir=29748
time=92110, red=26674, ir=29744
time=92120, red=26701, ir=29744
time=92130, red=26698, ir=29738
time=92140, red=26710, ir=29732
time=92150, red=26709, ir=29735
time=92160, red=26718, ir=29759
time=92170, red=26745, ir=29772
time=92180, red=26747, ir=29775
time=92190, red=26753, ir=29771
time=92200, red=26754, ir=29768
time=92210, red=26734, ir=29733
time=92220, red=26732, ir=29716
time=92230, red=26698, ir=29688
time=92240, red=26680, ir=29661
time=92250, red=26647, ir=29623
time=92260, red=26625, ir=29602
time=92270, red=26604, ir=29587
time=92280, red=26593, ir=29568
time=92290, red=26603, ir=29570
time=92300, red=26597, ir=29581
time=92310, red=26610, ir=29592
time=92320, red=26636, ir=29613
time=92330, red=26655, ir=29633
time=92340, red=26682, ir=29659
time=92350, red=26707, ir=29682
time=92360, red=26719, ir=29689
time=92370, red=26719, ir=29690
time=92380, red=26719, ir=29691
time=92390, red=26715, ir=29710
time=92400, red=26749, ir=29716
time=92410, red=26755, ir=29727
time=92420, red=26759, ir=29726
time=92430, red=26769, ir=29758
time=92440, red=26768, ir=29745
HR=375, SP=74
time=92465, red=26775, ir=29740
time=92470, red=26769, ir=29744
time=92480, red=26756, ir=29730
time=92490, red=26763, ir=29750
time=92500, red=26782, ir=29765
time=92510, red=26777, ir=29775
time=92520, red=26778, ir=29760
time=92530, red=26769, ir=29742
time=92540, red=26771, ir=29740
time=92550, red=26765, ir=29738
time=92560, red=26748, ir=29729
time=92570, red=26738, ir=29707
time=92580, red=26734, ir=29712
time=92590, red=26745, ir=29691
time=92600, red=26723, ir=29708
time=92610, red=26750, ir=29704
time=92620, red=26763, ir=29716
time=92630, red=26744, ir=29722
time=92640, red=26744, ir=29712
time=92650, red=26746, ir=29707
time=92660, red=26758, ir=29728
time=92670, red=26754, ir=29750
time=92680, red=26766, ir=29736
time=92690, red=26764, ir=29746
time=92700, red=26768, ir=29753
time=92710, red=26766, ir=29740
time=92720, red=26739, ir=29730
time=92730, red=26743, ir=29721
time=92740, red=26751, ir=29718
time=92750, red=26735, ir=29735
time=92760, red=26761, ir=29740
time=92770, red=26781, ir=29746
time=92780, red=26791, ir=29766
time=92790, red=26786, ir=29758
time=92800, red=26794, ir=29767
time=92810, red=26800, ir=29788
time=92820, red=26820, ir=29787
time=92830, red=26832, ir=29809
time=92840, red=26841, ir=29828
time=92850, red=26869, ir=29848
time=92860, red=26878, ir=29847
time=92870, red=26874, ir=29863
time=92880, red=26889, ir=29861
time=92890, red=26884, ir=29855
time=92900, red=26871, ir=29839
time=92910, red=26866, ir=29830
time=92920, red=26867, ir=29834
time=92930, red=26860, ir=29826
time=92940, red=26876, ir=29842
time=92950, red=26856, ir=29830
time=92960, red=26841, ir=29810
time=92970, red=26832, ir=29786
time=92980, red=26815, ir=29774
time=92990, red=26792, ir=29752
time=93000, red=26785, ir=29725
time=93010, red=26757, ir=29721
time=93020, red=26742, ir=29685
time=93030, red=26724, ir=29675
time=93040, red=26716, ir=29661
time=93050, red=26706, ir=29663
time=93060, red=26732, ir=29664
time=93070, red=26729, ir=29681
time=93080, red=26752, ir=29696
time=93090, red=26762, ir=29711
time=93100, red=26781, ir=29726
time=93110, red=26801, ir=29746
time=93120, red=26786, ir=29742
time=93130, red=26788, ir=29749
time=93140, red=26807, ir=29757
time=93150, red=26825, ir=29767
time=93160, red=26853, ir=29792
time=93170, red=26860, ir=29813
time=93180, red=26875, ir=29840
time=93190, red=26896, ir=29835
time=93200, red=26900, ir=29845
time=93210, red=26888, ir=29856
time=93220, red=26895, ir=29844
time=93230, red=26891, ir=29844
time=93240, red=26895, ir=29846
time=93250, red=26894, ir=29846
time=93260, red=26900, ir=29859
time=93270, red=26911, ir=29848
time=93280, red=26889, ir=29853
time=93290, red=26910, ir=29865
time=93300, red=26915, ir=29857
time=93310, red=26900, ir=29852
time=93320, red=26877, ir=29819
time=93330, red=26866, ir=29815
time=93340, red=26844, ir=29790
time=93350, red=26843, ir=29800
time=93360, red=26836, ir=29774
time=93370, red=26855, ir=29797
time=93380, red=26861, ir=29816
time=93390, red=26869, ir=29833
time=93400, red=26879, ir=29820
time=93410, red=26880, ir=29836
time=93420, red=26887, ir=29817
time=93430, red=26872, ir=29809
time=93440, red=26864, ir=29816
time=93450, red=26858, ir=29803
HR=250, SP=84
time=93460, red=26850, ir=29789
time=93470, red=26844, ir=29803
time=93480, red=26819, ir=29787
time=93490, red=26813, ir=29762
time=93500, red=26794, ir=29740
time=93510, red=26777, ir=29740
time=93520, red=26782, ir=29720
time=93530, red=26781, ir=29737
time=93540, red=26788, ir=29728
time=93550, red=26795, ir=29752
time=93560, red=26807, ir=29760
time=93570, red=26815, ir=29794
time=93580, red=26833, ir=29776
time=93590, red=26849, ir=29803
time=93600, red=26839, ir=29795
time=93610, red=26851, ir=29816
time=93620, red=26864, ir=29834
time=93630, red=26882, ir=29843
time=93640, red=26891, ir=29869
time=93650, red=26894, ir=29848
time=93660, red=26892, ir=29864
time=93670, red=26874, ir=29831
time=93680, red=26850, ir=29812
time=93690, red=26825, ir=29798
time=93700, red=26821, ir=29770
time=93710, red=26804, ir=29760
time=93720, red=26799, ir=29756
time=93730, red=26796, ir=29744
time=93740, red=26793, ir=29755
time=93750, red=26796, ir=29762
time=93760, red=26792, ir=29774
time=93770, red=26791, ir=29746
time=93780, red=26783, ir=29750
time=93790, red=26767, ir=29735
time=93800, red=26788, ir=29768
time=93810, red=26813, ir=29789
time=93820, red=26846, ir=29828
time=93830, red=26867, ir=29828
time=93840, red=26886, ir=29849
time=93850, red=26893, ir=29875
time=93860, red=26894, ir=29869
time=93870, red=26893, ir=29886
time=93880, red=26900, ir=29886
time=93890, red=26888, ir=29851
time=93900, red=26877, ir=29861
time=93910, red=26847, ir=29841
time=93920, red=26856, ir=29839
time=93930, red=26851, ir=29845
time=93940, red=26850, ir=29851
time=93950, red=26858, ir=29849
time=93960, red=26872, ir=29841
time=93970, red=26867, ir=29839
time=93980, red=26862, ir=29838
time=93990, red=26853, ir=29840
time=94000, red=26855, ir=29836
time=94010, red=26842, ir=29813
time=94020, red=26831, ir=29823
time=94030, red=26832, ir=29812
time=94040, red=26832, ir=29823
time=94050, red=26846, ir=29827
time=94060, red=26847, ir=29843
time=94070, red=26851, ir=29856
time=94080, red=26847, ir=29828
time=94090, red=26839, ir=29820
time=94100, red=26814, ir=29809
time=94110, red=26806, ir=29806
time=94120, red=26800, ir=29791
time=94130, red=26778, ir=29779
time=94140, red=26767, ir=29775
time=94150, red=26748, ir=29738
time=94160, red=26734, ir=29717
time=94170, red=26726, ir=29703
time=94180, red=26709, ir=29699
time=94190, red=26697, ir=29691
time=94200, red=26683, ir=29679
time=94210, red=26677, ir=29676
time=94220, red=26687, ir=29685
time=94230, red=26700, ir=29699
time=94240, red=26709, ir=29689
time=94250, red=26692, ir=29693
time=94260, red=26675, ir=29691
time=94270, red=26686, ir=29693
time=94280, red=26693, ir=29686
time=94290, red=26687, ir=29702
time=94300, red=26700, ir=29711
time=94310, red=26722, ir=29732
time=94320, red=26754, ir=29748
time=94330, red=26763, ir=29773
time=94340, red=26761, ir=29760
time=94350, red=26740, ir=29737
time=94360, red=26755, ir=29743
time=94370, red=26747, ir=29749
time=94380, red=26744, ir=29740
time=94390, red=26731, ir=29735
time=94400, red=26738, ir=29732
time=94410, red=26734, ir=29726
time=94420, red=26735, ir=29723
time=94430, red=26730, ir=29741
time=94440, red=26742, ir=29725
time=94450, red=26746, ir=29732
HR=166, SP=73
time=94477, red=26766, ir=29743
time=94481, red=26759, ir=29745
time=94490, red=26765, ir=29752
time=94500, red=26758, ir=29721
time=94510, red=26751, ir=29708
time=94520, red=26725, ir=29700
time=94530, red=26716, ir=29689
time=94540, red=26725, ir=29696
time=94550, red=26730, ir=29708
time=94560, red=26748, ir=29734
time=94570, red=26769, ir=29735
time=94580, red=26783, ir=29751
time=94590, red=26766, ir=29751
time=94600, red=26766, ir=29738
time=94610, red=26770, ir=29731
time=94620, red=26756, ir=29725
time=94630, red=26752, ir=29732
time=94640, red=26772, ir=29743
time=94650, red=26776, ir=29739
time=94660, red=26783, ir=29763
time=94670, red=26788, ir=29747
time=94680, red=26782, ir=29735
time=94690, red=26763, ir=29733
time=94700, red=26764, ir=29727
time=94710, red=26761, ir=29733
time=94720, red=26755, ir=29724
time=94730, red=26737, ir=29693
time=94740, red=26736, ir=29675
time=94750, red=26701, ir=29664
time=94760, red=26712, ir=29662
time=94770, red=26699, ir=29655
time=94780, red=26692, ir=29645
time=94790, red=26715, ir=29621
time=94800, red=26669, ir=29624
time=94810, red=26674, ir=29624
time=94820, red=26710, ir=29641
time=94830, red=26706, ir=29654
time=94840, red=26717, ir=29661
time=94850, red=26733, ir=29667
time=94861, red=26738, ir=29674
time=94871, red=26751, ir=29681
time=94881, red=26759, ir=29700
time=94891, red=26762, ir=29729
time=94901, red=26777, ir=29743
time=94911, red=26797, ir=29745
time=94921, red=26794, ir=29747
time=94931, red=26785, ir=29736
time=94941, red=26790, ir=29746
time=94951, red=26778, ir=29734
time=94961, red=26791, ir=29744
time=94971, red=26798, ir=29756
time=94981, red=26820, ir=29761
time=94991, red=26815, ir=29752
