time=104230, red=80183, ir=93361
time=121844, red=80354, ir=93783
time=121854, red=80340, ir=93787
time=121864, red=80352, ir=93800
time=121874, red=80339, ir=93807
time=121884, red=80344, ir=93800
time=121894, red=80340, ir=93807
time=121904, red=80350, ir=93804
time=121914, red=80342, ir=93802
time=121924, red=80353, ir=93805
time=121934, red=80341, ir=93812
time=121944, red=80352, ir=93821
time=121954, red=80349, ir=93825
time=121964, red=80347, ir=93820
time=121974, red=80350, ir=93826
time=121984, red=80353, ir=93841
time=121994, red=80362, ir=93823
time=122004, red=80361, ir=93838
time=122014, red=80348, ir=93842
time=122024, red=80349, ir=93847
time=122034, red=80358, ir=93872
time=122044, red=80369, ir=93861
time=122054, red=80345, ir=93873
time=122064, red=80356, ir=93877
time=122074, red=80362, ir=93888
time=122084, red=80359, ir=93883
time=122094, red=80370, ir=93888
time=122104, red=80352, ir=93896
time=122114, red=80346, ir=93898
time=122124, red=80371, ir=93894
time=122134, red=80348, ir=93922
time=122144, red=80352, ir=93919
time=122154, red=80346, ir=93900
time=122164, red=80344, ir=93932
time=122174, red=80364, ir=93928
time=122184, red=80351, ir=93922
time=122194, red=80354, ir=93941
time=122204, red=80347, ir=93949
time=122214, red=80359, ir=93940
time=122224, red=80347, ir=93928
time=122234, red=80350, ir=93929
time=122244, red=80343, ir=93938
time=122254, red=80323, ir=93920
time=122264, red=80337, ir=93922
time=122274, red=80322, ir=93890
time=122284, red=80321, ir=93865
time=122294, red=80317, ir=93868
time=122304, red=80314, ir=93840
time=122314, red=80292, ir=93838
time=122324, red=80304, ir=93822
time=122334, red=80293, ir=93816
time=122344, red=80295, ir=93823
time=122354, red=80289, ir=93777
time=122364, red=80293, ir=93752
time=122374, red=80271, ir=93743
time=122384, red=80268, ir=93721
time=122394, red=80266, ir=93703
time=122404, red=80250, ir=93687
time=122414, red=80259, ir=93658
time=122424, red=80260, ir=93639
time=122434, red=80253, ir=93634
time=122444, red=80259, ir=93607
time=122454, red=80246, ir=93604
time=122464, red=80251, ir=93594
time=122474, red=80234, ir=93561
time=122484, red=80233, ir=93546
time=122494, red=80238, ir=93522
time=122504, red=80250, ir=93519
time=122514, red=80229, ir=93523
time=122524, red=80241, ir=93507
time=122534, red=80241, ir=93496
time=122544, red=80235, ir=93493
time=122554, red=80240, ir=93482
time=122564, red=80235, ir=93483
time=122574, red=80225, ir=93475
time=122584, red=80255, ir=93486
time=122594, red=80246, ir=93481
HR=75, SP=92
time=122619, red=80246, ir=93469
time=122624, red=80247, ir=93467
time=122634, red=80252, ir=93470
time=122644, red=80255, ir=93472
time=122654, red=80259, ir=93468
time=122664, red=80270, ir=93470
time=122674, red=80274, ir=93478
time=122684, red=80269, ir=93476
time=122694, red=80272, ir=93492
time=122704, red=80278, ir=93487
time=122714, red=80277, ir=93493
time=122724, red=80289, ir=93518
time=122734, red=80300, ir=93519
time=122744, red=80295, ir=93527
time=122754, red=80283, ir=93515
time=122764, red=80294, ir=93543
time=122774, red=80297, ir=93541
time=122784, red=80296, ir=93538
time=122794, red=80293, ir=93552
time=122804, red=80309, ir=93551
time=122814, red=80294, ir=93547
time=122824, red=80298, ir=93569
time=122834, red=80317, ir=93561
time=122844, red=80306, ir=93552
time=122854, red=80312, ir=93566
time=122864, red=80309, ir=93567
time=122874, red=80321, ir=93571
time=122884, red=80294, ir=93568
time=122894, red=80314, ir=93569
time=122904, red=80311, ir=93554
time=122914, red=80308, ir=93562
time=122924, red=80305, ir=93580
time=122934, red=80309, ir=93582
time=122944, red=80297, ir=93581
time=122954, red=80301, ir=93583
time=122964, red=80301, ir=93590
time=122974, red=80313, ir=93589
time=122984, red=80321, ir=93599
time=122994, red=80311, ir=93589
time=123004, red=80316, ir=93588
time=123014, red=80304, ir=93587
time=123024, red=80308, ir=93582
time=123034, red=80305, ir=93580
time=123044, red=80306, ir=93595
time=123054, red=80296, ir=93595
time=123064, red=80290, ir=93584
time=123074, red=80305, ir=93594
time=123084, red=80312, ir=93594
time=123094, red=80328, ir=93597
time=123104, red=80307, ir=93612
time=123114, red=80317, ir=93600
time=123124, red=80308, ir=93619
time=123134, red=80319, ir=93619
time=123144, red=80307, ir=93623
time=123154, red=80302, ir=93622
time=123164, red=80310, ir=93635
time=123174, red=80312, ir=93634
time=123184, red=80323, ir=93638
time=123194, red=80315, ir=93656
time=123204, red=80321, ir=93645
time=123214, red=80326, ir=93668
time=123224, red=80320, ir=93664
time=123234, red=80329, ir=93670
time=123244, red=80337, ir=93668
time=123254, red=80321, ir=93683
time=123264, red=80337, ir=93667
time=123274, red=80334, ir=93690
time=123284, red=80339, ir=93698
time=123294, red=80327, ir=93700
time=123304, red=80337, ir=93703
time=123314, red=80327, ir=93712
time=123324, red=80334, ir=93713
time=123334, red=80339, ir=93721
time=123344, red=80344, ir=93717
time=123354, red=80331, ir=93732
time=123364, red=80341, ir=93723
time=123374, red=80331, ir=93737
time=123384, red=80350, ir=93743
time=123394, red=80332, ir=93744
time=123404, red=80328, ir=93752
time=123414, red=80324, ir=93768
time=123424, red=80336, ir=93752
time=123434, red=80332, ir=93760
time=123444, red=80331, ir=93762
time=123454, red=80337, ir=93756
time=123464, red=80333, ir=93763
time=123474, red=80336, ir=93788
time=123484, red=80333, ir=93774
time=123494, red=80335, ir=93786
time=123504, red=80321, ir=93782
time=123514, red=80337, ir=93795
time=123524, red=80331, ir=93793
time=123534, red=80328, ir=93791
time=123544, red=80322, ir=93803
time=123554, red=80324, ir=93817
time=123564, red=80335, ir=93795
time=123574, red=80331, ir=93820
time=123584, red=80323, ir=93807
time=123594, red=80330, ir=93794
time=123604, red=80319, ir=93815
HR=76, SP=92
time=123614, red=80320, ir=93816
time=123624, red=80328, ir=93805
time=123634, red=80323, ir=93801
time=123644, red=80321, ir=93783
time=123654, red=80308, ir=93797
time=123664, red=80312, ir=93770
time=123674, red=80307, ir=93762
time=123684, red=80301, ir=93759
time=123694, red=80310, ir=93750
time=123704, red=80292, ir=93721
time=123714, red=80282, ir=93722
time=123724, red=80288, ir=93697
time=123734, red=80267, ir=93688
time=123744, red=80273, ir=93682
time=123754, red=80266, ir=93654
time=123764, red=80266, ir=93642
time=123774, red=80263, ir=93638
time=123784, red=80250, ir=93597
time=123794, red=80248, ir=93576
time=123804, red=80248, ir=93566
time=123814, red=80244, ir=93546
time=123824, red=80246, ir=93523
time=123834, red=80235, ir=93512
time=123844, red=80212, ir=93508
time=123854, red=80238, ir=93500
time=123864, red=80227, ir=93482
time=123874, red=80230, ir=93453
time=123884, red=80227, ir=93434
time=123894, red=80230, ir=93430
time=123904, red=80223, ir=93411
time=123914, red=80209, ir=93405
time=123924, red=80232, ir=93396
time=123934, red=80230, ir=93391
time=123944, red=80213, ir=93390
time=123954, red=80228, ir=93377
time=123964, red=80239, ir=93383
time=123974, red=80243, ir=93380
time=123984, red=80230, ir=93370
time=123994, red=80241, ir=93357
time=124004, red=80237, ir=93364
time=124014, red=80238, ir=93365
time=124024, red=80243, ir=93349
time=124034, red=80254, ir=93362
time=124044, red=80251, ir=93367
time=124054, red=80244, ir=93371
time=124064, red=80260, ir=93359
time=124074, red=80267, ir=93357
time=124084, red=80267, ir=93373
time=124094, red=80267, ir=93381
time=124104, red=80263, ir=93387
time=124114, red=80273, ir=93387
time=124124, red=80283, ir=93394
time=124134, red=80276, ir=93400
time=124144, red=80283, ir=93419
time=124154, red=80280, ir=93411
time=124164, red=80279, ir=93409
time=124174, red=80264, ir=93423
time=124184, red=80300, ir=93427
time=124194, red=80294, ir=93429
time=124204, red=80287, ir=93433
time=124214, red=80301, ir=93446
time=124224, red=80298, ir=93454
time=124234, red=80298, ir=93431
time=124244, red=80292, ir=93463
time=124254, red=80305, ir=93466
time=124264, red=80296, ir=93460
time=124274, red=80290, ir=93437
time=124284, red=80306, ir=93462
time=124294, red=80290, ir=93459
time=124304, red=80307, ir=93458
time=124314, red=80308, ir=93464
time=124324, red=80316, ir=93465
time=124334, red=80298, ir=93455
time=124344, red=80308, ir=93470
time=124354, red=80296, ir=93460
time=124364, red=80318, ir=93491
time=124374, red=80312, ir=93476
time=124384, red=80313, ir=93484
time=124394, red=80302, ir=93501
time=124404, red=80318, ir=93502
time=124414, red=80324, ir=93501
time=124424, red=80317, ir=93496
time=124434, red=80322, ir=93501
time=124444, red=80336, ir=93481
time=124454, red=80327, ir=93493
time=124464, red=80319, ir=93499
time=124474, red=80310, ir=93488
time=124484, red=80312, ir=93497
time=124494, red=80322, ir=93492
time=124504, red=80323, ir=93505
time=124514, red=80310, ir=93520
time=124524, red=80306, ir=93516
time=124534, red=80335, ir=93512
time=124544, red=80313, ir=93529
time=124554, red=80319, ir=93532
time=124564, red=80309, ir=93545
time=124574, red=80326, ir=93540
time=124584, red=80318, ir=93547
time=124594, red=80334, ir=93544
time=124604, red=80335, ir=93556
HR=83, SP=97
time=124629, red=80336, ir=93553
time=124634, red=80326, ir=93557
time=124644, red=80341, ir=93565
time=124654, red=80326, ir=93587
time=124664, red=80318, ir=93573
time=124674, red=80342, ir=93586
time=124684, red=80331, ir=93601
time=124694, red=80331, ir=93595
time=124704, red=80328, ir=93612
time=124714, red=80316, ir=93597
time=124724, red=80318, ir=93614
time=124734, red=80330, ir=93622
time=124744, red=80334, ir=93633
time=124754, red=80329, ir=93632
time=124764, red=80324, ir=93634
time=124774, red=80330, ir=93624
time=124784, red=80334, ir=93633
time=124794, red=80331, ir=93644
time=124804, red=80334, ir=93643
time=124814, red=80324, ir=93632
time=124824, red=80329, ir=93661
time=124834, red=80325, ir=93656
time=124844, red=80335, ir=93651
time=124854, red=80325, ir=93661
time=124864, red=80329, ir=93674
time=124874, red=80333, ir=93660
time=124884, red=80331, ir=93668
time=124894, red=80340, ir=93678
time=124904, red=80314, ir=93686
time=124914, red=80342, ir=93693
time=124924, red=80332, ir=93698
time=124934, red=80326, ir=93698
time=124944, red=80356, ir=93725
time=124954, red=80332, ir=93720
time=124964, red=80338, ir=93723
time=124974, red=80329, ir=93733
time=124984, red=80326, ir=93730
time=124994, red=80335, ir=93737
time=125004, red=80323, ir=93750
time=125014, red=80343, ir=93751
time=125024, red=80328, ir=93770
time=125034, red=80333, ir=93769
time=125044, red=80343, ir=93773
time=125054, red=80316, ir=93775
time=125064, red=80322, ir=93772
time=125074, red=80332, ir=93788
time=125084, red=80329, ir=93773
time=125094, red=80317, ir=93785
time=125104, red=80324, ir=93802
time=125114, red=80333, ir=93794
time=125124, red=80329, ir=93793
time=125134, red=80334, ir=93821
time=125144, red=80332, ir=93817
time=125154, red=80341, ir=93828
time=125164, red=80330, ir=93821
time=125174, red=80342, ir=93824
time=125184, red=80328, ir=93836
time=125194, red=80351, ir=93839
time=125204, red=80325, ir=93853
time=125214, red=80331, ir=93863
time=125224, red=80334, ir=93868
time=125234, red=80347, ir=93868
time=125244, red=80336, ir=93866
time=125254, red=80319, ir=93877
time=125264, red=80344, ir=93875
time=125274, red=80328, ir=93877
time=125284, red=80332, ir=93897
time=125294, red=80339, ir=93897
time=125304, red=80323, ir=93882
time=125314, red=80325, ir=93900
time=125324, red=80328, ir=93895
time=125334, red=80321, ir=93898
time=125344, red=80319, ir=93869
time=125354, red=80319, ir=93879
time=125364, red=80301, ir=93881
time=125374, red=80309, ir=93866
time=125384, red=80303, ir=93851
time=125394, red=80292, ir=93849
time=125404, red=80281, ir=93834
time=125414, red=80287, ir=93808
time=125424, red=80282, ir=93793
time=125434, red=80293, ir=93782
time=125444, red=80273, ir=93765
time=125454, red=80266, ir=93753
time=125464, red=80254, ir=93729
time=125474, red=80252, ir=93711
time=125484, red=80254, ir=93694
time=125494, red=80251, ir=93686
time=125504, red=80242, ir=93667
time=125514, red=80251, ir=93641
time=125524, red=80238, ir=93643
time=125535, red=80239, ir=93625
time=125545, red=80244, ir=93618
time=125555, red=80233, ir=93592
time=125565, red=80236, ir=93594
time=125575, red=80248, ir=93568
time=125585, red=80231, ir=93557
time=125595, red=80220, ir=93565
time=125605, red=80233, ir=93550
time=125615, red=80243, ir=93546
HR=83, SP=97
time=125625, red=80240, ir=93553
time=125635, red=80250, ir=93508
time=125645, red=80248, ir=93513
time=125655, red=80240, ir=93495
time=125665, red=80249, ir=93513
time=125675, red=80233, ir=93499
time=125685, red=80255, ir=93505
time=125695, red=80244, ir=93494
time=125705, red=80255, ir=93492
time=125715, red=80263, ir=93502
time=125725, red=80260, ir=93502
time=125735, red=80274, ir=93511
time=125745, red=80253, ir=93524
time=125755, red=80262, ir=93513
time=125765, red=80273, ir=93511
time=125775, red=80270, ir=93522
time=125785, red=80276, ir=93540
time=125795, red=80279, ir=93539
time=125805, red=80287, ir=93553
time=125815, red=80289, ir=93560
time=125825, red=80278, ir=93561
time=125835, red=80286, ir=93560
time=125845, red=80291, ir=93556
time=125855, red=80300, ir=93562
time=125865, red=80294, ir=93574
time=125875, red=80307, ir=93594
time=125885, red=80289, ir=93597
time=125895, red=80302, ir=93584
time=125905, red=80292, ir=93597
time=125915, red=80302, ir=93598
time=125925, red=80323, ir=93599
time=125935, red=80318, ir=93603
time=125945, red=80313, ir=93599
time=125955, red=80308, ir=93601
time=125965, red=80313, ir=93617
time=125975, red=80316, ir=93605
time=125985, red=80312, ir=93614
time=125995, red=80325, ir=93617
time=126005, red=80329, ir=93622
time=126015, red=80302, ir=93607
time=126025, red=80324, ir=93618
time=126035, red=80310, ir=93613
time=126045, red=80329, ir=93620
time=126055, red=80341, ir=93622
time=126065, red=80337, ir=93622
time=126075, red=80332, ir=93628
time=126085, red=80341, ir=93626
time=126095, red=80322, ir=93628
time=126105, red=80320, ir=93624
time=126115, red=80327, ir=93626
time=126125, red=80330, ir=93638
time=126135, red=80329, ir=93627
time=126145, red=80328, ir=93631
time=126155, red=80331, ir=93642
time=126165, red=80336, ir=93627
time=126175, red=80340, ir=93637
time=126185, red=80343, ir=93638
time=126195, red=80330, ir=93653
time=126205, red=80346, ir=93651
time=126215, red=80343, ir=93670
time=126225, red=80340, ir=93660
time=126235, red=80347, ir=93676
time=126245, red=80339, ir=93688
time=126255, red=80347, ir=93684
time=126265, red=80354, ir=93677
time=126275, red=80335, ir=93695
time=126285, red=80352, ir=93692
time=126295, red=80349, ir=93696
time=126305, red=80354, ir=93700
time=126315, red=80342, ir=93712
time=126325, red=80342, ir=93722
time=126335, red=80358, ir=93716
time=126345, red=80357, ir=93718
time=126355, red=80350, ir=93724
time=126365, red=80339, ir=93727
time=126375, red=80354, ir=93728
time=126385, red=80356, ir=93734
time=126395, red=80344, ir=93723
time=126405, red=80366, ir=93735
time=126415, red=80362, ir=93740
time=126425, red=80367, ir=93750
time=126435, red=80367, ir=93763
time=126445, red=80355, ir=93776
time=126455, red=80360, ir=93763
time=126465, red=80361, ir=93765
time=126475, red=80363, ir=93780
time=126485, red=80365, ir=93768
time=126495, red=80364, ir=93788
time=126505, red=80375, ir=93767
time=126515, red=80374, ir=93780
time=126525, red=80359, ir=93800
time=126535, red=80372, ir=93808
time=126545, red=80345, ir=93799
time=126555, red=80360, ir=93786
time=126565, red=80371, ir=93793
time=126575, red=80371, ir=93774
time=126585, red=80369, ir=93777
time=126595, red=80365, ir=93793
time=126605, red=80364, ir=93792
time=126615, red=80364, ir=93797
HR=75, SP=-1
time=126639, red=80360, ir=93813
time=126645, red=80352, ir=93815
time=126655, red=80355, ir=93809
time=126665, red=80381, ir=93810
time=126675, red=80373, ir=93811
time=126685, red=80377, ir=93806
time=126695, red=80371, ir=93818
time=126705, red=80377, ir=93826
time=126715, red=80374, ir=93826
time=126725, red=80369, ir=93862
time=126735, red=80371, ir=93838
time=126745, red=80367, ir=93864
time=126755, red=80358, ir=93866
time=126765, red=80355, ir=93928
time=126775, red=80350, ir=93938
time=126785, red=80359, ir=93958
time=126795, red=80342, ir=93954
time=126805, red=80355, ir=93955
time=126815, red=80350, ir=93977
time=126825, red=80343, ir=93982
time=126835, red=80343, ir=93983
time=126845, red=80345, ir=93989
time=126855, red=80370, ir=93985
time=126865, red=80336, ir=93968
time=126875, red=80331, ir=93946
time=126885, red=80347, ir=93926
time=126895, red=80343, ir=93904
time=126905, red=80346, ir=93885
time=126915, red=80335, ir=93863
time=126925, red=80339, ir=93826
time=126935, red=80325, ir=93807
time=126945, red=80328, ir=93800
time=126955, red=80321, ir=93745
time=126965, red=80313, ir=93731
time=126975, red=80301, ir=93714
time=126985, red=80297, ir=93688
time=126995, red=80301, ir=93662
time=127005, red=80297, ir=93669
time=127015, red=80313, ir=93635
time=127025, red=80289, ir=93639
time=127035, red=80305, ir=93616
time=127045, red=80276, ir=93608
time=127055, red=80289, ir=93573
time=127065, red=80277, ir=93563
time=127075, red=80275, ir=93539
time=127085, red=80281, ir=93535
time=127095, red=80271, ir=93533
time=127105, red=80284, ir=93529
time=127115, red=80279, ir=93517
time=127125, red=80279, ir=93503
time=127135, red=80289, ir=93495
time=127145, red=80296, ir=93476
time=127155, red=80274, ir=93486
time=127165, red=80301, ir=93482
time=127175, red=80286, ir=93472
time=127185, red=80293, ir=93473
time=127195, red=80290, ir=93473
time=127205, red=80305, ir=93478
time=127215, red=80305, ir=93472
time=127225, red=80306, ir=93475
time=127235, red=80305, ir=93489
time=127245, red=80314, ir=93481
time=127255, red=80299, ir=93495
time=127265, red=80311, ir=93502
time=127275, red=80315, ir=93490
time=127285, red=80309, ir=93492
time=127295, red=80320, ir=93512
time=127305, red=80316, ir=93511
time=127315, red=80323, ir=93520
time=127325, red=80328, ir=93526
time=127335, red=80335, ir=93548
time=127345, red=80321, ir=93544
time=127355, red=80328, ir=93541
time=127365, red=80344, ir=93542
time=127375, red=80330, ir=93533
time=127385, red=80344, ir=93565
time=127395, red=80339, ir=93553
time=127405, red=80340, ir=93557
time=127415, red=80341, ir=93552
time=127425, red=80342, ir=93547
time=127435, red=80354, ir=93555
time=127445, red=80350, ir=93569
time=127455, red=80339, ir=93548
time=127465, red=80354, ir=93565
time=127475, red=80345, ir=93558
time=127485, red=80342, ir=93566
time=127495, red=80345, ir=93561
time=127505, red=80351, ir=93574
time=127515, red=80340, ir=93570
time=127525, red=80341, ir=93572
time=127535, red=80349, ir=93563
time=127545, red=80340, ir=93565
time=127555, red=80340, ir=93563
time=127565, red=80339, ir=93586
time=127575, red=80345, ir=93577
time=127585, red=80348, ir=93569
time=127595, red=80358, ir=93582
time=127605, red=80343, ir=93580
time=127615, red=80345, ir=93570
time=127625, red=80344, ir=93593
HR=74, SP=-1
time=127635, red=80349, ir=93599
time=127645, red=80351, ir=93601
time=127655, red=80350, ir=93610
time=127665, red=80357, ir=93597
time=127675, red=80357, ir=93601
time=127685, red=80351, ir=93615
time=127695, red=80345, ir=93609
time=127705, red=80367, ir=93611
time=127715, red=80371, ir=93625
time=127725, red=80362, ir=93623
time=127735, red=80340, ir=93635
time=127745, red=80362, ir=93641
time=127755, red=80350, ir=93637
time=127765, red=80364, ir=93648
time=127775, red=80341, ir=93651
time=127785, red=80363, ir=93665
time=127795, red=80357, ir=93662
time=127805, red=80370, ir=93667
time=127815, red=80364, ir=93663
time=127825, red=80359, ir=93665
time=127835, red=80370, ir=93686
time=127845, red=80361, ir=93680
time=127855, red=80360, ir=93687
time=127865, red=80366, ir=93698
time=127875, red=80358, ir=93699
time=127885, red=80357, ir=93694
time=127895, red=80357, ir=93717
time=127905, red=80367, ir=93718
time=127915, red=80353, ir=93725
time=127925, red=80383, ir=93721
time=127935, red=80375, ir=93724
time=127945, red=80376, ir=93713
time=127955, red=80369, ir=93716
time=127965, red=80359, ir=93732
time=127975, red=80366, ir=93731
time=127985, red=80367, ir=93734
time=127995, red=80364, ir=93751
time=128005, red=80362, ir=93743
time=128015, red=80357, ir=93743
time=128025, red=80359, ir=93751
time=128035, red=80367, ir=93753
time=128045, red=80361, ir=93763
time=128055, red=80355, ir=93758
time=128065, red=80352, ir=93755
time=128075, red=80363, ir=93747
time=128085, red=80368, ir=93773
time=128095, red=80351, ir=93784
time=128105, red=80372, ir=93773
time=128115, red=80362, ir=93780
time=128125, red=80356, ir=93787
time=128135, red=80366, ir=93780
time=128145, red=80358, ir=93776
time=128155, red=80346, ir=93782
time=128165, red=80362, ir=93793
time=128175, red=80349, ir=93786
time=128185, red=80351, ir=93796
time=128195, red=80345, ir=93758
time=128205, red=80345, ir=93781
time=128215, red=80339, ir=93760
time=128225, red=80335, ir=93752
time=128235, red=80321, ir=93735
time=128245, red=80322, ir=93730
time=128255, red=80317, ir=93727
time=128265, red=80316, ir=93718
time=128275, red=80302, ir=93694
time=128285, red=80304, ir=93675
time=128295, red=80296, ir=93662
time=128305, red=80298, ir=93652
time=128315, red=80284, ir=93617
time=128325, red=80265, ir=93609
time=128335, red=80273, ir=93584
time=128345, red=80261, ir=93564
time=128355, red=80262, ir=93518
time=128365, red=80263, ir=93509
time=128375, red=80250, ir=93507
time=128385, red=80254, ir=93501
time=128395, red=80266, ir=93480
time=128405, red=80276, ir=93482
time=128415, red=80247, ir=93461
time=128425, red=80252, ir=93445
time=128435, red=80255, ir=93428
time=128445, red=80255, ir=93422
time=128455, red=80243, ir=93407
time=128465, red=80250, ir=93386
time=128475, red=80251, ir=93386
time=128485, red=80264, ir=93375
time=128495, red=80259, ir=93368
time=128505, red=80262, ir=93364
time=128515, red=80254, ir=93368
time=128525, red=80249, ir=93364
time=128535, red=80255, ir=93346
time=128545, red=80258, ir=93350
time=128555, red=80264, ir=93350
time=128565, red=80266, ir=93353
time=128575, red=80283, ir=93351
time=128585, red=80277, ir=93350
time=128595, red=80279, ir=93359
time=128605, red=80286, ir=93360
time=128615, red=80299, ir=93362
time=128625, red=80284, ir=93351
HR=74, SP=-1
time=128650, red=80283, ir=93361
time=128655, red=80297, ir=93365
time=128665, red=80282, ir=93361
time=128675, red=80299, ir=93387
time=128685, red=80305, ir=93393
time=128695, red=80305, ir=93400
time=128705, red=80315, ir=93407
time=128715, red=80317, ir=93407
time=128725, red=80315, ir=93426
time=128735, red=80319, ir=93413
time=128745, red=80323, ir=93421
time=128755, red=80321, ir=93426
time=128765, red=80314, ir=93420
time=128775, red=80321, ir=93440
time=128785, red=80306, ir=93439
time=128795, red=80322, ir=93461
time=128805, red=80323, ir=93454
time=128815, red=80341, ir=93452
time=128825, red=80325, ir=93442
time=128835, red=80326, ir=93457
time=128845, red=80324, ir=93463
time=128855, red=80322, ir=93456
time=128865, red=80320, ir=93458
time=128875, red=80321, ir=93462
time=128885, red=80337, ir=93463
time=128895, red=80333, ir=93457
time=128905, red=80335, ir=93464
time=128915, red=80342, ir=93470
time=128925, red=80332, ir=93469
time=128935, red=80336, ir=93462
time=128945, red=80321, ir=93486
time=128955, red=80328, ir=93472
time=128965, red=80336, ir=93490
time=128975, red=80340, ir=93489
time=128985, red=80339, ir=93487
time=128995, red=80348, ir=93487
time=129005, red=80338, ir=93499
time=129015, red=80337, ir=93482
time=129025, red=80328, ir=93501
time=129035, red=80339, ir=93498
time=129045, red=80334, ir=93496
time=129055, red=80336, ir=93491
time=129065, red=80344, ir=93506
time=129075, red=80329, ir=93510
time=129085, red=80346, ir=93504
time=129095, red=80354, ir=93511
time=129105, red=80350, ir=93515
time=129115, red=80352, ir=93527
time=129125, red=80349, ir=93527
time=129135, red=80349, ir=93520
time=129145, red=80360, ir=93538
time=129155, red=80346, ir=93540
time=129165, red=80349, ir=93548
time=129175, red=80353, ir=93562
time=129185, red=80357, ir=93573
time=129195, red=80359, ir=93562
time=129205, red=80360, ir=93577
time=129215, red=80359, ir=93568
time=129225, red=80355, ir=93576
time=129235, red=80366, ir=93580
time=129245, red=80362, ir=93587
time=129255, red=80357, ir=93593
time=129265, red=80351, ir=93595
time=129275, red=80367, ir=93601
time=129285, red=80359, ir=93601
time=129295, red=80354, ir=93613
time=129305, red=80344, ir=93603
time=129315, red=80357, ir=93611
time=129325, red=80359, ir=93602
time=129335, red=80361, ir=93639
time=129345, red=80351, ir=93618
time=129355, red=80340, ir=93623
time=129365, red=80361, ir=93635
time=129375, red=80356, ir=93619
time=129385, red=80350, ir=93629
time=129395, red=80351, ir=93630
time=129405, red=80367, ir=93623
time=129415, red=80358, ir=93630
time=129425, red=80352, ir=93639
time=129435, red=80336, ir=93663
time=129445, red=80353, ir=93640
time=129455, red=80349, ir=93647
time=129465, red=80340, ir=93655
time=129475, red=80342, ir=93642
time=129485, red=80341, ir=93658
time=129495, red=80351, ir=93658
time=129505, red=80353, ir=93659
time=129515, red=80351, ir=93665
time=129525, red=80350, ir=93679
time=129535, red=80356, ir=93665
time=129545, red=80350, ir=93669
time=129555, red=80341, ir=93682
time=129565, red=80345, ir=93675
time=129575, red=80333, ir=93680
time=129585, red=80341, ir=93690
time=129595, red=80340, ir=93682
time=129605, red=80338, ir=93691
time=129615, red=80342, ir=93684
time=129625, red=80336, ir=93685
time=129635, red=80325, ir=93666
HR=86, SP=-1
time=129645, red=80335, ir=93679
time=129655, red=80326, ir=93656
time=129665, red=80320, ir=93650
time=129675, red=80306, ir=93630
time=129685, red=80310, ir=93614
time=129695, red=80297, ir=93601
time=129705, red=80301, ir=93596
time=129715, red=80303, ir=93584
time=129725, red=80287, ir=93558
time=129735, red=80280, ir=93553
time=129745, red=80279, ir=93521
time=129755, red=80281, ir=93503
time=129765, red=80267, ir=93481
time=129775, red=80268, ir=93470
time=129785, red=80285, ir=93454
time=129795, red=80282, ir=93421
time=129805, red=80265, ir=93404
time=129815, red=80254, ir=93401
time=129825, red=80248, ir=93391
time=129835, red=80250, ir=93373
time=129845, red=80255, ir=93357
time=129855, red=80248, ir=93335
time=129865, red=80244, ir=93330
time=129875, red=80248, ir=93319
time=129885, red=80261, ir=93307
time=129895, red=80253, ir=93276
time=129905, red=80260, ir=93284
time=129915, red=80243, ir=93261
time=129925, red=80264, ir=93252
time=129935, red=80261, ir=93261
time=129945, red=80271, ir=93252
time=129955, red=80279, ir=93251
time=129965, red=80275, ir=93239
time=129975, red=80273, ir=93229
time=129985, red=80269, ir=93219
time=129995, red=80285, ir=93212
time=130005, red=80272, ir=93215
time=130015, red=80269, ir=93210
time=130025, red=80296, ir=93227
time=130035, red=80300, ir=93238
time=130045, red=80285, ir=93231
time=130055, red=80296, ir=93247
time=130065, red=80296, ir=93248
time=130075, red=80308, ir=93237
time=130085, red=80296, ir=93243
time=130095, red=80300, ir=93254
time=130105, red=80316, ir=93260
time=130115, red=80311, ir=93256
time=130125, red=80316, ir=93258
time=130135, red=80321, ir=93284
time=130145, red=80329, ir=93278
time=130155, red=80335, ir=93285
time=130165, red=80338, ir=93294
time=130175, red=80330, ir=93306
time=130185, red=80347, ir=93293
time=130195, red=80346, ir=93312
time=130205, red=80345, ir=93293
time=130215, red=80339, ir=93313
time=130225, red=80363, ir=93322
time=130235, red=80352, ir=93320
time=130245, red=80343, ir=93311
time=130255, red=80354, ir=93334
time=130265, red=80361, ir=93320
time=130275, red=80359, ir=93328
time=130285, red=80349, ir=93319
time=130295, red=80358, ir=93315
time=130305, red=80346, ir=93323
time=130315, red=80342, ir=93326
time=130325, red=80350, ir=93318
time=130335, red=80347, ir=93329
time=130345, red=80356, ir=93333
time=130355, red=80352, ir=93321
time=130365, red=80347, ir=93333
time=130375, red=80367, ir=93335
time=130385, red=80352, ir=93340
time=130395, red=80364, ir=93332
time=130405, red=80348, ir=93353
time=130415, red=80362, ir=93354
time=130425, red=80357, ir=93360
time=130435, red=80359, ir=93353
time=130445, red=80356, ir=93366
time=130455, red=80348, ir=93365
time=130465, red=80352, ir=93348
time=130475, red=80355, ir=93358
time=130485, red=80344, ir=93365
time=130495, red=80367, ir=93381
time=130505, red=80376, ir=93378
time=130515, red=80360, ir=93382
time=130525, red=80369, ir=93383
time=130535, red=80386, ir=93396
time=130545, red=80375, ir=93390
time=130555, red=80364, ir=93396
