time=29494, red=82873, ir=92574
time=55180, red=83755, ir=93328
time=55190, red=83742, ir=93341
time=55200, red=83752, ir=93338
time=55210, red=83750, ir=93357
time=55220, red=83749, ir=93356
time=55230, red=83744, ir=93353
time=55240, red=83734, ir=93353
time=55250, red=83737, ir=93355
HR=61, SP=97
time=55260, red=83739, ir=93350
time=55270, red=83738, ir=93357
time=55280, red=83744, ir=93378
time=55290, red=83749, ir=93368
time=55300, red=83736, ir=93385
time=55310, red=83766, ir=93397
time=55320, red=83742, ir=93408
time=55330, red=83752, ir=93390
time=55340, red=83723, ir=93406
time=55350, red=83728, ir=93407
time=55360, red=83742, ir=93419
time=55370, red=83726, ir=93415
time=55380, red=83725, ir=93406
time=55390, red=83731, ir=93400
time=55400, red=83733, ir=93416
time=55410, red=83725, ir=93400
time=55420, red=83716, ir=93389
time=55430, red=83717, ir=93372
time=55440, red=83709, ir=93379
time=55450, red=83715, ir=93386
time=55460, red=83724, ir=93407
time=55470, red=83715, ir=93394
time=55480, red=83714, ir=93418
time=55490, red=83708, ir=93431
time=55500, red=83709, ir=93426
time=55510, red=83726, ir=93430
time=55520, red=83715, ir=93455
time=55530, red=83720, ir=93463
time=55540, red=83725, ir=93458
time=55550, red=83721, ir=93479
time=55560, red=83732, ir=93500
time=55570, red=83715, ir=93515
time=55580, red=83723, ir=93506
time=55590, red=83718, ir=93523
time=55600, red=83708, ir=93501
time=55610, red=83722, ir=93502
time=55620, red=83697, ir=93514
time=55630, red=83695, ir=93494
time=55640, red=83690, ir=93465
time=55650, red=83689, ir=93466
time=55660, red=83679, ir=93436
time=55670, red=83650, ir=93410
time=55680, red=83645, ir=93374
time=55690, red=83623, ir=93350
time=55700, red=83611, ir=93313
time=55710, red=83609, ir=93287
time=55720, red=83607, ir=93272
time=55730, red=83585, ir=93251
time=55740, red=83592, ir=93219
time=55750, red=83581, ir=93196
time=55760, red=83566, ir=93158
time=55770, red=83549, ir=93116
time=55780, red=83531, ir=93074
time=55790, red=83526, ir=93040
time=55800, red=83502, ir=93020
time=55810, red=83501, ir=92991
time=55820, red=83503, ir=92959
time=55830, red=83496, ir=92934
time=55840, red=83473, ir=92906
time=55850, red=83481, ir=92856
time=55860, red=83451, ir=92837
time=55870, red=83453, ir=92837
time=55880, red=83455, ir=92802
time=55890, red=83450, ir=92785
time=55900, red=83441, ir=92765
time=55910, red=83437, ir=92724
time=55920, red=83439, ir=92698
time=55930, red=83433, ir=92674
time=55940, red=83429, ir=92676
time=55950, red=83441, ir=92648
time=55960, red=83438, ir=92646
time=55970, red=83434, ir=92642
time=55980, red=83448, ir=92632
time=55990, red=83450, ir=92637
time=56000, red=83447, ir=92589
time=56010, red=83424, ir=92584
time=56020, red=83446, ir=92573
time=56030, red=83449, ir=92579
time=56040, red=83444, ir=92567
time=56050, red=83443, ir=92547
time=56060, red=83454, ir=92551
time=56070, red=83459, ir=92556
time=56080, red=83457, ir=92555
time=56090, red=83466, ir=92573
time=56100, red=83483, ir=92570
time=56110, red=83472, ir=92577
time=56120, red=83467, ir=92590
time=56130, red=83477, ir=92590
time=56140, red=83488, ir=92604
time=56150, red=83499, ir=92590
time=56160, red=83504, ir=92595
time=56170, red=83497, ir=92611
time=56180, red=83511, ir=92608
time=56190, red=83506, ir=92606
time=56200, red=83517, ir=92623
time=56210, red=83512, ir=92604
time=56220, red=83510, ir=92590
time=56230, red=83514, ir=92597
time=56240, red=83528, ir=92587
time=56250, red=83517, ir=92568
HR=54, SP=-1
time=56275, red=83517, ir=92555
time=56280, red=83522, ir=92554
time=56290, red=83510, ir=92568
time=56300, red=83506, ir=92557
time=56310, red=83514, ir=92557
time=56320, red=83500, ir=92579
time=56330, red=83522, ir=92562
time=56340, red=83497, ir=92567
time=56350, red=83523, ir=92578
time=56360, red=83530, ir=92583
time=56370, red=83523, ir=92568
time=56380, red=83537, ir=92558
time=56390, red=83528, ir=92573
time=56400, red=83530, ir=92575
time=56410, red=83536, ir=92573
time=56420, red=83527, ir=92595
time=56430, red=83540, ir=92575
time=56440, red=83532, ir=92555
time=56450, red=83532, ir=92574
time=56460, red=83543, ir=92568
time=56470, red=83535, ir=92578
time=56480, red=83552, ir=92588
time=56490, red=83568, ir=92590
time=56500, red=83541, ir=92549
time=56510, red=83532, ir=92538
time=56520, red=83529, ir=92521
time=56530, red=83536, ir=92536
time=56540, red=83541, ir=92523
time=56550, red=83542, ir=92546
time=56560, red=83550, ir=92553
time=56570, red=83534, ir=92569
time=56580, red=83550, ir=92575
time=56590, red=83561, ir=92614
time=56600, red=83573, ir=92628
time=56610, red=83579, ir=92604
time=56620, red=83569, ir=92623
time=56630, red=83564, ir=92635
time=56640, red=83579, ir=92635
time=56650, red=83574, ir=92647
time=56660, red=83584, ir=92652
time=56670, red=83586, ir=92665
time=56680, red=83582, ir=92655
time=56690, red=83588, ir=92670
time=56700, red=83576, ir=92667
time=56710, red=83582, ir=92648
time=56720, red=83587, ir=92645
time=56730, red=83579, ir=92661
time=56740, red=83575, ir=92671
time=56750, red=83567, ir=92659
time=56760, red=83580, ir=92675
time=56770, red=83588, ir=92668
time=56780, red=83579, ir=92667
time=56790, red=83582, ir=92687
time=56800, red=83586, ir=92695
time=56810, red=83603, ir=92695
time=56820, red=83591, ir=92701
time=56830, red=83598, ir=92725
time=56840, red=83601, ir=92737
time=56850, red=83630, ir=92722
time=56860, red=83602, ir=92725
time=56870, red=83594, ir=92731
time=56880, red=83590, ir=92716
time=56890, red=83587, ir=92740
time=56900, red=83585, ir=92731
time=56910, red=83604, ir=92735
time=56920, red=83598, ir=92726
time=56930, red=83595, ir=92735
time=56940, red=83598, ir=92740
time=56950, red=83600, ir=92752
time=56960, red=83611, ir=92751
time=56970, red=83594, ir=92748
time=56981, red=83585, ir=92733
time=56991, red=83605, ir=92735
time=57001, red=83583, ir=92730
time=57011, red=83579, ir=92706
time=57021, red=83558, ir=92679
time=57031, red=83558, ir=92646
time=57041, red=83538, ir=92631
time=57051, red=83535, ir=92591
time=57061, red=83521, ir=92587
time=57071, red=83517, ir=92554
time=57081, red=83519, ir=92556
time=57091, red=83507, ir=92519
time=57101, red=83494, ir=92485
time=57111, red=83501, ir=92457
time=57121, red=83480, ir=92461
time=57131, red=83504, ir=92441
time=57141, red=83485, ir=92395
time=57151, red=83486, ir=92370
time=57161, red=83488, ir=92346
time=57171, red=83477, ir=92302
time=57181, red=83465, ir=92292
time=57191, red=83452, ir=92256
time=57201, red=83472, ir=92216
time=57211, red=83451, ir=92194
time=57221, red=83463, ir=92171
time=57231, red=83444, ir=92124
time=57241, red=83415, ir=92085
time=57251, red=83414, ir=92053
time=57261, red=83431, ir=92009
HR=75, SP=-1
time=57271, red=83421, ir=92006
time=57281, red=83426, ir=92003
time=57291, red=83419, ir=91973
time=57301, red=83435, ir=91967
time=57311, red=83429, ir=91958
time=57321, red=83440, ir=91940
time=57331, red=83448, ir=91940
time=57341, red=83445, ir=91938
time=57351, red=83456, ir=91944
time=57361, red=83470, ir=91951
time=57371, red=83489, ir=91956
time=57381, red=83471, ir=91977
time=57391, red=83479, ir=91954
time=57401, red=83485, ir=91933
time=57411, red=83464, ir=91917
time=57421, red=83459, ir=91912
time=57431, red=83467, ir=91926
time=57441, red=83489, ir=91917
time=57451, red=83503, ir=91940
time=57461, red=83523, ir=91950
time=57471, red=83522, ir=91992
time=57481, red=83523, ir=91994
time=57491, red=83536, ir=91986
time=57501, red=83545, ir=92000
time=57511, red=83541, ir=92004
time=57521, red=83549, ir=92012
time=57531, red=83567, ir=92020
time=57541, red=83557, ir=91995
time=57551, red=83558, ir=91993
time=57561, red=83559, ir=91989
time=57571, red=83554, ir=92002
time=57581, red=83569, ir=92003
time=57591, red=83564, ir=92009
time=57601, red=83564, ir=92030
time=57611, red=83584, ir=92052
time=57621, red=83578, ir=92050
time=57631, red=83582, ir=92056
time=57641, red=83599, ir=92060
time=57651, red=83588, ir=92046
time=57661, red=83590, ir=92063
time=57671, red=83588, ir=92064
time=57681, red=83591, ir=92066
time=57691, red=83605, ir=92087
time=57701, red=83596, ir=92082
time=57711, red=83600, ir=92075
time=57721, red=83601, ir=92070
time=57731, red=83598, ir=92082
time=57741, red=83607, ir=92090
time=57751, red=83607, ir=92076
time=57761, red=83614, ir=92071
time=57771, red=83606, ir=92057
time=57781, red=83604, ir=92082
time=57791, red=83616, ir=92057
time=57801, red=83608, ir=92057
time=57811, red=83614, ir=92073
time=57821, red=83621, ir=92081
time=57831, red=83619, ir=92072
time=57841, red=83639, ir=92099
time=57851, red=83635, ir=92097
time=57861, red=83626, ir=92090
time=57871, red=83613, ir=92085
time=57881, red=83615, ir=92076
time=57891, red=83598, ir=92059
time=57901, red=83618, ir=92074
time=57911, red=83612, ir=92077
time=57921, red=83623, ir=92093
time=57931, red=83631, ir=92109
time=57941, red=83639, ir=92113
time=57951, red=83640, ir=92144
time=57961, red=83639, ir=92171
time=57971, red=83651, ir=92179
time=57981, red=83644, ir=92194
time=57991, red=83654, ir=92189
time=58001, red=83668, ir=92208
time=58011, red=83660, ir=92212
time=58021, red=83672, ir=92221
time=58031, red=83666, ir=92218
time=58041, red=83667, ir=92229
time=58051, red=83671, ir=92226
time=58061, red=83677, ir=92255
time=58071, red=83695, ir=92264
time=58081, red=83684, ir=92262
time=58091, red=83666, ir=92268
time=58101, red=83688, ir=92296
time=58111, red=83685, ir=92294
time=58121, red=83699, ir=92307
time=58131, red=83700, ir=92308
time=58141, red=83693, ir=92324
time=58151, red=83686, ir=92335
time=58161, red=83702, ir=92349
time=58171, red=83710, ir=92345
time=58181, red=83691, ir=92345
time=58191, red=83688, ir=92328
time=58201, red=83686, ir=92321
time=58211, red=83682, ir=92305
time=58221, red=83672, ir=92312
time=58231, red=83675, ir=92287
time=58241, red=83652, ir=92261
time=58251, red=83662, ir=92247
time=58261, red=83645, ir=92230
HR=333, SP=100
time=58288, red=83639, ir=92209
time=58292, red=83636, ir=92181
time=58301, red=83633, ir=92168
time=58311, red=83609, ir=92147
time=58321, red=83603, ir=92109
time=58331, red=83604, ir=92082
time=58341, red=83590, ir=92062
time=58351, red=83580, ir=92037
time=58361, red=83577, ir=92006
time=58371, red=83579, ir=91983
time=58381, red=83570, ir=91967
time=58391, red=83572, ir=91926
time=58401, red=83547, ir=91890
time=58411, red=83543, ir=91869
time=58421, red=83535, ir=91842
time=58431, red=83540, ir=91826
time=58441, red=83547, ir=91812
time=58451, red=83549, ir=91790
time=58461, red=83535, ir=91768
time=58471, red=83531, ir=91763
time=58481, red=83552, ir=91731
time=58491, red=83554, ir=91727
time=58501, red=83563, ir=91724
time=58511, red=83572, ir=91732
time=58521, red=83566, ir=91733
time=58531, red=83569, ir=91719
time=58541, red=83582, ir=91696
time=58551, red=83572, ir=91700
time=58561, red=83571, ir=91699
time=58571, red=83596, ir=91693
time=58581, red=83603, ir=91691
time=58591, red=83600, ir=91687
time=58601, red=83667, ir=91728
time=58611, red=83627, ir=91744
time=58621, red=83650, ir=91755
time=58631, red=83650, ir=91762
time=58641, red=83644, ir=91776
time=58651, red=83664, ir=91785
time=58661, red=83659, ir=91797
time=58671, red=83663, ir=91797
time=58681, red=83665, ir=91799
time=58691, red=83676, ir=91829
time=58701, red=83688, ir=91822
time=58711, red=83685, ir=91865
time=58721, red=83699, ir=91852
time=58731, red=83708, ir=91857
time=58741, red=83706, ir=91867
time=58751, red=83717, ir=91893
time=58761, red=83711, ir=91897
time=58771, red=83724, ir=91911
time=58781, red=83737, ir=91900
time=58791, red=83726, ir=91921
time=58801, red=83733, ir=91924
time=58811, red=83731, ir=91928
time=58821, red=83739, ir=91949
time=58831, red=83736, ir=91953
time=58841, red=83745, ir=91941
time=58851, red=83736, ir=91936
time=58861, red=83737, ir=91950
time=58871, red=83732, ir=91936
time=58881, red=83735, ir=91923
time=58891, red=83755, ir=91956
time=58901, red=83729, ir=91949
time=58911, red=83741, ir=91940
time=58921, red=83746, ir=91942
time=58931, red=83749, ir=91955
time=58941, red=83747, ir=91960
time=58951, red=83747, ir=91978
time=58961, red=83755, ir=91995
time=58971, red=83743, ir=92012
time=58981, red=83723, ir=91993
time=58991, red=83753, ir=92006
time=59001, red=83745, ir=92009
time=59011, red=83740, ir=92008
time=59021, red=83743, ir=92017
time=59031, red=83736, ir=92029
time=59041, red=83744, ir=92033
time=59051, red=83752, ir=92041
time=59061, red=83748, ir=92053
time=59071, red=83754, ir=92057
time=59081, red=83756, ir=92060
time=59091, red=83751, ir=92068
time=59101, red=83741, ir=92077
time=59111, red=83748, ir=92093
time=59121, red=83752, ir=92107
time=59131, red=83765, ir=92120
time=59141, red=83745, ir=92130
time=59151, red=83745, ir=92118
time=59161, red=83750, ir=92142
time=59171, red=83748, ir=92141
time=59181, red=83763, ir=92141
time=59191, red=83765, ir=92156
time=59201, red=83763, ir=92166
time=59211, red=83773, ir=92180
time=59221, red=83777, ir=92192
time=59231, red=83785, ir=92209
time=59241, red=83796, ir=92218
time=59251, red=83793, ir=92231
time=59261, red=83804, ir=92243
time=59271, red=83800, ir=92267
HR=193, SP=56
time=59281, red=83797, ir=92263
time=59291, red=83791, ir=92255
time=59301, red=83774, ir=92225
time=59311, red=83764, ir=92219
time=59321, red=83767, ir=92231
time=59331, red=83765, ir=92235
time=59341, red=83771, ir=92253
time=59351, red=83783, ir=92259
time=59361, red=83795, ir=92292
time=59371, red=83800, ir=92291
time=59381, red=83806, ir=92310
time=59391, red=83799, ir=92320
time=59401, red=83816, ir=92340
time=59411, red=83807, ir=92359
time=59421, red=83809, ir=92347
time=59431, red=83783, ir=92313
time=59441, red=83790, ir=92312
time=59451, red=83777, ir=92336
time=59461, red=83770, ir=92339
time=59471, red=83778, ir=92347
time=59481, red=83794, ir=92362
time=59491, red=83811, ir=92401
time=59501, red=83814, ir=92413
time=59511, red=83812, ir=92449
time=59521, red=83827, ir=92455
time=59531, red=83822, ir=92475
time=59541, red=83838, ir=92481
time=59551, red=83841, ir=92505
time=59561, red=83839, ir=92519
time=59571, red=83836, ir=92522
time=59581, red=83838, ir=92517
time=59591, red=83834, ir=92527
time=59601, red=83828, ir=92547
time=59611, red=83859, ir=92557
time=59621, red=83839, ir=92561
time=59631, red=83855, ir=92582
time=59641, red=83856, ir=92575
time=59651, red=83848, ir=92598
time=59661, red=83864, ir=92591
time=59671, red=83861, ir=92608
time=59681, red=83847, ir=92618
time=59691, red=83856, ir=92600
time=59701, red=83845, ir=92586
time=59711, red=83842, ir=92575
time=59721, red=83830, ir=92572
time=59731, red=83826, ir=92546
time=59741, red=83815, ir=92550
time=59751, red=83812, ir=92505
time=59761, red=83790, ir=92487
time=59771, red=83782, ir=92465
time=59781, red=83761, ir=92422
time=59791, red=83750, ir=92409
time=59801, red=83758, ir=92383
time=59811, red=83759, ir=92375
time=59821, red=83749, ir=92343
time=59831, red=83739, ir=92318
time=59841, red=83728, ir=92312
time=59851, red=83726, ir=92280
time=59861, red=83714, ir=92254
time=59871, red=83721, ir=92225
time=59881, red=83710, ir=92201
time=59891, red=83706, ir=92192
time=59901, red=83695, ir=92158
time=59911, red=83700, ir=92143
time=59921, red=83693, ir=92125
time=59931, red=83695, ir=92131
time=59941, red=83708, ir=92118
time=59951, red=83696, ir=92109
time=59961, red=83711, ir=92095
time=59971, red=83708, ir=92078
time=59981, red=83695, ir=92053
time=59991, red=83690, ir=92019
time=60001, red=83684, ir=92020
time=60011, red=83691, ir=92011
time=60021, red=83707, ir=92011
time=60031, red=83716, ir=92026
time=60041, red=83725, ir=92016
time=60051, red=83744, ir=92030
time=60061, red=83767, ir=92052
time=60071, red=83774, ir=92066
time=60081, red=83793, ir=92062
time=60091, red=83779, ir=92078
time=60101, red=83791, ir=92088
time=60111, red=83790, ir=92082
time=60121, red=83791, ir=92092
time=60131, red=83791, ir=92091
time=60141, red=83794, ir=92120
time=60151, red=83805, ir=92102
time=60161, red=83798, ir=92108
time=60171, red=83801, ir=92120
time=60181, red=83807, ir=92141
time=60191, red=83817, ir=92148
time=60201, red=83831, ir=92170
time=60211, red=83848, ir=92185
time=60221, red=83828, ir=92200
time=60231, red=83831, ir=92212
time=60241, red=83846, ir=92220
time=60251, red=83843, ir=92218
time=60261, red=83836, ir=92220
time=60271, red=83854, ir=92232
HR=193, SP=56
time=60296, red=83839, ir=92224
time=60301, red=83825, ir=92210
time=60311, red=83830, ir=92205
time=60321, red=83822, ir=92209
time=60331, red=83816, ir=92231
time=60341, red=83821, ir=92224
time=60351, red=83825, ir=92227
time=60361, red=83843, ir=92242
time=60371, red=83857, ir=92237
time=60381, red=83862, ir=92240
time=60391, red=83839, ir=92248
time=60401, red=83859, ir=92239
time=60411, red=83847, ir=92241
time=60421, red=83859, ir=92277
time=60431, red=83861, ir=92271
time=60441, red=83868, ir=92279
time=60451, red=83872, ir=92265
time=60461, red=83850, ir=92270
time=60471, red=83862, ir=92263
time=60481, red=83857, ir=92261
time=60491, red=83863, ir=92281
time=60501, red=83877, ir=92309
time=60511, red=83895, ir=92320
time=60521, red=83884, ir=92341
time=60531, red=83902, ir=92351
time=60541, red=83896, ir=92362
time=60551, red=83914, ir=92380
time=60561, red=83914, ir=92389
time=60571, red=83921, ir=92380
time=60581, red=83913, ir=92375
time=60591, red=83913, ir=92392
time=60602, red=83912, ir=92407
time=60612, red=83904, ir=92425
time=60622, red=83919, ir=92420
time=60632, red=83902, ir=92434
time=60642, red=83908, ir=92449
time=60652, red=83918, ir=92460
time=60662, red=83916, ir=92467
time=60672, red=83910, ir=92462
time=60682, red=83916, ir=92463
time=60692, red=83926, ir=92469
time=60702, red=83930, ir=92476
time=60712, red=83918, ir=92466
time=60722, red=83921, ir=92483
time=60732, red=83913, ir=92477
time=60742, red=83923, ir=92486
time=60752, red=83917, ir=92481
time=60762, red=83919, ir=92482
time=60772, red=83911, ir=92473
time=60782, red=83920, ir=92494
time=60792, red=83911, ir=92484
time=60802, red=83905, ir=92470
time=60812, red=83906, ir=92497
time=60822, red=83917, ir=92496
time=60832, red=83919, ir=92510
time=60842, red=83902, ir=92521
time=60852, red=83928, ir=92566
time=60862, red=83948, ir=92592
time=60872, red=83944, ir=92608
time=60882, red=83946, ir=92610
time=60892, red=83943, ir=92643
time=60902, red=83957, ir=92653
time=60912, red=83951, ir=92651
time=60922, red=83956, ir=92637
time=60932, red=83940, ir=92609
time=60942, red=83935, ir=92634
time=60952, red=83928, ir=92625
time=60962, red=83929, ir=92633
time=60972, red=83935, ir=92627
time=60982, red=83934, ir=92643
time=60992, red=83927, ir=92626
time=61002, red=83930, ir=92639
time=61012, red=83934, ir=92636
time=61022, red=83926, ir=92622
time=61032, red=83920, ir=92638
time=61042, red=83923, ir=92630
time=61052, red=83917, ir=92630
time=61062, red=83926, ir=92640
time=61072, red=83925, ir=92649
time=61082, red=83925, ir=92659
time=61092, red=83929, ir=92676
time=61102, red=83931, ir=92669
time=61112, red=83923, ir=92696
time=61122, red=83922, ir=92669
time=61132, red=83915, ir=92671
time=61142, red=83927, ir=92677
time=61152, red=83916, ir=92681
time=61162, red=83914, ir=92684
time=61172, red=83918, ir=92669
time=61182, red=83911, ir=92684
time=61192, red=83884, ir=92661
time=61202, red=83882, ir=92644
time=61212, red=83882, ir=92646
time=61222, red=83868, ir=92630
time=61232, red=83859, ir=92610
time=61242, red=83861, ir=92584
time=61252, red=83841, ir=92578
time=61262, red=83842, ir=92562
time=61272, red=83826, ir=92555
time=61282, red=83821, ir=92524
HR=130, SP=98
time=61292, red=83824, ir=92519
time=61302, red=83813, ir=92496
time=61312, red=83825, ir=92466
time=61322, red=83802, ir=92437
time=61332, red=83792, ir=92406
time=61342, red=83778, ir=92384
time=61352, red=83779, ir=92339
time=61362, red=83748, ir=92319
time=61372, red=83745, ir=92274
time=61382, red=83751, ir=92257
time=61392, red=83744, ir=92236
time=61402, red=83748, ir=92216
time=61412, red=83752, ir=92185
time=61422, red=83736, ir=92149
time=61432, red=83731, ir=92129
time=61442, red=83744, ir=92092
time=61452, red=83734, ir=92062
time=61462, red=83728, ir=92064
time=61472, red=83733, ir=92039
time=61482, red=83732, ir=92000
time=61492, red=83717, ir=91973
time=61502, red=83723, ir=91956
time=61512, red=83723, ir=91952
time=61522, red=83727, ir=91936
time=61532, red=83741, ir=91929
time=61542, red=83743, ir=91920
time=61552, red=83739, ir=91925
time=61562, red=83756, ir=91929
time=61572, red=83752, ir=91935
time=61582, red=83753, ir=91940
time=61592, red=83767, ir=91941
time=61602, red=83764, ir=91942
time=61612, red=83766, ir=91949
time=61622, red=83770, ir=91947
time=61632, red=83764, ir=91948
time=61642, red=83761, ir=91946
time=61652, red=83771, ir=91943
time=61662, red=83788, ir=91968
time=61672, red=83794, ir=91980
time=61682, red=83802, ir=92005
time=61692, red=83809, ir=92008
time=61702, red=83826, ir=92024
time=61712, red=83831, ir=92042
time=61722, red=83829, ir=92064
time=61732, red=83819, ir=92070
time=61742, red=83836, ir=92067
time=61752, red=83832, ir=92068
time=61762, red=83848, ir=92075
time=61772, red=83856, ir=92076
time=61782, red=83843, ir=92073
time=61792, red=83848, ir=92076
time=61802, red=83865, ir=92078
time=61812, red=83850, ir=92087
time=61822, red=83869, ir=92083
time=61832, red=83868, ir=92090
time=61842, red=83870, ir=92082
time=61852, red=83855, ir=92087
time=61862, red=83860, ir=92054
time=61872, red=83838, ir=92008
time=61882, red=83849, ir=91987
time=61892, red=83813, ir=91958
time=61902, red=83808, ir=91942
time=61912, red=83814, ir=91948
time=61922, red=83835, ir=91960
time=61932, red=83822, ir=91972
time=61942, red=83831, ir=91976
time=61952, red=83828, ir=91968
time=61962, red=83858, ir=91943
time=61972, red=83841, ir=91933
time=61982, red=83850, ir=91923
time=61992, red=83842, ir=91905
time=62002, red=83836, ir=91889
time=62012, red=83811, ir=91868
time=62022, red=83800, ir=91853
time=62032, red=83788, ir=91856
time=62042, red=83769, ir=91873
time=62052, red=83763, ir=91895
time=62062, red=83757, ir=91938
time=62072, red=83769, ir=91965
time=62082, red=83745, ir=91996
time=62092, red=83740, ir=91961
time=62102, red=83712, ir=91945
time=62112, red=83711, ir=91908
time=62122, red=83718, ir=91889
time=62132, red=83734, ir=91881
time=62142, red=83726, ir=91875
time=62152, red=83715, ir=91866
time=62162, red=83719, ir=91834
time=62172, red=83702, ir=91858
time=62182, red=83699, ir=91848
time=62192, red=83674, ir=91847
time=62202, red=83667, ir=91845
time=62212, red=83676, ir=91873
time=62222, red=83653, ir=91892
time=62232, red=83670, ir=91896
time=62242, red=83686, ir=91916
time=62252, red=83711, ir=91942
time=62262, red=83718, ir=91950
time=62272, red=83732, ir=91947
time=62282, red=83722, ir=91936
HR=93, SP=98
time=62307, red=83734, ir=91929
time=62312, red=83733, ir=91940
time=62322, red=83756, ir=91948
time=62332, red=83768, ir=91963
time=62342, red=83771, ir=91998
time=62352, red=83786, ir=92027
time=62362, red=83805, ir=92053
time=62372, red=83810, ir=92089
time=62382, red=83830, ir=92100
time=62392, red=83831, ir=92129
time=62402, red=83831, ir=92139
time=62412, red=83838, ir=92145
time=62422, red=83839, ir=92128
time=62432, red=83839, ir=92129
time=62442, red=83840, ir=92106
time=62452, red=83846, ir=92090
time=62462, red=83848, ir=92095
time=62472, red=83854, ir=92102
time=62482, red=83866, ir=92130
time=62492, red=83878, ir=92154
time=62502, red=83854, ir=92147
time=62512, red=83837, ir=92137
time=62522, red=83815, ir=92122
time=62532, red=83814, ir=92118
time=62542, red=83824, ir=92129
time=62552, red=83809, ir=92130
time=62562, red=83820, ir=92165
time=62572, red=83845, ir=92174
time=62582, red=83849, ir=92180
time=62592, red=83857, ir=92197
time=62602, red=83852, ir=92206
time=62612, red=83840, ir=92211
time=62622, red=83809, ir=92176
time=62632, red=83782, ir=92174
time=62642, red=83778, ir=92174
time=62652, red=83761, ir=92158
time=62662, red=83745, ir=92114
time=62672, red=83726, ir=92074
time=62682, red=83708, ir=92027
time=62692, red=83700, ir=91990
time=62702, red=83699, ir=91965
time=62712, red=83718, ir=91948
time=62722, red=83698, ir=91931
time=62732, red=83681, ir=91876
time=62742, red=83673, ir=91867
time=62752, red=83647, ir=91834
time=62762, red=83639, ir=91805
time=62772, red=83620, ir=91783
time=62782, red=83588, ir=91779
time=62792, red=83583, ir=91836
time=62802, red=83551, ir=91865
time=62812, red=83518, ir=91865
time=62822, red=83505, ir=91856
time=62832, red=83516, ir=91812
time=62842, red=83515, ir=91766
time=62852, red=83532, ir=91694
time=62862, red=83571, ir=91645
time=62872, red=83569, ir=91611
time=62882, red=83584, ir=91603
time=62892, red=83592, ir=91606
time=62902, red=83600, ir=91603
time=62912, red=83604, ir=91591
time=62922, red=83595, ir=91572
time=62932, red=83589, ir=91556
time=62942, red=83598, ir=91556
time=62952, red=83591, ir=91543
time=62962, red=83598, ir=91544
time=62972, red=83612, ir=91546
time=62982, red=83614, ir=91543
time=62992, red=83628, ir=91564
time=63002, red=83645, ir=91601
time=63012, red=83687, ir=91632
time=63022, red=83703, ir=91654
time=63032, red=83708, ir=91669
time=63042, red=83730, ir=91677
time=63052, red=83721, ir=91683
time=63062, red=83729, ir=91706
time=63072, red=83752, ir=91731
time=63082, red=83741, ir=91752
time=63092, red=83769, ir=91765
time=63102, red=83768, ir=91796
time=63112, red=83771, ir=91792
time=63122, red=83765, ir=91801
time=63132, red=83749, ir=91797
time=63142, red=83758, ir=91805
time=63152, red=83762, ir=91805
time=63162, red=83754, ir=91826
time=63172, red=83752, ir=91833
time=63182, red=83755, ir=91864
time=63192, red=83747, ir=91899
time=63202, red=83760, ir=91916
time=63212, red=83749, ir=91904
time=63222, red=83732, ir=91892
time=63232, red=83708, ir=91877
time=63242, red=83689, ir=91840
time=63252, red=83709, ir=91849
time=63262, red=83690, ir=91842
time=63272, red=83685, ir=91858
time=63282, red=83697, ir=91866
time=63292, red=83704, ir=91873
HR=153, SP=59
time=63302, red=83717, ir=91897
time=63312, red=83701, ir=91905
time=63322, red=83705, ir=91911
time=63332, red=83700, ir=91888
time=63342, red=83677, ir=91872
time=63352, red=83666, ir=91855
time=63362, red=83681, ir=91852
time=63372, red=83678, ir=91853
time=63382, red=83691, ir=91876
time=63392, red=83712, ir=91868
time=63402, red=83686, ir=91858
time=63412, red=83705, ir=91848
time=63422, red=83722, ir=91853
time=63432, red=83727, ir=91861
time=63442, red=83750, ir=91869
time=63452, red=83745, ir=91871
time=63462, red=83759, ir=91893
time=63472, red=83776, ir=91910
time=63482, red=83762, ir=91893
time=63492, red=83767, ir=91874
time=63502, red=83789, ir=91878
time=63512, red=83774, ir=91903
time=63522, red=83795, ir=91919
time=63532, red=83800, ir=91935
time=63542, red=83805, ir=91951
time=63552, red=83817, ir=91975
time=63562, red=83833, ir=91993
time=63572, red=83826, ir=92008
time=63582, red=83834, ir=92035
time=63592, red=83824, ir=92048
time=63602, red=83810, ir=92021
time=63612, red=83803, ir=92010
time=63622, red=83798, ir=91989
time=63632, red=83779, ir=91991
time=63642, red=83771, ir=91981
time=63652, red=83776, ir=91988
time=63662, red=83776, ir=91982
time=63672, red=83780, ir=91992
time=63682, red=83777, ir=92021
time=63692, red=83780, ir=92006
time=63702, red=83777, ir=92027
time=63712, red=83782, ir=92036
time=63722, red=83779, ir=92048
time=63732, red=83779, ir=92046
time=63742, red=83760, ir=92052
time=63752, red=83768, ir=92056
time=63762, red=83776, ir=92083
time=63772, red=83785, ir=92103
time=63782, red=83783, ir=92125
time=63792, red=83803, ir=92142
time=63802, red=83803, ir=92138
time=63812, red=83790, ir=92155
time=63822, red=83794, ir=92175
time=63832, red=83803, ir=92185
time=63842, red=83818, ir=92200
time=63852, red=83820, ir=92217
time=63862, red=83833, ir=92215
time=63872, red=83822, ir=92211
time=63882, red=83824, ir=92211
time=63892, red=83829, ir=92211
