time=45298, red=29511, ir=31773
time=65912, red=28087, ir=30259
time=65922, red=28059, ir=30250
time=65932, red=28056, ir=30250
time=65942, red=28059, ir=30232
time=65952, red=28049, ir=30229
time=65962, red=28053, ir=30245
time=65972, red=28049, ir=30239
time=65982, red=28067, ir=30249
time=65992, red=28069, ir=30268
time=66002, red=28088, ir=30275
time=66012, red=28120, ir=30299
time=66022, red=28121, ir=30316
time=66032, red=28139, ir=30321
time=66042, red=28143, ir=30324
time=66052, red=28142, ir=30327
time=66062, red=28142, ir=30335
time=66072, red=28174, ir=30356
time=66082, red=28193, ir=30399
time=66092, red=28238, ir=30431
time=66102, red=28263, ir=30444
time=66112, red=28269, ir=30471
time=66122, red=28292, ir=30497
time=66132, red=28337, ir=30527
time=66142, red=28362, ir=30560
time=66152, red=28393, ir=30576
time=66162, red=28419, ir=30602
time=66172, red=28419, ir=30604
time=66182, red=28397, ir=30608
time=66192, red=28417, ir=30603
time=66202, red=28418, ir=30612
time=66212, red=28405, ir=30607
time=66222, red=28383, ir=30581
time=66232, red=28375, ir=30547
time=66242, red=28358, ir=30525
time=66252, red=28332, ir=30514
time=66262, red=28329, ir=30510
time=66272, red=28311, ir=30496
time=66282, red=28292, ir=30466
time=66292, red=28255, ir=30408
time=66302, red=28197, ir=30346
HR=150, SP=81
time=66329, red=28136, ir=30289
time=66333, red=28084, ir=30256
time=66342, red=28064, ir=30209
time=66352, red=28028, ir=30187
time=66362, red=28026, ir=30189
time=66372, red=28059, ir=30207
time=66382, red=28065, ir=30217
time=66392, red=28073, ir=30246
time=66402, red=28108, ir=30251
time=66412, red=28107, ir=30253
time=66422, red=28100, ir=30252
time=66432, red=28098, ir=30263
time=66442, red=28111, ir=30255
time=66452, red=28106, ir=30272
time=66462, red=28089, ir=30258
time=66472, red=28084, ir=30243
time=66482, red=28082, ir=30233
time=66492, red=28074, ir=30237
time=66502, red=28082, ir=30229
time=66512, red=28080, ir=30226
time=66522, red=28097, ir=30251
time=66532, red=28079, ir=30248
time=66542, red=28083, ir=30239
time=66552, red=28061, ir=30227
time=66562, red=28070, ir=30210
time=66572, red=28053, ir=30226
time=66582, red=28072, ir=30223
time=66592, red=28064, ir=30210
time=66602, red=28068, ir=30210
time=66612, red=28049, ir=30218
time=66622, red=28056, ir=30227
time=66632, red=28085, ir=30250
time=66642, red=28208, ir=30331
time=66652, red=28208, ir=30363
time=66662, red=28210, ir=30381
time=66672, red=28224, ir=30398
time=66682, red=28213, ir=30400
time=66692, red=28221, ir=30386
time=66702, red=28221, ir=30408
time=66712, red=28225, ir=30406
time=66722, red=28231, ir=30408
time=66732, red=28227, ir=30402
time=66742, red=28207, ir=30382
time=66752, red=28186, ir=30362
time=66762, red=28169, ir=30334
time=66772, red=28166, ir=30328
time=66782, red=28181, ir=30353
time=66792, red=28194, ir=30371
time=66802, red=28204, ir=30373
time=66812, red=28206, ir=30393
time=66822, red=28212, ir=30397
time=66832, red=28215, ir=30397
time=66842, red=28212, ir=30398
time=66852, red=28219, ir=30396
time=66862, red=28220, ir=30407
time=66872, red=28215, ir=30421
time=66882, red=28215, ir=30414
time=66892, red=28200, ir=30403
time=66902, red=28208, ir=30389
time=66912, red=28201, ir=30393
time=66922, red=28195, ir=30380
time=66932, red=28177, ir=30375
time=66942, red=28172, ir=30361
time=66952, red=28191, ir=30401
time=66962, red=28228, ir=30435
time=66973, red=28246, ir=30450
time=66983, red=28245, ir=30448
time=66993, red=28235, ir=30415
time=67003, red=28221, ir=30406
time=67013, red=28223, ir=30416
time=67023, red=28228, ir=30446
time=67033, red=28253, ir=30458
time=67043, red=28248, ir=30462
time=67053, red=28256, ir=30466
time=67063, red=28261, ir=30461
time=67073, red=28268, ir=30487
time=67083, red=28275, ir=30477
time=67093, red=28278, ir=30491
time=67103, red=28290, ir=30504
time=67113, red=28308, ir=30505
time=67123, red=28312, ir=30533
time=67133, red=28317, ir=30532
time=67143, red=28277, ir=30470
time=67153, red=28229, ir=30430
time=67163, red=28191, ir=30392
time=67173, red=28173, ir=30385
time=67183, red=28189, ir=30386
time=67193, red=28208, ir=30430
time=67203, red=28228, ir=30446
time=67213, red=28215, ir=30434
time=67223, red=28232, ir=30451
time=67233, red=28242, ir=30449
time=67243, red=28250, ir=30467
time=67253, red=28260, ir=30485
time=67263, red=28278, ir=30479
time=67273, red=28267, ir=30491
time=67283, red=28271, ir=30486
time=67293, red=28257, ir=30490
time=67303, red=28275, ir=30506
time=67313, red=28276, ir=30495
HR=352, SP=86
time=67323, red=28268, ir=30482
time=67333, red=28235, ir=30445
time=67343, red=28180, ir=30397
time=67353, red=28116, ir=30325
time=67363, red=28077, ir=30288
time=67373, red=28057, ir=30254
time=67383, red=28053, ir=30258
time=67393, red=28060, ir=30253
time=67403, red=28047, ir=30260
time=67413, red=28051, ir=30274
time=67423, red=28051, ir=30273
time=67433, red=28060, ir=30280
time=67443, red=28077, ir=30282
time=67453, red=28067, ir=30291
time=67463, red=28061, ir=30294
time=67473, red=28074, ir=30293
time=67483, red=28079, ir=30282
time=67493, red=28070, ir=30277
time=67503, red=28048, ir=30265
time=67513, red=28033, ir=30255
time=67523, red=28067, ir=30276
time=67533, red=28078, ir=30290
time=67543, red=28095, ir=30316
time=67553, red=28104, ir=30328
time=67563, red=28108, ir=30327
time=67573, red=28087, ir=30311
time=67583, red=28068, ir=30274
time=67593, red=28031, ir=30233
time=67603, red=27992, ir=30207
time=67613, red=27947, ir=30140
time=67623, red=27921, ir=30117
time=67633, red=27912, ir=30108
time=67643, red=27910, ir=30126
time=67653, red=27933, ir=30145
time=67663, red=27953, ir=30145
time=67673, red=27961, ir=30179
time=67683, red=27968, ir=30173
time=67693, red=27975, ir=30182
time=67703, red=28002, ir=30202
time=67713, red=28012, ir=30206
time=67723, red=27988, ir=30194
time=67733, red=27961, ir=30152
time=67743, red=27921, ir=30105
time=67753, red=27894, ir=30069
time=67763, red=27906, ir=30071
time=67773, red=27907, ir=30110
time=67783, red=27936, ir=30108
time=67793, red=27953, ir=30133
time=67803, red=27933, ir=30116
time=67813, red=27919, ir=30093
time=67823, red=27913, ir=30092
time=67833, red=27886, ir=30055
time=67843, red=27861, ir=30041
time=67853, red=27841, ir=30011
time=67863, red=27824, ir=29994
time=67873, red=27815, ir=29972
time=67883, red=27808, ir=29964
time=67893, red=27792, ir=29961
time=67903, red=27773, ir=29947
time=67913, red=27757, ir=29930
time=67923, red=27756, ir=29916
time=67933, red=27764, ir=29918
time=67943, red=27760, ir=29926
time=67953, red=27751, ir=29922
time=67963, red=27744, ir=29889
time=67973, red=27742, ir=29893
time=67983, red=27715, ir=29871
time=67993, red=27700, ir=29849
time=68003, red=27657, ir=29798
time=68013, red=27638, ir=29784
time=68023, red=27592, ir=29742
time=68033, red=27582, ir=29695
time=68043, red=27526, ir=29678
time=68053, red=27501, ir=29643
time=68063, red=27503, ir=29630
time=68073, red=27483, ir=29626
time=68083, red=27498, ir=29647
time=68093, red=27526, ir=29650
time=68103, red=27532, ir=29662
time=68113, red=27548, ir=29684
time=68123, red=27559, ir=29692
time=68133, red=27560, ir=29698
time=68143, red=27555, ir=29689
time=68153, red=27547, ir=29680
time=68163, red=27542, ir=29703
time=68173, red=27559, ir=29704
time=68183, red=27562, ir=29710
time=68193, red=27554, ir=29680
time=68203, red=27535, ir=29685
time=68213, red=27547, ir=29672
time=68223, red=27550, ir=29686
time=68233, red=27563, ir=29686
time=68243, red=27560, ir=29698
time=68253, red=27564, ir=29714
time=68263, red=27561, ir=29705
time=68273, red=27591, ir=29715
time=68283, red=27570, ir=29711
time=68293, red=27575, ir=29709
time=68303, red=27572, ir=29704
time=68313, red=27542, ir=29684
HR=222, SP=83
time=68337, red=27531, ir=29689
time=68343, red=27517, ir=29639
time=68353, red=27510, ir=29648
time=68363, red=27509, ir=29637
time=68373, red=27500, ir=29629
time=68383, red=27486, ir=29605
time=68393, red=27466, ir=29581
time=68403, red=27428, ir=29556
time=68413, red=27402, ir=29512
time=68423, red=27379, ir=29483
time=68433, red=27338, ir=29447
time=68443, red=27315, ir=29422
time=68453, red=27320, ir=29442
time=68463, red=27314, ir=29439
time=68473, red=27342, ir=29468
time=68483, red=27366, ir=29494
time=68493, red=27386, ir=29509
time=68503, red=27405, ir=29540
time=68513, red=27424, ir=29562
time=68523, red=27439, ir=29585
time=68533, red=27439, ir=29583
time=68543, red=27454, ir=29575
time=68553, red=27456, ir=29583
time=68563, red=27461, ir=29598
time=68573, red=27456, ir=29595
time=68583, red=27479, ir=29615
time=68593, red=27479, ir=29618
time=68603, red=27500, ir=29635
time=68613, red=27503, ir=29637
time=68623, red=27501, ir=29648
time=68633, red=27505, ir=29651
time=68643, red=27511, ir=29665
time=68653, red=27541, ir=29697
time=68663, red=27532, ir=29671
time=68673, red=27524, ir=29673
time=68683, red=27514, ir=29648
time=68693, red=27516, ir=29655
time=68703, red=27510, ir=29658
time=68713, red=27496, ir=29661
time=68723, red=27501, ir=29633
time=68733, red=27493, ir=29639
time=68743, red=27510, ir=29653
time=68753, red=27520, ir=29655
time=68763, red=27528, ir=29682
time=68773, red=27544, ir=29708
time=68783, red=27562, ir=29716
time=68793, red=27574, ir=29726
time=68803, red=27593, ir=29743
time=68813, red=27611, ir=29786
time=68823, red=27652, ir=29824
time=68833, red=27677, ir=29867
time=68843, red=27721, ir=29898
time=68853, red=27712, ir=29909
time=68863, red=27730, ir=29916
time=68873, red=27754, ir=29931
time=68883, red=27770, ir=29961
time=68893, red=27781, ir=29983
time=68903, red=27802, ir=29983
time=68913, red=27799, ir=29986
time=68923, red=27777, ir=29962
time=68933, red=27789, ir=29949
time=68943, red=27750, ir=29951
time=68953, red=27755, ir=29945
time=68963, red=27748, ir=29929
time=68973, red=27744, ir=29925
time=68983, red=27729, ir=29932
time=68993, red=27736, ir=29932
time=69003, red=27748, ir=29939
time=69013, red=27746, ir=29943
time=69023, red=27745, ir=29944
time=69033, red=27756, ir=29946
time=69043, red=27760, ir=29960
time=69053, red=27761, ir=29971
time=69063, red=27770, ir=29974
time=69073, red=27771, ir=29994
time=69083, red=27795, ir=29994
time=69093, red=27812, ir=30026
time=69103, red=27810, ir=30038
time=69113, red=27808, ir=30012
time=69123, red=27799, ir=29992
time=69133, red=27793, ir=29985
time=69143, red=27800, ir=29993
time=69153, red=27808, ir=30023
time=69163, red=27824, ir=30046
time=69173, red=27854, ir=30065
time=69183, red=27872, ir=30086
time=69193, red=27868, ir=30083
time=69203, red=27865, ir=30078
time=69213, red=27871, ir=30059
time=69223, red=27848, ir=30065
time=69233, red=27863, ir=30063
time=69243, red=27860, ir=30072
time=69253, red=27857, ir=30063
time=69263, red=27854, ir=30049
time=69273, red=27834, ir=30040
time=69283, red=27853, ir=30038
time=69293, red=27843, ir=30052
time=69303, red=27855, ir=30058
time=69313, red=27855, ir=30048
time=69323, red=27852, ir=30060
HR=240, SP=74
time=69333, red=27852, ir=30066
time=69343, red=27861, ir=30071
time=69353, red=27885, ir=30085
time=69363, red=27905, ir=30098
time=69373, red=27926, ir=30131
time=69383, red=27946, ir=30135
time=69393, red=27949, ir=30136
time=69403, red=27954, ir=30142
time=69413, red=27931, ir=30137
time=69423, red=27933, ir=30118
time=69433, red=27923, ir=30111
time=69443, red=27923, ir=30114
time=69453, red=27927, ir=30120
time=69463, red=27933, ir=30110
time=69473, red=27909, ir=30112
time=69483, red=27906, ir=30100
time=69493, red=27897, ir=30066
time=69503, red=27892, ir=30081
time=69513, red=27898, ir=30069
time=69523, red=27900, ir=30076
time=69533, red=27909, ir=30079
time=69543, red=27900, ir=30078
time=69553, red=27893, ir=30066
time=69563, red=27873, ir=30053
time=69573, red=27876, ir=30059
time=69583, red=27875, ir=30045
time=69593, red=27886, ir=30053
time=69603, red=27866, ir=30061
time=69613, red=27866, ir=30050
time=69623, red=27888, ir=30056
time=69633, red=27866, ir=30048
time=69643, red=27868, ir=30019
time=69653, red=27852, ir=30033
time=69663, red=27849, ir=30032
time=69673, red=27845, ir=30027
time=69683, red=27852, ir=30025
time=69693, red=27867, ir=30037
time=69703, red=27880, ir=30052
time=69713, red=27905, ir=30079
time=69723, red=27923, ir=30088
time=69733, red=27912, ir=30092
time=69743, red=27906, ir=30085
time=69753, red=27909, ir=30086
time=69763, red=27894, ir=30070
time=69773, red=27872, ir=30046
time=69783, red=27861, ir=30034
time=69793, red=27823, ir=30010
time=69803, red=27811, ir=29973
time=69813, red=27770, ir=29935
time=69823, red=27712, ir=29873
time=69833, red=27669, ir=29802
time=69843, red=27600, ir=29735
time=69853, red=27551, ir=29671
time=69863, red=27493, ir=29613
time=69873, red=27468, ir=29577
time=69883, red=27426, ir=29544
time=69893, red=27406, ir=29527
time=69903, red=27395, ir=29501
time=69913, red=27380, ir=29483
time=69923, red=27368, ir=29480
time=69933, red=27362, ir=29481
time=69943, red=27371, ir=29485
time=69953, red=27365, ir=29503
time=69963, red=27410, ir=29527
time=69973, red=27430, ir=29559
time=69983, red=27460, ir=29591
time=69993, red=27473, ir=29608
time=70003, red=27476, ir=29609
time=70013, red=27476, ir=29611
time=70023, red=27483, ir=29619
time=70033, red=27490, ir=29634
time=70043, red=27501, ir=29634
time=70053, red=27503, ir=29643
time=70063, red=27521, ir=29663
time=70073, red=27535, ir=29682
time=70083, red=27551, ir=29699
time=70093, red=27565, ir=29698
time=70103, red=27571, ir=29723
time=70113, red=27592, ir=29733
time=70123, red=27586, ir=29733
time=70133, red=27585, ir=29743
time=70143, red=27603, ir=29757
time=70153, red=27602, ir=29771
time=70163, red=27598, ir=29749
time=70173, red=27581, ir=29744
time=70183, red=27578, ir=29727
time=70193, red=27573, ir=29713
time=70203, red=27572, ir=29744
time=70213, red=27585, ir=29742
time=70223, red=27587, ir=29729
time=70233, red=27582, ir=29748
time=70243, red=27579, ir=29741
time=70253, red=27576, ir=29734
time=70263, red=27583, ir=29741
time=70273, red=27577, ir=29755
time=70283, red=27593, ir=29744
time=70293, red=27587, ir=29745
time=70303, red=27599, ir=29753
time=70313, red=27616, ir=29766
time=70323, red=27602, ir=29760
HR=136, SP=84
time=70350, red=27597, ir=29748
time=70354, red=27596, ir=29735
time=70363, red=27578, ir=29725
time=70373, red=27573, ir=29739
time=70383, red=27577, ir=29736
time=70393, red=27566, ir=29742
time=70403, red=27570, ir=29728
time=70413, red=27562, ir=29721
time=70423, red=27564, ir=29732
time=70433, red=27571, ir=29719
time=70443, red=27563, ir=29733
time=70453, red=27556, ir=29713
time=70463, red=27547, ir=29699
time=70473, red=27546, ir=29714
time=70483, red=27564, ir=29712
time=70493, red=27550, ir=29719
time=70503, red=27552, ir=29729
time=70513, red=27569, ir=29740
time=70523, red=27575, ir=29748
time=70533, red=27583, ir=29759
time=70543, red=27577, ir=29753
time=70553, red=27578, ir=29751
time=70563, red=27587, ir=29750
time=70573, red=27616, ir=29776
time=70583, red=27632, ir=29798
time=70593, red=27640, ir=29841
time=70603, red=27645, ir=29836
time=70613, red=27650, ir=29850
time=70623, red=27648, ir=29841
time=70633, red=27672, ir=29843
time=70643, red=27663, ir=29844
time=70653, red=27654, ir=29836
time=70663, red=27772, ir=29930
time=70673, red=27803, ir=30008
time=70683, red=27879, ir=30079
time=70693, red=27946, ir=30154
time=70703, red=27970, ir=30183
time=70713, red=27967, ir=30186
time=70723, red=27917, ir=30119
time=70733, red=27826, ir=30021
time=70743, red=27715, ir=29896
time=70753, red=27606, ir=29767
time=70763, red=27521, ir=29660
time=70773, red=27454, ir=29616
time=70783, red=27431, ir=29609
time=70793, red=27444, ir=29588
time=70803, red=27450, ir=29617
time=70813, red=27496, ir=29672
time=70823, red=27574, ir=29765
time=70833, red=27659, ir=29851
time=70843, red=27733, ir=29935
time=70853, red=27772, ir=29966
time=70863, red=27777, ir=29984
time=70873, red=27764, ir=29962
time=70883, red=27736, ir=29925
time=70893, red=27693, ir=29877
time=70903, red=27671, ir=29842
time=70913, red=27655, ir=29839
time=70923, red=27655, ir=29843
time=70933, red=27675, ir=29836
time=70943, red=27660, ir=29836
time=70953, red=27627, ir=29797
time=70963, red=27643, ir=29795
time=70973, red=27621, ir=29793
time=70983, red=27640, ir=29827
time=70993, red=27673, ir=29853
time=71003, red=27686, ir=29872
time=71013, red=27716, ir=29901
time=71023, red=27738, ir=29920
time=71033, red=27761, ir=29929
time=71043, red=27755, ir=29941
time=71053, red=27746, ir=29906
time=71063, red=27715, ir=29882
time=71073, red=27711, ir=29873
time=71083, red=27706, ir=29872
time=71093, red=27709, ir=29878
time=71103, red=27717, ir=29871
time=71113, red=27690, ir=29877
time=71123, red=27700, ir=29861
time=71133, red=27710, ir=29887
time=71143, red=27713, ir=29894
time=71153, red=27749, ir=29910
time=71163, red=27755, ir=29920
time=71173, red=27755, ir=29926
time=71183, red=27759, ir=29930
time=71193, red=27771, ir=29935
time=71203, red=27775, ir=29935
time=71213, red=27774, ir=29933
time=71223, red=27777, ir=29944
time=71233, red=27760, ir=29934
time=71243, red=27761, ir=29936
time=71253, red=27771, ir=29952
time=71263, red=27772, ir=29944
time=71273, red=27785, ir=29936
time=71283, red=27765, ir=29945
time=71293, red=27777, ir=29945
time=71303, red=27785, ir=29950
time=71313, red=27774, ir=29943
time=71323, red=27781, ir=29950
time=71333, red=27789, ir=29974
HR=250, SP=85
time=71343, red=27802, ir=29994
time=71353, red=27828, ir=30009
time=71363, red=27843, ir=30020
time=71373, red=27857, ir=30042
time=71383, red=27899, ir=30060
time=71393, red=27903, ir=30083
time=71403, red=27924, ir=30102
time=71413, red=27923, ir=30119
time=71423, red=27931, ir=30126
time=71433, red=27946, ir=30116
time=71443, red=27917, ir=30104
time=71453, red=27909, ir=30084
time=71463, red=27883, ir=30071
time=71473, red=27894, ir=30066
time=71483, red=27879, ir=30058
time=71493, red=27865, ir=30027
time=71503, red=27835, ir=29995
time=71513, red=27788, ir=29952
time=71523, red=27736, ir=29881
time=71533, red=27679, ir=29823
time=71543, red=27636, ir=29771
time=71553, red=27606, ir=29735
time=71563, red=27586, ir=29728
time=71573, red=27545, ir=29690
time=71583, red=27539, ir=29666
time=71593, red=27521, ir=29642
time=71603, red=27506, ir=29623
time=71613, red=27486, ir=29601
time=71623, red=27466, ir=29617
time=71633, red=27478, ir=29603
time=71643, red=27513, ir=29635
time=71653, red=27538, ir=29675
time=71663, red=27562, ir=29712
time=71673, red=27584, ir=29742
time=71683, red=27620, ir=29789
time=71693, red=27700, ir=29854
time=71703, red=27782, ir=29967
time=71713, red=27913, ir=30111
time=71723, red=28046, ir=30254
time=71733, red=28183, ir=30384
time=71743, red=28265, ir=30481
time=71753, red=28320, ir=30542
time=71763, red=28354, ir=30568
time=71773, red=28362, ir=30579
time=71783, red=28357, ir=30567
time=71793, red=28305, ir=30508
time=71803, red=28217, ir=30393
time=71813, red=28074, ir=30239
time=71823, red=27900, ir=30088
time=71833, red=27750, ir=29906
time=71843, red=27615, ir=29773
time=71853, red=27524, ir=29662
time=71863, red=27473, ir=29621
time=71873, red=27470, ir=29640
time=71883, red=27546, ir=29702
time=71893, red=27621, ir=29802
time=71903, red=27719, ir=29888
time=71913, red=27744, ir=29942
time=71923, red=27787, ir=29985
time=71933, red=27843, ir=30035
time=71943, red=27889, ir=30108
time=71953, red=27970, ir=30188
time=71963, red=28040, ir=30284
time=71973, red=28110, ir=30335
time=71983, red=28094, ir=30324
time=71993, red=28047, ir=30268
time=72003, red=28028, ir=30246
time=72013, red=28020, ir=30239
time=72023, red=28040, ir=30262
time=72033, red=28059, ir=30277
time=72043, red=28071, ir=30294
time=72053, red=28033, ir=30258
time=72063, red=27967, ir=30175
time=72073, red=27873, ir=30079
time=72083, red=27786, ir=29985
time=72093, red=27706, ir=29921
time=72103, red=27673, ir=29868
time=72113, red=27679, ir=29852
time=72123, red=27674, ir=29865
time=72133, red=27639, ir=29819
time=72143, red=27593, ir=29786
time=72153, red=27571, ir=29759
time=72163, red=27573, ir=29773
time=72173, red=27659, ir=29834
time=72183, red=27720, ir=29920
time=72193, red=27790, ir=30007
time=72203, red=27843, ir=30051
time=72213, red=27863, ir=30076
time=72223, red=27865, ir=30078
time=72233, red=27852, ir=30068
time=72243, red=27846, ir=30050
time=72253, red=27827, ir=30043
time=72263, red=27819, ir=30013
time=72273, red=27824, ir=30015
time=72283, red=27804, ir=30008
time=72293, red=27797, ir=29978
time=72303, red=27788, ir=29984
time=72313, red=27780, ir=29975
time=72323, red=27781, ir=29979
time=72333, red=27799, ir=30010
HR=300, SP=76
time=72358, red=27820, ir=30028
time=72363, red=27829, ir=30045
time=72373, red=27836, ir=30037
time=72383, red=27810, ir=30021
time=72393, red=27799, ir=30001
time=72403, red=27779, ir=29994
time=72413, red=27781, ir=29981
time=72423, red=27788, ir=29992
time=72433, red=27801, ir=30001
time=72443, red=27821, ir=30034
time=72453, red=27839, ir=30049
time=72463, red=27854, ir=30075
time=72473, red=27892, ir=30093
time=72483, red=27885, ir=30093
time=72493, red=27880, ir=30092
time=72503, red=27904, ir=30125
time=72513, red=27907, ir=30111
time=72523, red=27889, ir=30095
time=72533, red=27874, ir=30066
time=72543, red=27873, ir=30072
time=72553, red=27879, ir=30063
time=72563, red=27887, ir=30082
time=72573, red=27894, ir=30092
time=72583, red=27920, ir=30102
time=72593, red=27924, ir=30127
time=72603, red=27942, ir=30151
time=72613, red=27955, ir=30158
time=72623, red=27971, ir=30174
time=72633, red=27979, ir=30181
time=72643, red=27997, ir=30185
time=72653, red=28003, ir=30194
time=72663, red=28004, ir=30204
time=72673, red=28011, ir=30198
time=72683, red=28008, ir=30214
time=72693, red=28028, ir=30215
time=72703, red=28026, ir=30226
time=72713, red=28036, ir=30244
time=72723, red=28035, ir=30228
time=72733, red=28049, ir=30246
time=72743, red=28056, ir=30253
time=72753, red=28068, ir=30259
time=72763, red=28047, ir=30242
time=72773, red=28036, ir=30222
time=72783, red=28023, ir=30205
time=72793, red=28035, ir=30223
time=72803, red=28034, ir=30203
time=72813, red=28039, ir=30214
time=72823, red=28053, ir=30252
time=72833, red=28067, ir=30256
time=72843, red=28082, ir=30278
time=72853, red=28079, ir=30276
time=72863, red=28087, ir=30271
time=72873, red=28072, ir=30259
time=72883, red=28088, ir=30273
time=72893, red=28077, ir=30278
time=72903, red=28118, ir=30326
time=72913, red=28148, ir=30358
time=72923, red=28179, ir=30372
time=72933, red=28212, ir=30410
time=72943, red=28237, ir=30446
time=72953, red=28266, ir=30472
time=72963, red=28338, ir=30551
time=72973, red=28416, ir=30644
time=72983, red=28489, ir=30728
time=72993, red=28540, ir=30760
time=73003, red=28541, ir=30771
time=73013, red=28542, ir=30761
time=73024, red=28564, ir=30780
time=73034, red=28584, ir=30798
time=73044, red=28580, ir=30789
time=73054, red=28547, ir=30748
time=73064, red=28455, ir=30655
time=73074, red=28364, ir=30553
time=73084, red=28286, ir=30475
time=73094, red=28198, ir=30384
time=73104, red=28170, ir=30337
time=73114, red=28122, ir=30316
time=73124, red=28145, ir=30322
time=73134, red=28170, ir=30356
time=73144, red=28209, ir=30411
time=73154, red=28248, ir=30430
time=73164, red=28250, ir=30455
time=73174, red=28257, ir=30453
time=73184, red=28271, ir=30489
time=73194, red=28331, ir=30543
time=73204, red=28383, ir=30589
time=73214, red=28427, ir=30654
time=73224, red=28447, ir=30655
time=73234, red=28444, ir=30642
time=73244, red=28410, ir=30609
time=73254, red=28383, ir=30601
time=73264, red=28395, ir=30601
time=73274, red=28445, ir=30671
time=73284, red=28518, ir=30726
time=73294, red=28562, ir=30786
time=73304, red=28582, ir=30794
time=73314, red=28557, ir=30779
time=73324, red=28518, ir=30724
time=73334, red=28454, ir=30647
time=73344, red=28369, ir=30588
HR=122, SP=82
time=73354, red=28312, ir=30502
time=73364, red=28264, ir=30453
time=73374, red=28207, ir=30404
time=73384, red=28172, ir=30372
time=73394, red=28175, ir=30356
time=73404, red=28148, ir=30351
time=73414, red=28132, ir=30313
time=73424, red=28094, ir=30272
time=73434, red=28043, ir=30215
time=73444, red=28012, ir=30198
time=73454, red=28017, ir=30187
time=73464, red=28035, ir=30217
time=73474, red=28057, ir=30255
time=73484, red=28096, ir=30281
time=73494, red=28138, ir=30324
time=73504, red=28152, ir=30360
time=73514, red=28181, ir=30378
time=73524, red=28209, ir=30404
time=73534, red=28212, ir=30397
time=73544, red=28203, ir=30406
time=73554, red=28187, ir=30382
time=73564, red=28195, ir=30400
time=73574, red=28179, ir=30377
time=73584, red=28181, ir=30374
time=73594, red=28160, ir=30375
time=73604, red=28159, ir=30359
time=73614, red=28139, ir=30354
time=73624, red=28140, ir=30325
time=73634, red=28122, ir=30325
time=73644, red=28136, ir=30331
time=73654, red=28133, ir=30340
time=73664, red=28150, ir=30355
time=73674, red=28151, ir=30346
time=73684, red=28143, ir=30348
time=73694, red=28136, ir=30334
time=73704, red=28124, ir=30330
time=73714, red=28130, ir=30340
time=73724, red=28123, ir=30337
time=73734, red=28106, ir=30314
time=73744, red=28104, ir=30313
time=73754, red=28123, ir=30338
time=73764, red=28149, ir=30360
time=73774, red=28186, ir=30402
time=73784, red=28206, ir=30413
time=73794, red=28205, ir=30431
time=73804, red=28209, ir=30412
time=73814, red=28183, ir=30395
time=73824, red=28152, ir=30377
time=73834, red=28148, ir=30374
time=73844, red=28148, ir=30346
time=73854, red=28137, ir=30331
time=73864, red=28138, ir=30335
time=73874, red=28142, ir=30346
time=73884, red=28132, ir=30336
time=73894, red=28131, ir=30330
time=73904, red=28115, ir=30327
time=73914, red=28117, ir=30330
time=73924, red=28147, ir=30347
time=73934, red=28153, ir=30360
time=73944, red=28148, ir=30347
time=73954, red=28133, ir=30336
time=73964, red=28120, ir=30334
time=73974, red=28132, ir=30335
time=73984, red=28154, ir=30357
time=73994, red=28175, ir=30372
time=74004, red=28170, ir=30395
time=74014, red=28177, ir=30403
time=74024, red=28191, ir=30428
time=74034, red=28213, ir=30421
time=74044, red=28239, ir=30464
time=74054, red=28254, ir=30467
time=74064, red=28276, ir=30487
time=74074, red=28271, ir=30492
time=74084, red=28281, ir=30493
time=74094, red=28273, ir=30478
time=74104, red=28237, ir=30455
time=74114, red=28205, ir=30409
time=74124, red=28188, ir=30382
time=74134, red=28171, ir=30361
time=74144, red=28155, ir=30346
time=74154, red=28149, ir=30351
time=74164, red=28148, ir=30341
time=74174, red=28179, ir=30365
time=74184, red=28191, ir=30386
time=74194, red=28211, ir=30413
time=74204, red=28240, ir=30436
time=74214, red=28278, ir=30477
time=74224, red=28309, ir=30530
time=74234, red=28377, ir=30591
time=74244, red=28465, ir=30662
time=74254, red=28532, ir=30752
time=74264, red=28574, ir=30815
time=74274, red=28632, ir=30838
time=74284, red=28645, ir=30873
time=74294, red=28676, ir=30895
time=74304, red=28664, ir=30893
time=74314, red=28669, ir=30891
time=74324, red=28689, ir=30922
time=74334, red=28775, ir=30995
time=74344, red=28868, ir=31107
HR=122, SP=82
time=74370, red=28958, ir=31196
time=74374, red=29006, ir=31226
time=74384, red=28993, ir=31210
time=74394, red=28921, ir=31146
time=74404, red=28835, ir=31035
time=74414, red=28719, ir=30919
time=74424, red=28599, ir=30779
time=74434, red=28494, ir=30704
time=74444, red=28459, ir=30666
time=74454, red=28468, ir=30675
time=74464, red=28532, ir=30723
time=74474, red=28586, ir=30795
time=74484, red=28652, ir=30849
time=74494, red=28662, ir=30873
time=74504, red=28669, ir=30877
time=74514, red=28671, ir=30890
time=74524, red=28691, ir=30903
time=74534, red=28725, ir=30946
time=74544, red=28786, ir=31014
time=74554, red=28862, ir=31102
time=74564, red=28964, ir=31208
time=74574, red=29063, ir=31316
time=74584, red=29159, ir=31406
time=74594, red=29231, ir=31474
time=74604, red=29232, ir=31473
time=74614, red=29185, ir=31419
time=74624, red=29121, ir=31325
time=74634, red=29063, ir=31292
