AT4T25P2 - Pris - 20_20_411_50
time=46797, red=202721, ir=251450
time=69391, red=203462, ir=252298
time=69411, red=203496, ir=252333
time=69431, red=203487, ir=252335
time=69451, red=203463, ir=252309
time=69471, red=203460, ir=252283
time=69491, red=203454, ir=252285
time=69511, red=203451, ir=252253
time=69531, red=203432, ir=252259
time=69551, red=203440, ir=252278
time=69571, red=203437, ir=252267
time=69591, red=203431, ir=252277
time=69611, red=203455, ir=252317
time=69631, red=203459, ir=252333
time=69651, red=203472, ir=252390
time=69671, red=203473, ir=252363
time=69691, red=203471, ir=252385
time=69711, red=203469, ir=252396
time=69731, red=203460, ir=252437
time=69751, red=203473, ir=252458
time=69771, red=203470, ir=252494
time=69791, red=203502, ir=252568
time=69811, red=203520, ir=252611
time=69831, red=203525, ir=252606
time=69851, red=203503, ir=252610
time=69871, red=203503, ir=252618
time=69891, red=203502, ir=252651
time=69911, red=203527, ir=252679
time=69931, red=203528, ir=252726
time=69951, red=203505, ir=252710
HR=80, SP=95
time=69971, red=203500, ir=252702
time=69991, red=203495, ir=252716
time=70011, red=203485, ir=252746
time=70031, red=203511, ir=252793
time=70051, red=203521, ir=252854
time=70071, red=203544, ir=252905
time=70091, red=203570, ir=252981
time=70111, red=203579, ir=252999
time=70130, red=203553, ir=252980
time=70150, red=203535, ir=252984
time=70170, red=203503, ir=252935
time=70190, red=203498, ir=252916
time=70210, red=203496, ir=252911
time=70230, red=203490, ir=252944
time=70250, red=203464, ir=252903
time=70270, red=203442, ir=252794
time=70290, red=203365, ir=252632
time=70310, red=203330, ir=252522
time=70330, red=203289, ir=252379
time=70350, red=203233, ir=252267
time=70370, red=203244, ir=252194
time=70390, red=203230, ir=252112
time=70410, red=203182, ir=251990
time=70430, red=203170, ir=251903
time=70450, red=203195, ir=251852
time=70470, red=203185, ir=251839
time=70490, red=203204, ir=251828
time=70510, red=203207, ir=251804
time=70530, red=203241, ir=251847
time=70550, red=203270, ir=251856
time=70570, red=203312, ir=251820
time=70590, red=203318, ir=251787
time=70610, red=203317, ir=251808
time=70630, red=203338, ir=251845
time=70650, red=203375, ir=251949
time=70670, red=203401, ir=251950
time=70690, red=203388, ir=251973
time=70710, red=203403, ir=251983
time=70730, red=203407, ir=251998
time=70750, red=203409, ir=252029
time=70770, red=203449, ir=252106
time=70790, red=203467, ir=252159
time=70810, red=203485, ir=252201
time=70830, red=203495, ir=252203
time=70850, red=203493, ir=252230
time=70870, red=203506, ir=252229
time=70890, red=203503, ir=252233
time=70910, red=203502, ir=252244
time=70930, red=203500, ir=252267
time=70950, red=203524, ir=252346
time=70970, red=203547, ir=252364
time=70990, red=203565, ir=252445
time=71010, red=203595, ir=252516
time=71030, red=203581, ir=252541
time=71050, red=203577, ir=252580
time=71070, red=203595, ir=252633
time=71090, red=203595, ir=252648
time=71110, red=203620, ir=252699
time=71130, red=203609, ir=252730
time=71150, red=203613, ir=252785
time=71170, red=203622, ir=252820
time=71190, red=203629, ir=252870
time=71210, red=203643, ir=252931
time=71230, red=203642, ir=252940
time=71250, red=203643, ir=252995
time=71270, red=203662, ir=253022
time=71290, red=203652, ir=252977
time=71310, red=203629, ir=252977
time=71330, red=203633, ir=253013
time=71350, red=203643, ir=253140
time=71370, red=203647, ir=253106
time=71390, red=203622, ir=253048
time=71410, red=203604, ir=253026
time=71430, red=203590, ir=253043
time=71450, red=203566, ir=253020
time=71470, red=203551, ir=253040
time=71490, red=203584, ir=253127
time=71510, red=203572, ir=253122
time=71530, red=203554, ir=253084
time=71550, red=203529, ir=253061
time=71570, red=203517, ir=253018
time=71590, red=203517, ir=253045
time=71610, red=203504, ir=253037
time=71630, red=203481, ir=253010
time=71650, red=203437, ir=252933
time=71670, red=203429, ir=252859
time=71690, red=203379, ir=252741
time=71710, red=203244, ir=252369
time=71730, red=203199, ir=252246
time=71750, red=203135, ir=252095
time=71770, red=203127, ir=252046
time=71790, red=203137, ir=252037
time=71810, red=203119, ir=251927
time=71830, red=203101, ir=251860
time=71850, red=203123, ir=251894
time=71870, red=203164, ir=251889
time=71890, red=203160, ir=251862
time=71910, red=203182, ir=251822
time=71930, red=203192, ir=251850
time=71950, red=203245, ir=251860
HR=82, SP=95
time=71975, red=203268, ir=251878
time=71990, red=203314, ir=251929
time=72010, red=203348, ir=252022
time=72030, red=203372, ir=252056
time=72050, red=203412, ir=252096
time=72070, red=203440, ir=252148
time=72090, red=203467, ir=252209
time=72110, red=203502, ir=252257
time=72130, red=203490, ir=252273
time=72150, red=203478, ir=252286
time=72170, red=203482, ir=252280
time=72190, red=203487, ir=252293
time=72210, red=203524, ir=252338
time=72230, red=203530, ir=252407
time=72250, red=203550, ir=252428
time=72270, red=203561, ir=252458
time=72290, red=203548, ir=252458
time=72310, red=203553, ir=252475
time=72330, red=203564, ir=252495
time=72350, red=203558, ir=252533
time=72370, red=203562, ir=252543
time=72390, red=203575, ir=252561
time=72410, red=203572, ir=252569
time=72430, red=203575, ir=252623
time=72450, red=203616, ir=252709
time=72470, red=203624, ir=252733
time=72490, red=203629, ir=252724
time=72510, red=203600, ir=252731
time=72530, red=203580, ir=252744
time=72550, red=203593, ir=252757
time=72570, red=203614, ir=252809
time=72590, red=203616, ir=252862
time=72610, red=203622, ir=252890
time=72630, red=203615, ir=252948
time=72650, red=203616, ir=252951
time=72670, red=203620, ir=252986
time=72690, red=203613, ir=252990
time=72710, red=203615, ir=253004
time=72730, red=203641, ir=253062
time=72750, red=203641, ir=253115
time=72770, red=203641, ir=253132
time=72790, red=203633, ir=253157
time=72810, red=203640, ir=253157
time=72830, red=203612, ir=253191
time=72850, red=203636, ir=253272
time=72870, red=203641, ir=253283
time=72890, red=203646, ir=253304
time=72910, red=203628, ir=253321
time=72930, red=203633, ir=253325
time=72950, red=203615, ir=253360
time=72970, red=203606, ir=253375
time=72990, red=203597, ir=253352
time=73010, red=203578, ir=253355
time=73030, red=203574, ir=253359
time=73050, red=203571, ir=253314
time=73070, red=203540, ir=253290
time=73090, red=203511, ir=253210
time=73110, red=203450, ir=253114
time=73130, red=203409, ir=252997
time=73150, red=203396, ir=252902
time=73170, red=203355, ir=252814
time=73190, red=203329, ir=252686
time=73210, red=203309, ir=252592
time=73230, red=203287, ir=252508
time=73250, red=203279, ir=252394
time=73270, red=203268, ir=252333
time=73290, red=203273, ir=252279
time=73310, red=203258, ir=252218
time=73330, red=203284, ir=252216
time=73350, red=203296, ir=252179
time=73370, red=203316, ir=252173
time=73390, red=203341, ir=252185
time=73410, red=203387, ir=252199
time=73430, red=203394, ir=252236
time=73450, red=203430, ir=252268
time=73470, red=203454, ir=252303
time=73490, red=203458, ir=252295
time=73510, red=203478, ir=252330
time=73530, red=203492, ir=252386
time=73549, red=203511, ir=252441
time=73569, red=203538, ir=252482
time=73589, red=203554, ir=252521
time=73609, red=203564, ir=252556
time=73629, red=203554, ir=252542
time=73649, red=203550, ir=252546
time=73669, red=203556, ir=252566
time=73689, red=203561, ir=252594
time=73709, red=203573, ir=252602
time=73729, red=203578, ir=252584
time=73749, red=203578, ir=252605
time=73769, red=203572, ir=252654
time=73789, red=203593, ir=252663
time=73809, red=203595, ir=252713
time=73829, red=203593, ir=252721
time=73849, red=203592, ir=252735
time=73869, red=203605, ir=252747
time=73889, red=203604, ir=252774
time=73909, red=203609, ir=252801
time=73929, red=203598, ir=252810
time=73949, red=203599, ir=252843
HR=83, SP=96
time=73969, red=203585, ir=252879
time=73989, red=203613, ir=252890
time=74009, red=203608, ir=252923
time=74029, red=203591, ir=252943
time=74049, red=203602, ir=252964
time=74069, red=203593, ir=252980
time=74089, red=203606, ir=252989
time=74109, red=203572, ir=252982
time=74129, red=203568, ir=252986
time=74149, red=203568, ir=253022
time=74169, red=203562, ir=253043
time=74189, red=203570, ir=253083
time=74209, red=203573, ir=253127
time=74229, red=203578, ir=253130
time=74249, red=203580, ir=253167
time=74269, red=203575, ir=253195
time=74289, red=203582, ir=253204
time=74309, red=203568, ir=253217
time=74329, red=203552, ir=253232
time=74349, red=203543, ir=253251
time=74369, red=203561, ir=253266
time=74389, red=203570, ir=253300
time=74409, red=203564, ir=253328
time=74429, red=203541, ir=253321
time=74449, red=203532, ir=253309
time=74469, red=203486, ir=253253
time=74489, red=203458, ir=253153
time=74509, red=203410, ir=253026
time=74529, red=203364, ir=252895
time=74549, red=203315, ir=252807
time=74569, red=203285, ir=252664
time=74589, red=203238, ir=252605
time=74609, red=203259, ir=252515
time=74629, red=203223, ir=252449
time=74649, red=203233, ir=252386
time=74669, red=203224, ir=252311
time=74689, red=203242, ir=252240
time=74709, red=203223, ir=252189
time=74729, red=203231, ir=252134
time=74749, red=203237, ir=252119
time=74769, red=203257, ir=252097
time=74789, red=203264, ir=252098
time=74809, red=203305, ir=252128
time=74829, red=203340, ir=252146
time=74849, red=203365, ir=252180
time=74869, red=203377, ir=252205
time=74889, red=203410, ir=252232
time=74909, red=203440, ir=252297
time=74929, red=203448, ir=252324
time=74949, red=203444, ir=252351
time=74969, red=203470, ir=252369
time=74989, red=203480, ir=252385
time=75009, red=203481, ir=252410
time=75029, red=203486, ir=252425
time=75049, red=203499, ir=252444
time=75069, red=203498, ir=252423
time=75089, red=203485, ir=252451
time=75109, red=203497, ir=252429
time=75129, red=203470, ir=252444
time=75149, red=203481, ir=252455
time=75169, red=203483, ir=252464
time=75189, red=203472, ir=252486
time=75209, red=203499, ir=252507
time=75229, red=203525, ir=252568
time=75249, red=203554, ir=252660
time=75269, red=203572, ir=252740
time=75289, red=203581, ir=252750
time=75309, red=203587, ir=252757
time=75329, red=203574, ir=252746
time=75349, red=203544, ir=252767
time=75369, red=203567, ir=252788
time=75389, red=203571, ir=252798
time=75409, red=203555, ir=252858
time=75429, red=203559, ir=252868
time=75449, red=203556, ir=252880
time=75469, red=203563, ir=252885
time=75489, red=203553, ir=252914
time=75509, red=203555, ir=252947
time=75529, red=203553, ir=252946
time=75549, red=203551, ir=252971
time=75569, red=203540, ir=253005
time=75589, red=203516, ir=252969
time=75609, red=203526, ir=253005
time=75629, red=203531, ir=253018
time=75649, red=203513, ir=253019
time=75669, red=203509, ir=253053
time=75689, red=203518, ir=253111
time=75709, red=203526, ir=253159
time=75729, red=203544, ir=253167
time=75749, red=203514, ir=253188
time=75769, red=203504, ir=253167
time=75789, red=203484, ir=253177
time=75809, red=203487, ir=253202
time=75829, red=203506, ir=253223
time=75849, red=203508, ir=253263
time=75869, red=203480, ir=253264
time=75889, red=203502, ir=253265
time=75909, red=203481, ir=253226
time=75929, red=203465, ir=253207
time=75949, red=203433, ir=253123
HR=88, SP=96
time=75974, red=203366, ir=252987
time=75989, red=203324, ir=252847
time=76009, red=203280, ir=252723
time=76029, red=203216, ir=252585
time=76049, red=203181, ir=252458
time=76069, red=203179, ir=252331
time=76089, red=203133, ir=252254
time=76109, red=203130, ir=252164
time=76129, red=203106, ir=252097
time=76149, red=203121, ir=252042
time=76169, red=203127, ir=251989
time=76189, red=203121, ir=251939
time=76209, red=203151, ir=251936
time=76229, red=203156, ir=251911
time=76249, red=203199, ir=251947
time=76269, red=203214, ir=251941
time=76289, red=203218, ir=251959
time=76309, red=203257, ir=252012
time=76329, red=203296, ir=252065
time=76349, red=203328, ir=252089
time=76369, red=203338, ir=252102
time=76389, red=203365, ir=252143
time=76409, red=203378, ir=252185
time=76429, red=203414, ir=252242
time=76449, red=203416, ir=252253
time=76469, red=203396, ir=252234
time=76489, red=203400, ir=252217
time=76509, red=203402, ir=252214
time=76529, red=203400, ir=252216
time=76549, red=203374, ir=252238
time=76569, red=203399, ir=252243
time=76589, red=203396, ir=252255
time=76609, red=203397, ir=252300
time=76629, red=203417, ir=252340
time=76649, red=203423, ir=252348
time=76669, red=203442, ir=252373
time=76689, red=203428, ir=252405
time=76709, red=203451, ir=252441
time=76729, red=203471, ir=252486
time=76749, red=203487, ir=252538
time=76769, red=203489, ir=252564
time=76789, red=203494, ir=252569
time=76809, red=203470, ir=252586
time=76829, red=203482, ir=252623
time=76849, red=203473, ir=252642
time=76869, red=203478, ir=252653
time=76889, red=203467, ir=252653
time=76909, red=203475, ir=252671
time=76929, red=203440, ir=252662
time=76949, red=203451, ir=252700
time=76969, red=203455, ir=252722
time=76989, red=203453, ir=252731
time=77009, red=203476, ir=252794
time=77029, red=203472, ir=252851
time=77049, red=203483, ir=252888
time=77069, red=203478, ir=252891
time=77089, red=203475, ir=252892
time=77109, red=203445, ir=252867
time=77129, red=203447, ir=252889
time=77149, red=203444, ir=252908
time=77169, red=203411, ir=252912
time=77189, red=203431, ir=252910
time=77209, red=203423, ir=252953
time=77229, red=203436, ir=252972
time=77249, red=203434, ir=252994
time=77269, red=203423, ir=252986
time=77289, red=203418, ir=253004
time=77309, red=203409, ir=253010
time=77329, red=203412, ir=253053
time=77349, red=203419, ir=253048
time=77369, red=203401, ir=253031
time=77389, red=203373, ir=252952
time=77409, red=203333, ir=252874
time=77429, red=203281, ir=252741
time=77449, red=203239, ir=252627
time=77469, red=203165, ir=252497
time=77489, red=203141, ir=252367
time=77509, red=203103, ir=252270
time=77529, red=203103, ir=252185
time=77549, red=203097, ir=252109
time=77569, red=203078, ir=252061
time=77588, red=203074, ir=251964
time=77608, red=203055, ir=251884
time=77628, red=203068, ir=251836
time=77648, red=203061, ir=251795
time=77668, red=203067, ir=251726
time=77688, red=203091, ir=251692
time=77708, red=203073, ir=251646
time=77728, red=203095, ir=251668
time=77748, red=203138, ir=251718
time=77768, red=203180, ir=251750
time=77788, red=203226, ir=251797
time=77808, red=203252, ir=251876
time=77828, red=203265, ir=251894
time=77848, red=203266, ir=251882
time=77868, red=203280, ir=251887
time=77888, red=203291, ir=251904
time=77908, red=203303, ir=251938
time=77928, red=203291, ir=251947
time=77948, red=203300, ir=251981
HR=86, SP=94
time=77968, red=203294, ir=251974
time=77988, red=203319, ir=252004
time=78008, red=203311, ir=251985
time=78028, red=203309, ir=251999
time=78048, red=203283, ir=251999
time=78068, red=203310, ir=251981
time=78088, red=203306, ir=251980
time=78108, red=203310, ir=251987
time=78128, red=203318, ir=252029
time=78148, red=203331, ir=252069
time=78168, red=203349, ir=252114
time=78188, red=203344, ir=252127
time=78208, red=203351, ir=252160
time=78228, red=203365, ir=252193
time=78248, red=203358, ir=252191
time=78268, red=203377, ir=252234
time=78288, red=203392, ir=252277
time=78308, red=203375, ir=252284
time=78328, red=203389, ir=252323
time=78348, red=203383, ir=252320
time=78368, red=203399, ir=252329
time=78388, red=203383, ir=252359
time=78408, red=203409, ir=252379
time=78428, red=203400, ir=252429
time=78448, red=203410, ir=252448
time=78468, red=203398, ir=252456
time=78488, red=203399, ir=252474
time=78508, red=203409, ir=252519
time=78528, red=203435, ir=252568
time=78548, red=203432, ir=252577
time=78568, red=203430, ir=252592
time=78588, red=203428, ir=252581
time=78608, red=203412, ir=252562
time=78628, red=203398, ir=252588
time=78648, red=203380, ir=252582
time=78668, red=203382, ir=252599
time=78688, red=203374, ir=252650
time=78708, red=203376, ir=252617
time=78728, red=203356, ir=252649
time=78748, red=203354, ir=252667
time=78768, red=203356, ir=252689
time=78788, red=203350, ir=252726
time=78808, red=203353, ir=252762
time=78828, red=203375, ir=252774
time=78848, red=203363, ir=252771
time=78868, red=203336, ir=252790
time=78888, red=203366, ir=252786
time=78908, red=203350, ir=252752
time=78928, red=203302, ir=252634
time=78948, red=203262, ir=252518
time=78968, red=203206, ir=252367
time=78988, red=203163, ir=252256
time=79008, red=203123, ir=252144
time=79028, red=203100, ir=252061
time=79048, red=203065, ir=251947
time=79068, red=203063, ir=251860
time=79088, red=203086, ir=251806
time=79108, red=203071, ir=251767
time=79128, red=203078, ir=251718
time=79148, red=203082, ir=251659
time=79168, red=203069, ir=251614
time=79188, red=203096, ir=251547
time=79208, red=203103, ir=251528
time=79228, red=203114, ir=251539
time=79248, red=203137, ir=251564
time=79268, red=203172, ir=251602
time=79288, red=203182, ir=251635
time=79308, red=203205, ir=251647
time=79328, red=203238, ir=251709
time=79348, red=203256, ir=251726
time=79368, red=203272, ir=251761
time=79388, red=203277, ir=251760
time=79408, red=203296, ir=251770
time=79428, red=203284, ir=251754
time=79448, red=203292, ir=251790
time=79468, red=203295, ir=251794
time=79488, red=203289, ir=251807
time=79508, red=203313, ir=251822
time=79528, red=203323, ir=251851
time=79548, red=203318, ir=251828
time=79568, red=203312, ir=251819
time=79588, red=203307, ir=251827
time=79608, red=203357, ir=251895
time=79628, red=203363, ir=251911
time=79648, red=203365, ir=251949
time=79668, red=203371, ir=251975
time=79688, red=203371, ir=251992
time=79708, red=203395, ir=252034
time=79728, red=203395, ir=252035
time=79748, red=203391, ir=252062
time=79768, red=203371, ir=252102
time=79788, red=203391, ir=252130
time=79808, red=203426, ir=252176
time=79828, red=203438, ir=252233
time=79848, red=203436, ir=252254
time=79868, red=203442, ir=252277
time=79888, red=203449, ir=252287
time=79908, red=203428, ir=252318
time=79928, red=203434, ir=252337
time=79948, red=203432, ir=252353
HR=84, SP=76
time=79973, red=203441, ir=252361
time=79988, red=203426, ir=252391
time=80008, red=203437, ir=252453
time=80028, red=203456, ir=252471
time=80048, red=203458, ir=252477
time=80068, red=203447, ir=252480
time=80088, red=203418, ir=252492
time=80108, red=203416, ir=252504
time=80128, red=203408, ir=252487
time=80148, red=203402, ir=252517
time=80168, red=203403, ir=252535
time=80188, red=203411, ir=252539
time=80208, red=203409, ir=252589
time=80228, red=203411, ir=252644
time=80248, red=203434, ir=252693
time=80268, red=203454, ir=252712
time=80288, red=203440, ir=252740
time=80308, red=203439, ir=252752
time=80328, red=203444, ir=252759
time=80348, red=203434, ir=252779
time=80368, red=203432, ir=252798
time=80388, red=203409, ir=252756
time=80408, red=203376, ir=252701
time=80428, red=203352, ir=252641
time=80448, red=203335, ir=252590
time=80468, red=203302, ir=252524
time=80488, red=203259, ir=252422
time=80508, red=203240, ir=252307
time=80528, red=203184, ir=252169
time=80548, red=203146, ir=252020
time=80568, red=203098, ir=251917
time=80588, red=203077, ir=251803
time=80608, red=203059, ir=251716
time=80628, red=203058, ir=251628
time=80648, red=203057, ir=251594
time=80668, red=203094, ir=251582
time=80688, red=203119, ir=251562
time=80708, red=203141, ir=251526
time=80728, red=203154, ir=251501
time=80748, red=203148, ir=251466
time=80768, red=203163, ir=251431
time=80788, red=203179, ir=251454
time=80808, red=203188, ir=251470
time=80828, red=203202, ir=251489
time=80848, red=203235, ir=251506
time=80868, red=203223, ir=251559
time=80888, red=203272, ir=251581
time=80908, red=203299, ir=251621
time=80928, red=203343, ir=251709
time=80948, red=203367, ir=251761
time=80968, red=203349, ir=251749
time=80988, red=203364, ir=251755
time=81008, red=203357, ir=251799
time=81028, red=203348, ir=251735
time=81048, red=203348, ir=251739
time=81068, red=203348, ir=251742
time=81088, red=203331, ir=251761
time=81108, red=203392, ir=251843
time=81128, red=203411, ir=251915
time=81148, red=203437, ir=251921
time=81168, red=203410, ir=251900
time=81188, red=203412, ir=251899
time=81208, red=203420, ir=251939
time=81228, red=203427, ir=251950
time=81248, red=203432, ir=251991
time=81268, red=203431, ir=251994
time=81288, red=203437, ir=252036
time=81308, red=203425, ir=252046
time=81328, red=203431, ir=252078
time=81348, red=203441, ir=252090
time=81368, red=203446, ir=252074
time=81388, red=203434, ir=252134
time=81408, red=203444, ir=252159
time=81428, red=203451, ir=252181
time=81448, red=203481, ir=252251
time=81468, red=203484, ir=252289
time=81488, red=203484, ir=252304
time=81508, red=203480, ir=252306
time=81528, red=203470, ir=252305
time=81548, red=203478, ir=252325
time=81568, red=203480, ir=252316
time=81588, red=203456, ir=252359
time=81608, red=203469, ir=252362
time=81628, red=203441, ir=252348
time=81648, red=203445, ir=252371
time=81668, red=203424, ir=252370
time=81688, red=203445, ir=252387
time=81708, red=203459, ir=252459
time=81728, red=203462, ir=252497
time=81748, red=203471, ir=252500
time=81767, red=203471, ir=252527
time=81787, red=203447, ir=252523
time=81807, red=203456, ir=252518
time=81827, red=203422, ir=252488
time=81847, red=203402, ir=252512
time=81867, red=203432, ir=252558
time=81887, red=203443, ir=252599
time=81907, red=203435, ir=252600
time=81927, red=203424, ir=252593
time=81947, red=203406, ir=252560
HR=83, SP=46
time=81967, red=203373, ir=252504
time=81987, red=203348, ir=252413
time=82007, red=203310, ir=252343
time=82027, red=203276, ir=252267
time=82047, red=203231, ir=252154
time=82067, red=203190, ir=252040
time=82087, red=203159, ir=251911
time=82107, red=203125, ir=251829
time=82127, red=203119, ir=251720
time=82147, red=203113, ir=251646
time=82167, red=203071, ir=251522
time=82187, red=203072, ir=251431
time=82207, red=203077, ir=251379
time=82227, red=203082, ir=251335
time=82247, red=203118, ir=251346
time=82267, red=203137, ir=251330
time=82287, red=203147, ir=251306
time=82307, red=203182, ir=251326
time=82327, red=203244, ir=251382
time=82347, red=203276, ir=251441
time=82367, red=203299, ir=251475
time=82387, red=203333, ir=251512
time=82407, red=203336, ir=251519
time=82427, red=203324, ir=251531
time=82447, red=203350, ir=251540
time=82467, red=203357, ir=251568
time=82487, red=203381, ir=251628
time=82507, red=203399, ir=251643
time=82527, red=203405, ir=251641
time=82547, red=203413, ir=251678
time=82567, red=203395, ir=251661
time=82587, red=203397, ir=251644
time=82607, red=203414, ir=251657
time=82627, red=203392, ir=251653
time=82647, red=203397, ir=251642
time=82667, red=203400, ir=251651
time=82687, red=203407, ir=251671
time=82707, red=203403, ir=251720
time=82727, red=203444, ir=251805
time=82747, red=203462, ir=251840
time=82767, red=203481, ir=251837
time=82787, red=203469, ir=251836
time=82807, red=203471, ir=251889
time=82827, red=203497, ir=251924
time=82847, red=203518, ir=251963
time=82867, red=203512, ir=251992
time=82887, red=203508, ir=251987
time=82907, red=203537, ir=252059
time=82927, red=203561, ir=252098
time=82947, red=203537, ir=252098
time=82967, red=203521, ir=252071
time=82987, red=203518, ir=252102
time=83007, red=203505, ir=252103
time=83027, red=203500, ir=252116
time=83047, red=203503, ir=252161
time=83067, red=203494, ir=252139
time=83087, red=203482, ir=252117
time=83107, red=203480, ir=252128
time=83127, red=203469, ir=252124
time=83147, red=203457, ir=252114
time=83167, red=203448, ir=252125
time=83187, red=203456, ir=252172
time=83207, red=203478, ir=252229
time=83227, red=203463, ir=252228
time=83247, red=203462, ir=252234
time=83267, red=203456, ir=252241
time=83287, red=203461, ir=252279
time=83307, red=203466, ir=252305
time=83327, red=203477, ir=252361
time=83347, red=203495, ir=252365
time=83367, red=203507, ir=252436
time=83387, red=203514, ir=252478
time=83407, red=203512, ir=252478
time=83427, red=203496, ir=252396
time=83447, red=203477, ir=252349
time=83467, red=203424, ir=252277
time=83487, red=203393, ir=252165
time=83507, red=203316, ir=252029
time=83527, red=203259, ir=251879
time=83547, red=203228, ir=251731
time=83567, red=203212, ir=251655
time=83587, red=203184, ir=251557
time=83607, red=203170, ir=251447
time=83627, red=203174, ir=251389
time=83647, red=203156, ir=251307
time=83667, red=203175, ir=251289
time=83687, red=203206, ir=251274
time=83707, red=203222, ir=251231
time=83727, red=203242, ir=251229
time=83747, red=203250, ir=251185
time=83767, red=203263, ir=251172
time=83787, red=203268, ir=251153
time=83807, red=203280, ir=251179
time=83827, red=203334, ir=251214
time=83847, red=203347, ir=251256
time=83867, red=203363, ir=251262
time=83887, red=203362, ir=251305
time=83907, red=203386, ir=251328
time=83927, red=203410, ir=251396
time=83947, red=203440, ir=251423
HR=80, SP=72
time=83972, red=203428, ir=251447
time=83987, red=203437, ir=251459
time=84007, red=203451, ir=251463
time=84027, red=203431, ir=251466
time=84047, red=203442, ir=251456
time=84067, red=203432, ir=251460
time=84087, red=203426, ir=251460
time=84107, red=203432, ir=251487
time=84127, red=203466, ir=251542
time=84147, red=203458, ir=251561
time=84167, red=203481, ir=251584
time=84187, red=203473, ir=251568
time=84207, red=203477, ir=251567
time=84227, red=203481, ir=251606
time=84247, red=203500, ir=251624
time=84267, red=203499, ir=251650
time=84287, red=203523, ir=251696
time=84307, red=203511, ir=251731
time=84327, red=203517, ir=251765
time=84347, red=203519, ir=251796
time=84367, red=203532, ir=251833
time=84387, red=203554, ir=251876
time=84407, red=203587, ir=251980
time=84427, red=203593, ir=251966
time=84447, red=203597, ir=252012
time=84467, red=203607, ir=252060
time=84487, red=203595, ir=252069
time=84507, red=203595, ir=252086
time=84527, red=203592, ir=252110
time=84547, red=203597, ir=252133
time=84567, red=203607, ir=252171
time=84587, red=203609, ir=252179
time=84607, red=203584, ir=252188
time=84627, red=203599, ir=252209
time=84647, red=203619, ir=252224
time=84667, red=203598, ir=252245
time=84687, red=203590, ir=252239
time=84707, red=203568, ir=252255
time=84727, red=203594, ir=252284
time=84747, red=203603, ir=252332
time=84767, red=203607, ir=252381
time=84787, red=203605, ir=252399
time=84807, red=203620, ir=252431
time=84827, red=203598, ir=252426
time=84847, red=203605, ir=252435
time=84867, red=203579, ir=252457
time=84887, red=203575, ir=252428
time=84907, red=203571, ir=252455
time=84927, red=203590, ir=252522
time=84947, red=203592, ir=252540
time=84967, red=203575, ir=252510
time=84987, red=203568, ir=252480
time=85007, red=203577, ir=252492
time=85027, red=203545, ir=252438
time=85047, red=203495, ir=252305
time=85067, red=203419, ir=252137
time=85087, red=203352, ir=251971
time=85107, red=203282, ir=251775
time=85127, red=203239, ir=251637
time=85147, red=203193, ir=251531
time=85167, red=203192, ir=251411
time=85187, red=203168, ir=251336
time=85207, red=203172, ir=251276
time=85227, red=203169, ir=251196
time=85247, red=203178, ir=251153
time=85267, red=203179, ir=251101
time=85287, red=203197, ir=251091
time=85307, red=203212, ir=251061
time=85327, red=203239, ir=251064
time=85347, red=203266, ir=251093
time=85367, red=203324, ir=251161
time=85387, red=203362, ir=251246
time=85407, red=203408, ir=251292
time=85427, red=203434, ir=251342
time=85447, red=203445, ir=251346
time=85467, red=203477, ir=251367
time=85487, red=203479, ir=251406
time=85507, red=203490, ir=251455
time=85527, red=203510, ir=251447
time=85547, red=203526, ir=251484
time=85567, red=203504, ir=251448
time=85587, red=203475, ir=251418
time=85607, red=203485, ir=251401
time=85627, red=203486, ir=251432
time=85647, red=203507, ir=251460
time=85667, red=203517, ir=251481
time=85687, red=203527, ir=251513
time=85707, red=203511, ir=251476
time=85727, red=203527, ir=251510
time=85747, red=203564, ir=251608
time=85767, red=203590, ir=251649
time=85787, red=203586, ir=251692
time=85807, red=203619, ir=251723
time=85827, red=203639, ir=251845
time=85847, red=203721, ir=251924
time=85867, red=203723, ir=251979
time=85887, red=203702, ir=251953
time=85907, red=203695, ir=251987
time=85927, red=203711, ir=252013
time=85947, red=203682, ir=252014
HR=80, SP=89
time=85967, red=203694, ir=252028
time=85987, red=203655, ir=252012
time=86007, red=203652, ir=251994
time=86027, red=203637, ir=251999
time=86047, red=203613, ir=251981
time=86066, red=203619, ir=251995
time=86086, red=203615, ir=252035
time=86106, red=203618, ir=252054
time=86126, red=203612, ir=252050
time=86146, red=203607, ir=252069
time=86166, red=203616, ir=252085
time=86186, red=203617, ir=252136
time=86206, red=203634, ir=252184
time=86226, red=203625, ir=252212
time=86246, red=203644, ir=252231
time=86266, red=203630, ir=252254
time=86286, red=203662, ir=252313
time=86306, red=203675, ir=252346
time=86326, red=203670, ir=252378
time=86346, red=203689, ir=252419
time=86366, red=203696, ir=252436
time=86386, red=203690, ir=252419
time=86406, red=203666, ir=252433
time=86426, red=203669, ir=252434
time=86446, red=203672, ir=252478
time=86466, red=203655, ir=252483
time=86486, red=203667, ir=252467
time=86506, red=203625, ir=252446
time=86526, red=203624, ir=252433
time=86546, red=203597, ir=252360
time=86566, red=203563, ir=252255
time=86586, red=203512, ir=252154
time=86606, red=203460, ir=252016
time=86626, red=203427, ir=251884
time=86646, red=203390, ir=251737
time=86666, red=203348, ir=251608
time=86686, red=203322, ir=251536
time=86706, red=203320, ir=251455
