AT4T16P2 - Pris - 5_5_411_100
time=5407, red=47089, ir=53213
time=47545, red=42006, ir=53860
time=47555, red=42004, ir=53858
time=47565, red=41995, ir=53873
time=47575, red=42019, ir=53873
time=47585, red=42019, ir=53886
time=47595, red=42028, ir=53898
time=47605, red=42042, ir=53917
time=47615, red=42041, ir=53912
time=47625, red=42024, ir=53914
time=47635, red=42042, ir=53902
time=47645, red=42016, ir=53908
time=47655, red=42038, ir=53910
time=47665, red=42035, ir=53898
time=47675, red=42042, ir=53895
time=47685, red=42034, ir=53890
time=47695, red=42032, ir=53903
time=47705, red=42026, ir=53891
time=47715, red=42028, ir=53888
time=47725, red=42031, ir=53875
time=47735, red=42028, ir=53884
time=47745, red=42025, ir=53893
time=47755, red=42047, ir=53920
time=47765, red=42060, ir=53926
time=47775, red=42049, ir=53937
time=47785, red=42053, ir=53928
time=47795, red=42058, ir=53929
time=47805, red=42055, ir=53911
time=47815, red=42051, ir=53922
time=47825, red=42042, ir=53912
time=47835, red=42051, ir=53920
time=47845, red=42045, ir=53900
time=47855, red=42050, ir=53913
time=47865, red=42036, ir=53918
time=47875, red=42040, ir=53918
time=47885, red=42050, ir=53934
time=47895, red=42041, ir=53929
time=47905, red=42037, ir=53947
time=47915, red=42047, ir=53926
time=47925, red=42043, ir=53939
time=47935, red=42041, ir=53931
time=47945, red=42044, ir=53919
time=47955, red=42039, ir=53928
time=47965, red=42038, ir=53928
time=47975, red=42046, ir=53941
time=47985, red=42040, ir=53934
time=47995, red=42032, ir=53935
time=48005, red=42030, ir=53944
time=48015, red=42029, ir=53947
time=48025, red=42054, ir=53970
time=48035, red=42058, ir=53968
time=48045, red=42042, ir=53984
time=48055, red=42053, ir=53979
time=48065, red=42050, ir=53976
time=48075, red=42038, ir=53983
time=48085, red=42048, ir=53990
time=48095, red=42054, ir=54004
time=48105, red=42056, ir=54000
time=48115, red=42041, ir=53986
time=48125, red=42045, ir=54010
time=48135, red=42046, ir=53997
time=48145, red=42039, ir=53999
time=48155, red=42037, ir=53979
time=48165, red=42049, ir=53987
time=48175, red=42057, ir=54001
time=48185, red=42056, ir=54002
HR=105, SP=98
time=48209, red=42037, ir=53992
time=48215, red=42047, ir=53992
time=48225, red=42037, ir=53997
time=48235, red=42055, ir=54012
time=48245, red=42058, ir=54035
time=48255, red=42057, ir=54040
time=48265, red=42053, ir=54054
time=48275, red=42058, ir=54072
time=48285, red=42063, ir=54068
time=48295, red=42064, ir=54082
time=48305, red=42065, ir=54088
time=48315, red=42073, ir=54091
time=48325, red=42058, ir=54091
time=48334, red=42063, ir=54073
time=48344, red=42054, ir=54062
time=48354, red=42048, ir=54054
time=48364, red=42047, ir=54067
time=48374, red=42037, ir=54070
time=48384, red=42048, ir=54077
time=48394, red=42052, ir=54067
time=48404, red=42043, ir=54063
time=48414, red=42046, ir=54063
time=48424, red=42062, ir=54057
time=48434, red=42040, ir=54051
time=48444, red=42027, ir=54059
time=48454, red=42026, ir=54039
time=48464, red=42038, ir=54036
time=48474, red=42029, ir=54030
time=48484, red=42013, ir=54009
time=48494, red=42012, ir=53981
time=48504, red=41997, ir=53985
time=48514, red=41997, ir=53957
time=48524, red=41982, ir=53919
time=48534, red=41967, ir=53914
time=48544, red=41968, ir=53898
time=48554, red=41954, ir=53876
time=48564, red=41967, ir=53870
time=48574, red=41961, ir=53865
time=48584, red=41956, ir=53854
time=48594, red=41939, ir=53838
time=48604, red=41936, ir=53814
time=48614, red=41940, ir=53811
time=48624, red=41951, ir=53803
time=48634, red=41931, ir=53792
time=48644, red=41922, ir=53772
time=48654, red=41923, ir=53747
time=48664, red=41930, ir=53730
time=48674, red=41925, ir=53720
time=48684, red=41921, ir=53722
time=48694, red=41908, ir=53711
time=48704, red=41904, ir=53716
time=48714, red=41912, ir=53703
time=48724, red=41923, ir=53699
time=48734, red=41931, ir=53710
time=48744, red=41908, ir=53701
time=48754, red=41927, ir=53726
time=48764, red=41941, ir=53732
time=48774, red=41935, ir=53727
time=48784, red=41930, ir=53733
time=48794, red=41950, ir=53738
time=48804, red=41946, ir=53744
time=48814, red=41955, ir=53760
time=48824, red=41961, ir=53768
time=48834, red=41969, ir=53765
time=48844, red=41953, ir=53772
time=48854, red=41972, ir=53771
time=48864, red=41959, ir=53794
time=48874, red=41971, ir=53792
time=48884, red=41984, ir=53802
time=48894, red=41969, ir=53797
time=48904, red=41976, ir=53803
time=48914, red=41982, ir=53802
time=48924, red=41985, ir=53817
time=48934, red=41994, ir=53833
time=48944, red=41984, ir=53851
time=48954, red=41992, ir=53834
time=48964, red=41991, ir=53844
time=48974, red=42011, ir=53852
time=48984, red=42003, ir=53868
time=48994, red=42007, ir=53860
time=49004, red=42006, ir=53880
time=49014, red=42011, ir=53874
time=49024, red=41992, ir=53866
time=49034, red=42013, ir=53881
time=49044, red=42010, ir=53870
time=49054, red=42020, ir=53853
time=49064, red=42017, ir=53875
time=49074, red=42020, ir=53865
time=49084, red=42010, ir=53876
time=49094, red=42009, ir=53873
time=49104, red=42004, ir=53884
time=49114, red=42005, ir=53894
time=49124, red=42009, ir=53890
time=49134, red=42017, ir=53905
time=49144, red=42009, ir=53909
time=49154, red=42005, ir=53910
time=49164, red=42006, ir=53909
time=49174, red=42009, ir=53902
time=49184, red=42014, ir=53914
time=49194, red=42020, ir=53913
HR=166, SP=75
time=49204, red=42007, ir=53900
time=49214, red=42023, ir=53887
time=49224, red=42013, ir=53901
time=49234, red=42021, ir=53899
time=49244, red=42008, ir=53907
time=49254, red=42020, ir=53911
time=49264, red=42013, ir=53924
time=49274, red=42014, ir=53929
time=49284, red=42030, ir=53933
time=49294, red=42033, ir=53929
time=49304, red=42043, ir=53936
time=49314, red=42026, ir=53943
time=49324, red=42031, ir=53941
time=49334, red=42036, ir=53967
time=49344, red=42035, ir=53968
time=49354, red=42030, ir=53976
time=49364, red=42041, ir=53994
time=49374, red=42027, ir=53979
time=49384, red=42036, ir=53992
time=49394, red=42028, ir=53982
time=49404, red=42042, ir=54000
time=49414, red=42038, ir=54006
time=49424, red=42041, ir=54005
time=49434, red=42030, ir=53997
time=49444, red=42035, ir=54002
time=49454, red=42039, ir=54007
time=49464, red=42040, ir=54015
time=49474, red=42021, ir=54024
time=49484, red=42044, ir=54022
time=49494, red=42041, ir=54028
time=49504, red=42035, ir=54018
time=49514, red=42038, ir=54015
time=49524, red=42038, ir=54018
time=49534, red=42048, ir=54012
time=49544, red=42026, ir=54004
time=49554, red=42048, ir=54017
time=49564, red=42034, ir=54030
time=49574, red=42031, ir=54017
time=49584, red=42028, ir=54035
time=49594, red=42027, ir=54022
time=49604, red=42037, ir=54020
time=49614, red=42026, ir=54011
time=49624, red=42018, ir=54029
time=49634, red=42033, ir=54020
time=49644, red=42016, ir=54013
time=49654, red=42026, ir=54007
time=49664, red=42011, ir=53999
time=49674, red=42012, ir=53989
time=49684, red=41999, ir=53969
time=49694, red=41990, ir=53968
time=49704, red=41990, ir=53938
time=49714, red=41974, ir=53939
time=49724, red=41982, ir=53910
time=49734, red=41964, ir=53898
time=49744, red=41980, ir=53887
time=49754, red=41961, ir=53879
time=49764, red=41938, ir=53848
time=49774, red=41944, ir=53828
time=49784, red=41946, ir=53811
time=49794, red=41940, ir=53797
time=49804, red=41934, ir=53802
time=49814, red=41936, ir=53771
time=49824, red=41943, ir=53774
time=49834, red=41932, ir=53759
time=49844, red=41914, ir=53743
time=49854, red=41930, ir=53734
time=49864, red=41915, ir=53736
time=49874, red=41937, ir=53718
time=49884, red=41927, ir=53705
time=49894, red=41923, ir=53718
time=49904, red=41917, ir=53706
time=49914, red=41932, ir=53688
time=49924, red=41912, ir=53674
time=49934, red=41926, ir=53692
time=49944, red=41928, ir=53695
time=49954, red=41920, ir=53684
time=49964, red=41936, ir=53682
time=49974, red=41931, ir=53691
time=49984, red=41935, ir=53692
time=49994, red=41934, ir=53691
time=50004, red=41936, ir=53696
time=50014, red=41946, ir=53709
time=50024, red=41951, ir=53723
time=50034, red=41956, ir=53720
time=50044, red=41964, ir=53719
time=50054, red=41956, ir=53753
time=50064, red=41970, ir=53760
time=50074, red=41974, ir=53761
time=50084, red=41974, ir=53765
time=50094, red=41995, ir=53765
time=50104, red=41984, ir=53775
time=50114, red=41995, ir=53779
time=50124, red=41993, ir=53801
time=50134, red=41999, ir=53806
time=50144, red=42010, ir=53807
time=50154, red=42004, ir=53818
time=50164, red=42017, ir=53816
time=50174, red=41991, ir=53830
time=50184, red=42019, ir=53833
time=50194, red=42013, ir=53818
HR=375, SP=98
time=50221, red=42003, ir=53846
time=50225, red=42020, ir=53846
time=50234, red=42024, ir=53853
time=50244, red=42013, ir=53851
time=50254, red=42016, ir=53838
time=50264, red=42003, ir=53845
time=50274, red=42013, ir=53855
time=50284, red=42020, ir=53849
time=50294, red=42030, ir=53861
time=50304, red=42011, ir=53863
time=50314, red=42034, ir=53859
time=50324, red=42013, ir=53873
time=50334, red=42033, ir=53872
time=50344, red=42024, ir=53866
time=50354, red=42032, ir=53870
time=50364, red=42040, ir=53882
time=50374, red=42030, ir=53884
time=50384, red=42020, ir=53892
time=50394, red=42026, ir=53885
time=50404, red=42031, ir=53883
time=50414, red=42038, ir=53887
time=50424, red=42031, ir=53899
time=50434, red=42038, ir=53885
time=50444, red=42032, ir=53900
time=50454, red=42039, ir=53903
time=50464, red=42043, ir=53907
time=50474, red=42046, ir=53910
time=50484, red=42039, ir=53919
time=50494, red=42041, ir=53932
time=50504, red=42036, ir=53925
time=50514, red=42037, ir=53932
time=50524, red=42056, ir=53931
time=50534, red=42104, ir=53940
time=50544, red=42050, ir=53956
time=50554, red=42053, ir=53958
time=50564, red=42058, ir=53956
time=50574, red=42042, ir=53962
time=50584, red=42050, ir=53961
time=50594, red=42046, ir=53959
time=50604, red=42027, ir=53976
time=50614, red=42047, ir=53990
time=50624, red=42056, ir=53982
time=50634, red=42053, ir=53996
time=50644, red=42054, ir=54000
time=50654, red=42055, ir=53997
time=50664, red=42068, ir=53996
time=50674, red=42053, ir=53999
time=50684, red=42062, ir=54004
time=50694, red=42064, ir=53997
time=50704, red=42054, ir=54020
time=50714, red=42059, ir=54022
time=50724, red=42055, ir=54019
time=50734, red=42060, ir=54034
time=50744, red=42050, ir=54027
time=50754, red=42057, ir=54025
time=50764, red=42057, ir=54022
time=50774, red=42055, ir=54047
time=50784, red=42054, ir=54050
time=50794, red=42060, ir=54041
time=50804, red=42057, ir=54058
time=50814, red=42062, ir=54059
time=50824, red=42054, ir=54065
time=50834, red=42054, ir=54063
time=50844, red=42058, ir=54065
time=50854, red=42046, ir=54084
time=50864, red=42056, ir=54076
time=50874, red=42063, ir=54091
time=50884, red=42060, ir=54067
time=50894, red=42056, ir=54063
time=50904, red=42056, ir=54057
time=50914, red=42049, ir=54071
time=50924, red=42056, ir=54077
time=50934, red=42045, ir=54053
time=50944, red=42044, ir=54059
time=50954, red=42040, ir=54035
time=50964, red=42046, ir=54037
time=50974, red=42038, ir=54028
time=50984, red=42026, ir=54002
time=50994, red=42020, ir=53997
time=51004, red=42018, ir=53995
time=51014, red=42005, ir=53975
time=51024, red=41999, ir=53960
time=51034, red=41993, ir=53938
time=51044, red=41987, ir=53931
time=51054, red=41973, ir=53918
time=51064, red=41978, ir=53911
time=51074, red=41966, ir=53867
time=51084, red=41956, ir=53851
time=51094, red=41958, ir=53846
time=51104, red=41950, ir=53838
time=51114, red=41935, ir=53807
time=51124, red=41938, ir=53803
time=51134, red=41932, ir=53777
time=51144, red=41937, ir=53770
time=51154, red=41927, ir=53765
time=51164, red=41938, ir=53746
time=51174, red=41939, ir=53743
time=51184, red=41934, ir=53738
time=51194, red=41937, ir=53738
time=51204, red=41934, ir=53721
HR=162, SP=96
time=51214, red=41940, ir=53721
time=51224, red=41935, ir=53721
time=51234, red=41936, ir=53715
time=51244, red=41934, ir=53714
time=51254, red=41936, ir=53716
time=51264, red=41951, ir=53708
time=51274, red=41950, ir=53722
time=51284, red=41953, ir=53721
time=51294, red=41960, ir=53710
time=51304, red=41961, ir=53722
time=51314, red=41952, ir=53730
time=51324, red=41967, ir=53722
time=51333, red=41945, ir=53734
time=51343, red=41966, ir=53733
time=51353, red=41970, ir=53757
time=51363, red=41968, ir=53772
time=51373, red=41978, ir=53758
time=51383, red=41985, ir=53776
time=51393, red=41998, ir=53787
time=51403, red=41996, ir=53777
time=51413, red=42000, ir=53786
time=51423, red=42001, ir=53783
time=51433, red=42004, ir=53795
time=51443, red=42007, ir=53807
time=51453, red=42014, ir=53822
time=51463, red=42000, ir=53817
time=51473, red=41993, ir=53822
time=51483, red=42026, ir=53824
time=51493, red=42013, ir=53847
time=51503, red=42026, ir=53836
time=51513, red=42008, ir=53832
time=51523, red=42021, ir=53851
time=51533, red=42019, ir=53854
time=51543, red=42019, ir=53858
time=51553, red=42019, ir=53861
time=51563, red=42038, ir=53869
time=51573, red=42028, ir=53881
time=51583, red=42026, ir=53879
time=51593, red=42029, ir=53896
time=51603, red=42036, ir=53891
time=51613, red=42038, ir=53881
time=51623, red=42029, ir=53888
time=51633, red=42034, ir=53892
time=51643, red=42029, ir=53895
time=51653, red=42028, ir=53889
time=51663, red=42035, ir=53891
time=51673, red=42036, ir=53895
time=51683, red=42033, ir=53912
time=51693, red=42053, ir=53916
time=51703, red=42062, ir=53907
time=51713, red=42053, ir=53926
time=51723, red=42052, ir=53918
time=51733, red=42044, ir=53926
time=51743, red=42051, ir=53923
time=51753, red=42051, ir=53931
time=51763, red=42047, ir=53939
time=51773, red=42040, ir=53947
time=51783, red=42041, ir=53933
time=51793, red=42042, ir=53947
time=51803, red=42052, ir=53952
time=51813, red=42065, ir=53956
time=51823, red=42049, ir=53968
time=51833, red=42058, ir=53947
time=51843, red=42050, ir=53964
time=51853, red=42053, ir=53960
time=51863, red=42043, ir=53956
time=51873, red=42052, ir=53966
time=51883, red=42059, ir=53974
time=51893, red=42049, ir=53976
time=51903, red=42041, ir=53976
time=51913, red=42043, ir=53994
time=51923, red=42055, ir=53982
time=51933, red=42059, ir=53988
time=51943, red=42057, ir=53982
time=51953, red=42045, ir=53986
time=51963, red=42050, ir=54004
time=51973, red=42068, ir=53998
time=51983, red=42048, ir=53991
time=51993, red=42051, ir=53994
time=52003, red=42067, ir=54014
time=52013, red=42054, ir=54015
time=52023, red=42048, ir=54016
time=52033, red=42058, ir=54022
time=52043, red=42057, ir=54023
time=52053, red=42058, ir=54023
time=52063, red=42066, ir=54049
time=52073, red=42061, ir=54064
time=52083, red=42063, ir=54041
time=52093, red=42050, ir=54045
time=52103, red=42061, ir=54053
time=52113, red=42059, ir=54050
time=52123, red=42059, ir=54063
time=52133, red=42047, ir=54064
time=52143, red=42055, ir=54069
time=52153, red=42065, ir=54056
time=52163, red=42056, ir=54065
time=52173, red=42042, ir=54053
time=52183, red=42058, ir=54054
time=52193, red=42049, ir=54047
time=52203, red=42039, ir=54022
HR=101, SP=97
time=52228, red=42057, ir=54030
time=52233, red=42024, ir=54010
time=52243, red=42023, ir=54010
time=52253, red=42028, ir=53984
time=52263, red=42011, ir=53971
time=52273, red=42006, ir=53958
time=52283, red=42013, ir=53949
time=52293, red=42003, ir=53932
time=52303, red=41993, ir=53911
time=52313, red=41989, ir=53903
time=52323, red=41984, ir=53891
time=52333, red=41978, ir=53867
time=52343, red=41974, ir=53863
time=52353, red=41985, ir=53857
time=52363, red=41968, ir=53831
time=52373, red=41966, ir=53808
time=52383, red=41957, ir=53805
time=52393, red=41948, ir=53810
time=52403, red=41956, ir=53795
time=52413, red=41962, ir=53780
time=52423, red=41939, ir=53760
time=52433, red=41953, ir=53752
time=52443, red=41949, ir=53744
time=52453, red=41941, ir=53748
time=52463, red=41947, ir=53736
time=52473, red=41938, ir=53751
time=52483, red=41956, ir=53721
time=52493, red=41950, ir=53721
time=52503, red=41954, ir=53712
time=52513, red=41944, ir=53718
time=52523, red=41962, ir=53708
time=52533, red=41958, ir=53706
time=52543, red=41942, ir=53715
time=52553, red=41965, ir=53724
time=52563, red=41960, ir=53724
time=52573, red=41972, ir=53731
time=52583, red=41991, ir=53741
time=52593, red=41976, ir=53749
time=52603, red=41982, ir=53754
time=52613, red=42007, ir=53773
time=52623, red=41996, ir=53775
time=52633, red=41995, ir=53783
time=52643, red=41989, ir=53778
time=52653, red=42003, ir=53792
time=52663, red=42005, ir=53786
time=52673, red=42018, ir=53814
time=52683, red=42024, ir=53821
time=52693, red=42016, ir=53832
time=52703, red=42026, ir=53843
time=52713, red=42028, ir=53832
time=52723, red=42032, ir=53861
time=52733, red=42012, ir=53852
time=52743, red=42039, ir=53848
time=52753, red=42027, ir=53862
time=52763, red=42049, ir=53875
time=52773, red=42040, ir=53875
time=52783, red=42038, ir=53879
time=52793, red=42035, ir=53870
time=52803, red=42043, ir=53874
time=52813, red=42036, ir=53886
time=52823, red=42035, ir=53871
time=52833, red=42044, ir=53872
time=52843, red=42038, ir=53886
time=52853, red=42040, ir=53880
time=52863, red=42044, ir=53886
time=52873, red=42028, ir=53874
time=52883, red=42042, ir=53892
time=52893, red=42034, ir=53880
time=52903, red=42032, ir=53877
time=52913, red=42033, ir=53889
time=52923, red=42044, ir=53887
time=52933, red=42036, ir=53881
time=52943, red=42043, ir=53883
time=52953, red=42039, ir=53887
time=52963, red=42040, ir=53887
time=52973, red=42033, ir=53910
time=52983, red=42050, ir=53901
time=52993, red=42030, ir=53904
time=53003, red=42037, ir=53916
time=53013, red=42050, ir=53916
time=53023, red=42035, ir=53909
time=53033, red=42024, ir=53918
time=53043, red=42057, ir=53923
time=53053, red=42052, ir=53929
time=53063, red=42044, ir=53935
time=53073, red=42043, ir=53933
time=53083, red=42047, ir=53949
time=53093, red=42050, ir=53951
time=53103, red=42046, ir=53948
time=53113, red=42038, ir=53954
time=53123, red=42042, ir=53960
time=53133, red=42049, ir=53958
time=53143, red=42052, ir=53975
time=53153, red=42061, ir=53978
time=53163, red=42057, ir=53979
time=53173, red=42054, ir=53990
time=53183, red=42054, ir=53993
time=53193, red=42059, ir=53988
time=53203, red=42050, ir=54001
time=53213, red=42074, ir=54000
HR=64, SP=94
time=53223, red=42058, ir=54013
time=53233, red=42061, ir=54006
time=53243, red=42061, ir=54008
time=53253, red=42060, ir=54012
time=53263, red=42058, ir=54010
time=53273, red=42056, ir=54012
time=53283, red=42063, ir=54021
time=53293, red=42046, ir=54002
time=53303, red=42057, ir=54022
time=53313, red=42052, ir=54013
time=53323, red=42053, ir=54003
time=53333, red=42064, ir=54035
time=53343, red=42059, ir=54028
time=53353, red=42059, ir=54034
time=53363, red=42065, ir=54049
time=53373, red=42071, ir=54044
time=53383, red=42049, ir=54053
time=53393, red=42056, ir=54070
time=53403, red=42069, ir=54070
time=53413, red=42069, ir=54082
time=53423, red=42071, ir=54079
time=53433, red=42069, ir=54081
time=53443, red=42067, ir=54074
time=53453, red=42067, ir=54060
time=53463, red=42068, ir=54075
time=53473, red=42064, ir=54073
time=53483, red=42057, ir=54066
time=53493, red=42067, ir=54082
time=53503, red=42059, ir=54081
time=53513, red=42058, ir=54068
time=53523, red=42065, ir=54073
time=53533, red=42046, ir=54066
time=53543, red=42053, ir=54053
time=53553, red=42046, ir=54035
time=53563, red=42051, ir=54053
time=53573, red=42049, ir=54033
time=53583, red=42048, ir=54047
time=53593, red=42034, ir=54045
time=53603, red=42042, ir=54053
time=53613, red=42033, ir=54040
time=53623, red=42030, ir=54035
time=53633, red=42013, ir=54018
time=53643, red=42008, ir=53996
time=53653, red=42002, ir=53975
time=53663, red=42010, ir=53936
time=53673, red=42009, ir=53925
time=53683, red=41989, ir=53909
time=53693, red=41970, ir=53897
time=53703, red=41974, ir=53865
time=53713, red=41956, ir=53840
time=53723, red=41973, ir=53828
time=53733, red=41953, ir=53842
time=53743, red=41948, ir=53803
time=53753, red=41952, ir=53820
time=53763, red=41949, ir=53767
time=53773, red=41929, ir=53769
time=53783, red=41934, ir=53766
time=53793, red=41944, ir=53767
time=53803, red=41936, ir=53746
time=53813, red=41939, ir=53751
time=53823, red=41926, ir=53725
time=53833, red=41929, ir=53724
time=53843, red=41939, ir=53706
time=53853, red=41931, ir=53712
time=53863, red=41944, ir=53715
time=53873, red=41936, ir=53711
time=53883, red=41959, ir=53718
time=53893, red=41948, ir=53720
time=53903, red=41957, ir=53731
time=53913, red=41963, ir=53730
time=53923, red=41968, ir=53737
time=53933, red=41966, ir=53741
time=53943, red=41980, ir=53756
time=53953, red=41976, ir=53746
time=53963, red=41978, ir=53745
time=53973, red=41983, ir=53763
time=53983, red=41986, ir=53769
time=53993, red=41991, ir=53767
time=54003, red=42001, ir=53786
time=54013, red=42002, ir=53779
time=54023, red=42000, ir=53798
time=54033, red=42006, ir=53795
time=54043, red=42013, ir=53800
time=54053, red=42003, ir=53812
time=54063, red=41997, ir=53817
time=54073, red=42021, ir=53810
time=54083, red=42016, ir=53818
time=54093, red=42019, ir=53812
time=54103, red=42018, ir=53809
time=54113, red=42025, ir=53828
time=54123, red=42009, ir=53822
time=54133, red=42014, ir=53816
time=54143, red=42025, ir=53838
time=54153, red=42028, ir=53836
time=54163, red=42023, ir=53850
time=54173, red=42014, ir=53833
time=54183, red=42022, ir=53843
time=54193, red=42021, ir=53838
time=54203, red=42021, ir=53842
time=54213, red=42034, ir=53836
HR=64, SP=94
time=54237, red=42028, ir=53837
time=54243, red=42039, ir=53846
time=54253, red=42036, ir=53845
time=54263, red=42023, ir=53832
time=54273, red=42026, ir=53846
time=54283, red=42020, ir=53838
time=54293, red=42010, ir=53837
time=54303, red=42019, ir=53852
time=54313, red=42030, ir=53842
time=54323, red=42025, ir=53863
time=54333, red=42042, ir=53855
time=54343, red=42041, ir=53848
time=54353, red=42028, ir=53847
time=54362, red=42033, ir=53860
time=54372, red=42037, ir=53869
time=54382, red=42029, ir=53859
time=54392, red=42033, ir=53875
time=54402, red=42036, ir=53866
time=54412, red=42055, ir=53873
time=54422, red=42040, ir=53879
time=54432, red=42037, ir=53874
time=54442, red=42039, ir=53871
time=54452, red=42054, ir=53876
time=54462, red=42047, ir=53900
time=54472, red=42038, ir=53894
time=54482, red=42042, ir=53913
time=54492, red=42040, ir=53903
time=54502, red=42045, ir=53916
time=54512, red=42043, ir=53910
time=54522, red=42070, ir=53923
time=54532, red=42049, ir=53939
time=54542, red=42061, ir=53954
time=54552, red=42052, ir=53951
time=54562, red=42052, ir=53959
time=54572, red=42050, ir=53984
time=54582, red=42062, ir=54057
time=54592, red=42067, ir=54117
time=54602, red=42075, ir=54151
time=54612, red=42077, ir=54166
time=54622, red=42083, ir=54177
time=54632, red=42074, ir=54172
time=54642, red=42070, ir=54166
time=54652, red=42080, ir=54153
time=54662, red=42073, ir=54143
time=54672, red=42081, ir=54126
time=54682, red=42085, ir=54133
time=54692, red=42080, ir=54132
time=54702, red=42072, ir=54114
time=54712, red=42066, ir=54101
time=54722, red=42066, ir=54100
time=54732, red=42073, ir=54107
time=54742, red=42092, ir=54086
time=54752, red=42071, ir=54082
time=54762, red=42076, ir=54076
time=54772, red=42071, ir=54065
time=54782, red=42067, ir=54080
time=54792, red=42087, ir=54072
time=54802, red=42073, ir=54075
time=54812, red=42060, ir=54057
time=54822, red=42060, ir=54076
time=54832, red=42074, ir=54068
time=54842, red=42057, ir=54071
time=54852, red=42058, ir=54084
time=54862, red=42059, ir=54063
time=54872, red=42045, ir=54077
time=54882, red=42060, ir=54064
time=54892, red=42039, ir=54054
time=54902, red=42047, ir=54022
time=54912, red=42027, ir=54003
time=54922, red=42017, ir=53995
time=54932, red=42017, ir=53970
time=54942, red=42009, ir=53934
time=54952, red=41987, ir=53923
time=54962, red=41977, ir=53896
time=54972, red=41996, ir=53877
time=54982, red=41990, ir=53867
time=54992, red=41972, ir=53836
time=55002, red=41971, ir=53830
time=55012, red=41974, ir=53787
time=55022, red=41945, ir=53771
time=55032, red=41946, ir=53765
time=55042, red=41944, ir=53749
time=55052, red=41937, ir=53735
time=55062, red=41929, ir=53713
time=55072, red=41927, ir=53690
time=55082, red=41934, ir=53685
time=55092, red=41933, ir=53664
time=55102, red=41910, ir=53646
time=55112, red=41926, ir=53638
time=55122, red=41917, ir=53625
time=55132, red=41918, ir=53608
time=55142, red=41927, ir=53606
time=55152, red=41900, ir=53581
time=55162, red=41920, ir=53582
time=55172, red=41912, ir=53583
time=55182, red=41921, ir=53574
time=55192, red=41916, ir=53589
time=55202, red=41926, ir=53593
time=55212, red=41943, ir=53607
time=55222, red=41939, ir=53598
HR=93, SP=94
time=55232, red=41937, ir=53602
time=55242, red=41950, ir=53591
time=55252, red=41944, ir=53568
time=55262, red=41965, ir=53570
time=55272, red=41965, ir=53582
time=55282, red=41975, ir=53593
time=55292, red=41984, ir=53608
time=55302, red=41978, ir=53616
time=55312, red=41976, ir=53635
time=55322, red=41985, ir=53645
time=55332, red=42007, ir=53653
time=55342, red=42006, ir=53665
time=55352, red=42008, ir=53664
time=55362, red=42012, ir=53670
time=55372, red=42035, ir=53679
time=55382, red=42014, ir=53690
time=55392, red=42028, ir=53674
time=55402, red=42026, ir=53664
time=55412, red=42034, ir=53672
time=55422, red=42039, ir=53653
time=55432, red=42021, ir=53651
time=55442, red=42021, ir=53655
time=55452, red=42023, ir=53661
time=55462, red=42038, ir=53664
time=55472, red=42034, ir=53666
time=55482, red=42029, ir=53650
time=55492, red=42024, ir=53652
time=55502, red=42029, ir=53664
time=55512, red=42028, ir=53651
time=55522, red=42034, ir=53654
time=55532, red=42026, ir=53648
time=55542, red=42016, ir=53638
time=55552, red=42023, ir=53642
time=55562, red=42026, ir=53637
time=55572, red=42014, ir=53634
time=55582, red=42028, ir=53618
time=55592, red=42013, ir=53622
time=55602, red=42016, ir=53600
time=55612, red=42011, ir=53606
time=55622, red=42012, ir=53604
time=55632, red=42027, ir=53609
time=55642, red=42017, ir=53593
time=55652, red=42018, ir=53592
time=55662, red=42010, ir=53587
time=55672, red=41999, ir=53598
time=55682, red=42025, ir=53607
time=55692, red=42007, ir=53604
time=55702, red=42018, ir=53619
time=55712, red=42012, ir=53604
time=55722, red=42008, ir=53610
time=55732, red=42012, ir=53624
time=55742, red=42019, ir=53636
time=55752, red=42026, ir=53611
time=55762, red=42030, ir=53629
time=55772, red=42017, ir=53638
time=55782, red=42016, ir=53628
time=55792, red=42019, ir=53634
time=55802, red=42018, ir=53656
time=55812, red=42020, ir=53656
time=55822, red=42038, ir=53665
time=55832, red=42044, ir=53677
time=55842, red=42033, ir=53672
time=55852, red=42041, ir=53674
time=55862, red=42036, ir=53669
time=55872, red=42034, ir=53677
time=55882, red=42040, ir=53704
time=55892, red=42030, ir=53696
time=55902, red=42042, ir=53712
time=55912, red=42041, ir=53718
time=55922, red=42033, ir=53706
time=55932, red=42056, ir=53717
time=55942, red=42034, ir=53714
time=55952, red=42039, ir=53728
time=55962, red=42033, ir=53738
time=55972, red=42032, ir=53717
time=55982, red=42044, ir=53736
time=55992, red=42048, ir=53727
time=56002, red=42052, ir=53751
time=56012, red=42054, ir=53762
time=56022, red=42052, ir=53746
time=56032, red=42042, ir=53760
time=56042, red=42054, ir=53752
time=56052, red=42049, ir=53751
time=56062, red=42049, ir=53757
time=56072, red=42037, ir=53749
time=56082, red=42058, ir=53747
time=56092, red=42045, ir=53745
time=56102, red=42046, ir=53767
time=56112, red=42050, ir=53754
time=56122, red=42042, ir=53740
time=56132, red=42045, ir=53761
time=56142, red=42022, ir=53750
time=56152, red=42039, ir=53747
time=56162, red=42025, ir=53727
time=56172, red=42010, ir=53704
time=56182, red=42006, ir=53673
time=56192, red=41999, ir=53649
time=56202, red=41998, ir=53638
time=56212, red=41989, ir=53624
time=56222, red=41987, ir=53614
HR=162, SP=97
time=56246, red=41988, ir=53601
time=56252, red=41984, ir=53570
