AT4T7P1 - Bandit - (7,10)
























Press any key to start conversion
time=1, red=40878, ir=58147
time=9413, red=62438, ir=116446
time=9423, red=62440, ir=116436
time=9433, red=62438, ir=116416
time=9443, red=62429, ir=116395
time=9452, red=62436, ir=116375
time=9462, red=62420, ir=116374
time=9472, red=62431, ir=116368
time=9482, red=62434, ir=116360
time=9492, red=62430, ir=116339
time=9502, red=62426, ir=116352
time=9512, red=62419, ir=116326
time=9522, red=62412, ir=116313
time=9532, red=62419, ir=116330
time=9542, red=62409, ir=116326
time=9552, red=62423, ir=116308
time=9562, red=62410, ir=116337
time=9572, red=62404, ir=116328
time=9582, red=62403, ir=116292
time=9592, red=62389, ir=116286
time=9602, red=62388, ir=116294
time=9612, red=62400, ir=116297
time=9622, red=62380, ir=116307
time=9632, red=62379, ir=116291
time=9642, red=62384, ir=116292
time=9652, red=62381, ir=116299
time=9662, red=62383, ir=116314
time=9672, red=62390, ir=116311
time=9682, red=62402, ir=116320
time=9692, red=62381, ir=116321
time=9702, red=62367, ir=116315
time=9712, red=62378, ir=116320
time=9722, red=62379, ir=116295
time=9732, red=62360, ir=116294
time=9742, red=62366, ir=116300
time=9752, red=62371, ir=116298
time=9762, red=62364, ir=116284
time=9772, red=62360, ir=116289
time=9782, red=62353, ir=116298
time=9792, red=62361, ir=116288
time=9802, red=62351, ir=116286
time=9812, red=62355, ir=116296
time=9822, red=62361, ir=116328
time=9832, red=62371, ir=116333
time=9842, red=62375, ir=116340
time=9852, red=62376, ir=116346
time=9862, red=62376, ir=116346
time=9872, red=62371, ir=116356
time=9882, red=62373, ir=116345
time=9892, red=62370, ir=116356
time=9902, red=62380, ir=116356
time=9912, red=62385, ir=116369
time=9922, red=62369, ir=116370
time=9932, red=62374, ir=116376
time=9942, red=62369, ir=116383
time=9952, red=62374, ir=116392
time=9962, red=62366, ir=116389
time=9972, red=62365, ir=116388
time=9982, red=62374, ir=116377
time=9992, red=62365, ir=116378
time=10002, red=62373, ir=116372
HR=-999, SP=-1
time=10030, red=62358, ir=116377
time=10034, red=62364, ir=116381
time=10042, red=62362, ir=116399
time=10052, red=62368, ir=116384
time=10062, red=62369, ir=116397
time=10072, red=62367, ir=116390
time=10082, red=62361, ir=116395
time=10092, red=62361, ir=116398
time=10102, red=62365, ir=116394
time=10112, red=62382, ir=116401
time=10122, red=62367, ir=116406
time=10132, red=62372, ir=116421
time=10142, red=62370, ir=116420
time=10152, red=62365, ir=116445
time=10162, red=62371, ir=116416
time=10172, red=62372, ir=116431
time=10182, red=62372, ir=116435
time=10192, red=62359, ir=116429
time=10202, red=62361, ir=116428
time=10212, red=62368, ir=116415
time=10222, red=62360, ir=116442
time=10232, red=62367, ir=116438
time=10242, red=62371, ir=116440
time=10252, red=62371, ir=116424
time=10262, red=62351, ir=116426
time=10272, red=62350, ir=116429
time=10282, red=62357, ir=116452
time=10292, red=62346, ir=116444
time=10302, red=62380, ir=116439
time=10312, red=62364, ir=116434
time=10322, red=62366, ir=116447
time=10332, red=62342, ir=116422
time=10342, red=62331, ir=116471
time=10352, red=62367, ir=116428
time=10362, red=62367, ir=116437
time=10372, red=62354, ir=116465
time=10382, red=62358, ir=116471
time=10392, red=62363, ir=116490
time=10402, red=62370, ir=116486
time=10412, red=62355, ir=116504
time=10422, red=62373, ir=116496
time=10432, red=62359, ir=116475
time=10442, red=62373, ir=116461
time=10452, red=62358, ir=116461
time=10462, red=62354, ir=116432
time=10472, red=62364, ir=116436
time=10482, red=62360, ir=116418
time=10492, red=62359, ir=116404
time=10502, red=62354, ir=116404
time=10512, red=62344, ir=116385
time=10522, red=62350, ir=116379
time=10532, red=62364, ir=116368
time=10542, red=62358, ir=116364
time=10552, red=62353, ir=116318
time=10562, red=62356, ir=116276
time=10572, red=62337, ir=116235
time=10582, red=62326, ir=116195
time=10592, red=62325, ir=116167
time=10602, red=62331, ir=116142
time=10612, red=62335, ir=116129
time=10622, red=62331, ir=116104
time=10632, red=62317, ir=116090
time=10642, red=62320, ir=116066
time=10652, red=62325, ir=116068
time=10662, red=62327, ir=116075
time=10672, red=62328, ir=116064
time=10682, red=62316, ir=116053
time=10692, red=62322, ir=116046
time=10702, red=62336, ir=116048
time=10712, red=62322, ir=116054
time=10722, red=62314, ir=116047
time=10732, red=62329, ir=116058
time=10742, red=62312, ir=116041
time=10752, red=62306, ir=116018
time=10762, red=62298, ir=116012
time=10772, red=62287, ir=116009
time=10782, red=62306, ir=115997
time=10792, red=62297, ir=116000
time=10802, red=62288, ir=115998
time=10812, red=62270, ir=116013
time=10822, red=62283, ir=116030
time=10832, red=62288, ir=116019
time=10842, red=62286, ir=116040
time=10852, red=62282, ir=116046
time=10862, red=62282, ir=116050
time=10872, red=62285, ir=116086
time=10882, red=62290, ir=116092
time=10892, red=62290, ir=116090
time=10902, red=62278, ir=116078
time=10912, red=62283, ir=116060
time=10922, red=62269, ir=116057
time=10932, red=62261, ir=116048
time=10942, red=62260, ir=116033
time=10952, red=62259, ir=116042
time=10962, red=62263, ir=116048
time=10972, red=62263, ir=116058
time=10982, red=62266, ir=116055
time=10992, red=62257, ir=115996
time=11002, red=62272, ir=116050
time=11012, red=62272, ir=116042
HR=222, SP=-1
time=11022, red=62258, ir=116011
time=11032, red=62139, ir=115964
time=11042, red=61949, ir=115593
time=11052, red=16384, ir=81920
time=11062, red=3, ir=32768
time=11072, red=6, ir=0
time=11082, red=4, ir=2
time=11092, red=0, ir=7
time=11102, red=6, ir=2
time=11112, red=0, ir=0
time=11122, red=6, ir=2
time=11132, red=4, ir=14
time=11142, red=8, ir=0
time=11152, red=0, ir=1
time=11162, red=6, ir=5
time=11172, red=11, ir=16
time=11182, red=0, ir=0
time=11192, red=2, ir=5
time=11202, red=13, ir=5
time=11212, red=11, ir=6
time=11222, red=0, ir=0
time=11231, red=8, ir=10
time=11241, red=9, ir=0
time=11251, red=5, ir=2
time=11261, red=0, ir=0
time=11271, red=8, ir=5
time=11281, red=6, ir=0
time=11291, red=1, ir=10
time=11301, red=0, ir=0
time=11311, red=9, ir=1
time=11321, red=2, ir=8
time=11331, red=6, ir=8
time=11341, red=15, ir=11
time=11351, red=3, ir=11
time=11361, red=6, ir=0
time=11371, red=8, ir=12
time=11381, red=6, ir=1
time=11391, red=0, ir=4
time=11401, red=0, ir=7
time=11411, red=0, ir=0
time=11421, red=0, ir=9
time=11431, red=4, ir=4
time=11441, red=5, ir=20
time=11451, red=14, ir=0
time=11461, red=3, ir=6
time=11471, red=8, ir=0
time=11481, red=0, ir=6
time=11491, red=0, ir=11
time=11501, red=0, ir=5
time=11511, red=1, ir=5
time=11521, red=1, ir=9
time=11531, red=12, ir=0
time=11541, red=0, ir=10
time=11551, red=6, ir=19
time=11561, red=4, ir=0
time=11571, red=1, ir=9
time=11581, red=3, ir=0
time=11591, red=12, ir=3
time=11601, red=7, ir=6
time=11611, red=2, ir=0
time=11621, red=3, ir=0
time=11631, red=7, ir=0
time=11641, red=0, ir=0
time=11651, red=14, ir=0
time=11661, red=14, ir=8
time=11671, red=10, ir=0
time=11681, red=2, ir=3
time=11691, red=0, ir=6
time=11701, red=4, ir=0
time=11711, red=0, ir=9
time=11721, red=6, ir=0
time=11731, red=5, ir=0
time=11741, red=3, ir=17
time=11751, red=4, ir=0
time=11761, red=0, ir=11
time=11771, red=8, ir=7
time=11781, red=0, ir=1
time=11791, red=0, ir=15
time=11801, red=9, ir=17
time=11811, red=0, ir=4
time=11821, red=0, ir=15
time=11831, red=0, ir=0
time=11841, red=8, ir=11
time=11851, red=7, ir=7
time=11861, red=0, ir=8
time=11871, red=2, ir=0
time=11881, red=4, ir=10
time=11891, red=0, ir=6
time=11901, red=8, ir=7
time=11911, red=9, ir=0
time=11921, red=0, ir=0
time=11931, red=0, ir=6
time=11941, red=0, ir=1
time=11951, red=0, ir=0
time=11961, red=11, ir=0
time=11971, red=11, ir=0
time=11981, red=2, ir=3
time=11991, red=3, ir=4
time=12001, red=10, ir=6
time=12011, red=17, ir=0
HR=-999, SP=-1
time=12034, red=14, ir=4
time=12041, red=10, ir=1
time=12051, red=2, ir=9
time=12061, red=8, ir=0
time=12071, red=16, ir=14
time=12081, red=10, ir=8
time=12091, red=0, ir=5
time=12101, red=8, ir=2
time=12111, red=9, ir=0
time=12121, red=6, ir=0
time=12131, red=0, ir=6
time=12141, red=21, ir=5
time=12151, red=7, ir=2
time=12161, red=4, ir=12
time=12171, red=2, ir=0
time=12181, red=7, ir=4
time=12191, red=8, ir=1
time=12201, red=0, ir=0
time=12211, red=0, ir=6
time=12221, red=5, ir=9
time=12231, red=0, ir=0
time=12241, red=7, ir=10
time=12251, red=6, ir=5
time=12261, red=0, ir=0
time=12271, red=0, ir=0
time=12281, red=6, ir=0
time=12291, red=9, ir=3
time=12301, red=9, ir=18
time=12311, red=3, ir=0
time=12321, red=6, ir=3
time=12331, red=0, ir=0
time=12341, red=13, ir=4
time=12351, red=2, ir=9
time=12361, red=2, ir=9
time=12371, red=6, ir=0
time=12381, red=1, ir=0
time=12391, red=0, ir=0
time=12401, red=0, ir=12
time=12411, red=9, ir=5
time=12421, red=9, ir=2
time=12431, red=6, ir=14
time=12441, red=10, ir=7
time=12451, red=0, ir=8
time=12461, red=2, ir=9
time=12471, red=0, ir=9
time=12481, red=0, ir=5
time=12491, red=12, ir=5
time=12501, red=6, ir=9
time=12511, red=5, ir=14
time=12521, red=11, ir=0
time=12531, red=4, ir=0
time=12541, red=4, ir=14
time=12551, red=8, ir=2
time=12561, red=8, ir=22
time=12571, red=6, ir=12
time=12581, red=0, ir=10
time=12591, red=0, ir=13
time=12601, red=6, ir=0
time=12611, red=6, ir=0
time=12621, red=0, ir=3
time=12631, red=4, ir=0
time=12641, red=1, ir=9
time=12651, red=4, ir=0
time=12661, red=4, ir=21
time=12671, red=0, ir=3
time=12681, red=0, ir=11
time=12691, red=4, ir=0
time=12701, red=14, ir=4
time=12711, red=0, ir=0
time=12721, red=10, ir=18
time=12731, red=0, ir=8
time=12741, red=9, ir=7
time=12751, red=0, ir=3
time=12761, red=0, ir=3
time=12771, red=0, ir=8
time=12781, red=7, ir=16
time=12791, red=14, ir=8
time=12801, red=2, ir=13
time=12811, red=0, ir=9
time=12821, red=3, ir=11
time=12831, red=5, ir=0
time=12841, red=0, ir=1
time=12851, red=4, ir=0
time=12861, red=11, ir=3
time=12871, red=0, ir=0
time=12881, red=16, ir=5
time=12891, red=7, ir=6
time=12901, red=12, ir=0
time=12911, red=5, ir=8
time=12921, red=4, ir=4
time=12931, red=3, ir=5
time=12941, red=2, ir=0
time=12951, red=6, ir=4
time=12960, red=10, ir=7
time=12970, red=0, ir=12
time=12980, red=0, ir=3
time=12990, red=5, ir=6
time=13000, red=18, ir=1
time=13010, red=0, ir=4
time=13020, red=1, ir=11
HR=-999, SP=-1
time=13030, red=8, ir=6
time=13040, red=0, ir=0
time=13050, red=4, ir=18
time=13060, red=11, ir=1
time=13070, red=3, ir=2
time=13080, red=12, ir=8
time=13090, red=14, ir=21
time=13100, red=4, ir=3
time=13110, red=0, ir=0
time=13120, red=11, ir=10
time=13130, red=4, ir=0
time=13140, red=7, ir=8
time=13150, red=9, ir=5
time=13160, red=7, ir=9
time=13170, red=12, ir=6
time=13180, red=1, ir=5
time=13190, red=0, ir=4
time=13200, red=5, ir=5
time=13210, red=2, ir=1
time=13220, red=15, ir=9
time=13230, red=0, ir=0
time=13240, red=3, ir=11
time=13250, red=6, ir=2
time=13260, red=4, ir=2
time=13270, red=0, ir=2
time=13280, red=5, ir=14
time=13290, red=3, ir=2
time=13300, red=5, ir=1
time=13310, red=12, ir=0
time=13320, red=10, ir=0
time=13330, red=12, ir=0
time=13340, red=13, ir=20
time=13350, red=5, ir=4
time=13360, red=14, ir=8
time=13370, red=16, ir=3
time=13380, red=3, ir=0
time=13390, red=9, ir=0
time=13400, red=0, ir=0
time=13410, red=5, ir=0
time=13420, red=10, ir=0
time=13430, red=4, ir=5
time=13440, red=11, ir=2
time=13450, red=29, ir=1
time=13460, red=7, ir=8
time=13470, red=0, ir=6
time=13480, red=3, ir=11
time=13490, red=1, ir=0
time=13500, red=5, ir=0
time=13510, red=4, ir=9
time=13520, red=4, ir=2
time=13530, red=0, ir=0
time=13540, red=2, ir=1
time=13550, red=1, ir=2
time=13560, red=18, ir=7
time=13570, red=0, ir=3
time=13580, red=4, ir=3
time=13590, red=1, ir=7
time=13600, red=9, ir=0
time=13610, red=5, ir=12
time=13620, red=11, ir=9
time=13630, red=2, ir=6
time=13640, red=0, ir=3
time=13650, red=0, ir=5
time=13660, red=11, ir=4
time=13670, red=4, ir=6
time=13680, red=0, ir=0
time=13690, red=0, ir=16
time=13700, red=0, ir=1
time=13710, red=0, ir=11
time=13720, red=0, ir=1
time=13730, red=3, ir=2
time=13740, red=12, ir=14
time=13750, red=7, ir=0
time=13760, red=2, ir=7
time=13770, red=0, ir=4
time=13780, red=1, ir=6
time=13790, red=5, ir=4
time=13800, red=0, ir=4
time=13810, red=1, ir=5
time=13820, red=15, ir=1
time=13830, red=3, ir=0
time=13840, red=12, ir=0
time=13850, red=0, ir=10
time=13860, red=9, ir=12
time=13870, red=10, ir=2
time=13880, red=11, ir=1
time=13890, red=6, ir=3
time=13900, red=6, ir=8
time=13910, red=0, ir=12
time=13920, red=2, ir=0
time=13930, red=3, ir=3
time=13940, red=9, ir=9
time=13950, red=0, ir=2
time=13960, red=5, ir=11
time=13970, red=8, ir=8
time=13980, red=0, ir=0
time=13990, red=1, ir=4
time=14000, red=7, ir=0
time=14010, red=3, ir=6
time=14020, red=1, ir=0
HR=-999, SP=-1
time=14047, red=0, ir=21
time=14050, red=0, ir=1
time=14060, red=0, ir=8
time=14070, red=5, ir=3
time=14080, red=6, ir=15
time=14090, red=2, ir=0
time=14100, red=9, ir=0
time=14110, red=7, ir=18
time=14120, red=9, ir=2
time=14130, red=3, ir=1
time=14140, red=0, ir=0
time=14150, red=5, ir=8
time=14160, red=6, ir=0
time=14170, red=0, ir=1
time=14180, red=7, ir=17
time=14190, red=20, ir=10
time=14200, red=1, ir=6
time=14210, red=4, ir=4
time=14220, red=1, ir=4
time=14230, red=5, ir=4
time=14240, red=0, ir=2
time=14250, red=2, ir=10
time=14260, red=10, ir=0
time=14270, red=11, ir=15
time=14280, red=8, ir=11
time=14290, red=1, ir=6
time=14300, red=0, ir=0
time=14310, red=9, ir=0
time=14320, red=9, ir=14
time=14330, red=8, ir=4
time=14340, red=7, ir=0
time=14350, red=3, ir=11
time=14360, red=0, ir=0
time=14370, red=2, ir=4
time=14380, red=10, ir=7
time=14390, red=7, ir=0
time=14400, red=0, ir=0
time=14410, red=5, ir=7
time=14420, red=9, ir=1
time=14430, red=7, ir=1
time=14440, red=17, ir=0
time=14450, red=0, ir=13
time=14460, red=2, ir=5
time=14470, red=0, ir=0
time=14480, red=14, ir=14
time=14490, red=2, ir=0
time=14500, red=8, ir=9
time=14510, red=3, ir=2
time=14520, red=4, ir=3
time=14530, red=1, ir=4
time=14540, red=1, ir=11
time=14550, red=2, ir=9
time=14560, red=6, ir=10
time=14570, red=7, ir=10
time=14580, red=17, ir=0
time=14590, red=11, ir=5
time=14600, red=2, ir=14
time=14610, red=9, ir=8
time=14620, red=1, ir=14
time=14630, red=2, ir=8
time=14640, red=8, ir=12
time=14650, red=14, ir=0
time=14660, red=0, ir=2
time=14670, red=0, ir=2
time=14680, red=8, ir=1
time=14690, red=2, ir=15
time=14700, red=10, ir=5
time=14710, red=0, ir=11
time=14720, red=0, ir=0
time=14730, red=5, ir=6
time=14740, red=0, ir=1
time=14750, red=10, ir=12
time=14760, red=3, ir=3
time=14769, red=0, ir=5
time=14779, red=0, ir=5
time=14789, red=3, ir=6
time=14799, red=0, ir=3
time=14809, red=1, ir=0
time=14819, red=0, ir=0
time=14829, red=15, ir=8
time=14839, red=7, ir=8
time=14849, red=0, ir=0
time=14859, red=8, ir=13
time=14869, red=13, ir=6
time=14879, red=8, ir=5
time=14889, red=9, ir=14
time=14899, red=0, ir=3
time=14909, red=4, ir=5
time=14919, red=3, ir=13
time=14929, red=0, ir=3
time=14939, red=0, ir=14
time=14949, red=11, ir=2
time=14959, red=15, ir=0
time=14969, red=7, ir=5
time=14979, red=19, ir=5
time=14989, red=5, ir=4
time=14999, red=4, ir=6
time=15009, red=10, ir=2
time=15019, red=11, ir=0
time=15029, red=0, ir=0
HR=-999, SP=-1
time=15039, red=0, ir=3
time=15049, red=4, ir=9
time=15059, red=6, ir=4
time=15069, red=2, ir=0
time=15079, red=0, ir=0
time=15089, red=6, ir=7
time=15099, red=5, ir=15
time=15109, red=11, ir=2
time=15119, red=0, ir=7
time=15129, red=13, ir=5
time=15139, red=9, ir=0
time=15149, red=10, ir=9
time=15159, red=1, ir=0
time=15169, red=5, ir=0
time=15179, red=9, ir=3
time=15189, red=9, ir=10
time=15199, red=19, ir=0
time=15209, red=6, ir=9
time=15219, red=7, ir=3
time=15229, red=0, ir=0
time=15239, red=0, ir=0
time=15249, red=7, ir=8
time=15259, red=15, ir=0
time=15269, red=8, ir=6
time=15279, red=14, ir=5
time=15289, red=8, ir=10
time=15299, red=8, ir=3
time=15309, red=1, ir=1
time=15319, red=8, ir=7
time=15329, red=11, ir=13
time=15339, red=7, ir=7
time=15349, red=0, ir=0
time=15359, red=0, ir=9
time=15369, red=0, ir=0
time=15379, red=6, ir=0
time=15389, red=0, ir=0
time=15399, red=5, ir=6
time=15409, red=7, ir=17
time=15419, red=0, ir=0
time=15429, red=19, ir=7
time=15439, red=6, ir=13
time=15449, red=6, ir=2
time=15459, red=14, ir=0
time=15469, red=57821, ir=58127
time=15479, red=62238, ir=74608
time=15489, red=62326, ir=90867
time=15499, red=62350, ir=107250
time=15509, red=62367, ir=115720
time=15519, red=62376, ir=115345
time=15529, red=62387, ir=115326
time=15539, red=62384, ir=115316
time=15549, red=62386, ir=115325
time=15559, red=62386, ir=115298
time=15569, red=62384, ir=115274
time=15579, red=62389, ir=115295
time=15589, red=62372, ir=115262
time=15599, red=62374, ir=115236
time=15609, red=62375, ir=115226
time=15619, red=62380, ir=115199
time=15629, red=62369, ir=115169
time=15639, red=62376, ir=115151
time=15649, red=62362, ir=115125
time=15659, red=62352, ir=115096
time=15669, red=62361, ir=115076
time=15679, red=62343, ir=115042
time=15689, red=62337, ir=115030
time=15699, red=62339, ir=114981
time=15709, red=62329, ir=114940
time=15719, red=62326, ir=114931
time=15729, red=62322, ir=114875
time=15739, red=62318, ir=114853
time=15749, red=62317, ir=114836
time=15759, red=62297, ir=114808
time=15769, red=62311, ir=114788
time=15779, red=62307, ir=114772
time=15789, red=62300, ir=114758
time=15799, red=62298, ir=114703
time=15809, red=62305, ir=114704
time=15819, red=62304, ir=114668
time=15829, red=62299, ir=114644
time=15839, red=62275, ir=114581
time=15849, red=62279, ir=114570
time=15859, red=62230, ir=114415
time=15869, red=61680, ir=110551
time=15879, red=16384, ir=81920
time=15889, red=10, ir=32768
time=15899, red=3, ir=8
time=15909, red=8, ir=4
time=15919, red=2, ir=9
time=15929, red=3, ir=1
time=15939, red=12, ir=0
time=15949, red=9, ir=2
time=15959, red=11, ir=0
time=15969, red=0, ir=10
time=15979, red=0, ir=0
time=15989, red=0, ir=1
time=15999, red=17, ir=13
time=16009, red=0, ir=16
time=16019, red=16, ir=0
time=16029, red=5, ir=18
HR=-999, SP=-1
time=16052, red=10, ir=0
time=16059, red=0, ir=6
time=16069, red=7, ir=2
time=16079, red=16, ir=8
time=16089, red=8, ir=0
time=16099, red=5, ir=17
time=16109, red=6, ir=0
time=16119, red=9, ir=0
time=16129, red=9, ir=0
time=16139, red=4, ir=0
time=16149, red=11, ir=10
time=16159, red=9, ir=0
time=16169, red=0, ir=10
time=16179, red=9, ir=0
time=16189, red=8, ir=10
time=16199, red=16, ir=5
time=16209, red=7, ir=0
time=16219, red=11, ir=14
time=16229, red=0, ir=7
time=16239, red=0, ir=0
time=16249, red=11, ir=0
time=16259, red=5, ir=0
time=16269, red=0, ir=3
time=16279, red=5, ir=0
time=16289, red=1, ir=18
time=16299, red=6, ir=4
time=16309, red=14, ir=10
time=16319, red=9, ir=0
time=16329, red=1, ir=0
time=16339, red=11, ir=9
time=16349, red=6, ir=0
time=16359, red=0, ir=0
time=16369, red=8, ir=2
time=16379, red=13, ir=0
time=16389, red=14, ir=7
time=16399, red=9, ir=11
time=16409, red=0, ir=5
time=16419, red=4, ir=4
time=16429, red=18, ir=14
time=16439, red=8, ir=11
time=16449, red=5, ir=6
time=16459, red=2, ir=1
time=16469, red=5, ir=0
time=16479, red=10, ir=5
time=16489, red=5, ir=4
time=16499, red=6, ir=7
time=16509, red=12, ir=0
time=16519, red=0, ir=0
time=16529, red=0, ir=12
time=16539, red=0, ir=0
time=16549, red=0, ir=6
time=16559, red=6, ir=8
time=16569, red=0, ir=3
time=16579, red=1, ir=14
time=16589, red=7, ir=11
time=16599, red=8, ir=12
time=16609, red=0, ir=5
time=16619, red=5, ir=7
time=16628, red=10, ir=17
time=16638, red=13, ir=4
time=16648, red=3, ir=4
time=16658, red=9, ir=13
time=16668, red=2, ir=6
time=16678, red=0, ir=9
time=16688, red=6, ir=0
time=16698, red=0, ir=0
time=16708, red=7, ir=10
time=16718, red=5, ir=10
time=16728, red=3, ir=0
time=16738, red=0, ir=0
time=16748, red=9, ir=2
time=16758, red=6, ir=10
time=16768, red=9, ir=0
time=16778, red=12, ir=9
time=16788, red=6, ir=10
time=16798, red=6, ir=5
time=16808, red=7, ir=6
time=16818, red=15, ir=0
time=16828, red=9, ir=20
time=16838, red=3, ir=8
time=16848, red=3, ir=2
time=16858, red=2, ir=4
time=16868, red=11, ir=17
time=16878, red=11, ir=0
time=16888, red=4, ir=1
time=16898, red=10, ir=0
time=16908, red=9, ir=0
time=16918, red=0, ir=0
time=16928, red=16, ir=0
time=16938, red=11, ir=5
time=16948, red=0, ir=6
time=16958, red=0, ir=2
time=16968, red=0, ir=0
time=16978, red=0, ir=8
time=16988, red=9, ir=7
time=16998, red=2, ir=0
time=17008, red=4, ir=6
time=17018, red=6, ir=11
time=17028, red=10, ir=1
time=17038, red=1, ir=9
HR=-999, SP=-1
time=17048, red=5, ir=1
time=17058, red=0, ir=5
time=17068, red=5, ir=0
time=17078, red=5, ir=2
time=17088, red=6, ir=3
time=17098, red=5, ir=8
time=17108, red=0, ir=11
time=17118, red=13, ir=12
time=17128, red=0, ir=6
time=17138, red=12, ir=2
time=17148, red=4, ir=0
time=17158, red=4, ir=3
time=17168, red=5, ir=0
time=17178, red=4, ir=0
time=17188, red=14, ir=3
time=17198, red=3, ir=13
time=17208, red=1, ir=9
time=17218, red=8, ir=11
time=17228, red=9, ir=0
time=17238, red=5, ir=1
time=17248, red=10, ir=1
time=17258, red=2, ir=18
time=17268, red=0, ir=6
time=17278, red=58006, ir=58148
time=17288, red=62224, ir=74471
time=17298, red=62281, ir=91089
time=17308, red=62340, ir=107221
time=17318, red=62385, ir=114131
time=17328, red=62415, ir=114214
time=17338, red=62419, ir=114218
time=17348, red=62437, ir=114269
time=17358, red=62449, ir=114284
time=17368, red=62447, ir=114283
time=17378, red=62441, ir=114233
time=17388, red=62413, ir=114164
time=17398, red=62423, ir=114191
time=17408, red=62442, ir=114244
time=17418, red=62439, ir=114222
time=17428, red=62431, ir=114209
time=17438, red=62435, ir=114270
time=17448, red=62452, ir=114290
time=17458, red=62468, ir=114318
time=17468, red=62479, ir=114343
time=17478, red=62486, ir=114339
time=17488, red=62488, ir=114341
time=17498, red=62488, ir=114295
time=17508, red=62431, ir=114171
time=17518, red=62458, ir=114213
time=17528, red=62458, ir=114270
time=17538, red=62488, ir=114336
time=17548, red=62505, ir=114382
time=17558, red=62507, ir=114400
time=17568, red=62537, ir=114423
time=17578, red=62522, ir=114424
time=17588, red=62528, ir=114439
time=17598, red=62529, ir=114437
time=17608, red=62542, ir=114453
time=17618, red=62543, ir=114445
time=17628, red=62549, ir=114446
time=17638, red=62545, ir=114445
time=17648, red=62534, ir=114429
time=17658, red=62543, ir=114454
time=17668, red=62559, ir=114447
time=17678, red=62555, ir=114462
time=17688, red=62540, ir=114464
time=17698, red=62561, ir=114450
time=17708, red=62560, ir=114474
time=17718, red=62555, ir=114491
time=17728, red=62546, ir=114491
time=17738, red=62558, ir=114494
time=17748, red=62559, ir=114498
time=17758, red=62560, ir=114511
time=17768, red=62568, ir=114510
time=17778, red=62568, ir=114517
time=17788, red=62566, ir=114525
time=17798, red=62564, ir=114538
time=17808, red=62569, ir=114527
time=17818, red=62559, ir=114516
time=17828, red=62554, ir=114543
time=17838, red=62573, ir=114549
time=17848, red=62571, ir=114557
time=17858, red=62581, ir=114571
time=17868, red=62586, ir=114580
time=17878, red=62575, ir=114584
time=17888, red=62571, ir=114586
time=17898, red=62579, ir=114595
time=17908, red=62576, ir=114578
time=17918, red=62575, ir=114582
time=17928, red=62587, ir=114612
time=17938, red=62575, ir=114601
time=17948, red=62571, ir=114593
time=17958, red=62578, ir=114580
time=17968, red=62571, ir=114574
time=17978, red=62504, ir=114129
time=17988, red=16384, ir=65536
time=17998, red=51177, ir=74570
time=18008, red=59121, ir=90940
time=18018, red=16384, ir=49152
time=18028, red=9, ir=7
time=18038, red=1, ir=11
HR=28, SP=-1
time=18061, red=11, ir=0
time=18068, red=10, ir=9
time=18078, red=5, ir=11
time=18088, red=659, ir=54858
time=18098, red=41733, ir=57717
time=18108, red=13, ir=16384
time=18118, red=36147, ir=50771
time=18128, red=8, ir=53282
time=18138, red=13, ir=16384
time=18148, red=3, ir=17
time=18158, red=0, ir=9
time=18168, red=0, ir=0
time=18178, red=1429, ir=1412
time=18188, red=0, ir=0
time=18198, red=0, ir=20
time=18208, red=12, ir=8
time=18218, red=2, ir=17
time=18228, red=2, ir=9
time=18238, red=7, ir=10
time=18248, red=7, ir=10884
time=18258, red=6, ir=0
time=18268, red=0, ir=7722
time=18278, red=0, ir=14422
time=18288, red=9, ir=5
time=18298, red=4, ir=12
time=18308, red=4, ir=3
time=18318, red=0, ir=0
time=18328, red=0, ir=9
time=18338, red=4, ir=49271
time=18348, red=0, ir=16384
time=18358, red=1, ir=8
time=18368, red=11, ir=0
time=18378, red=4, ir=12
time=18388, red=0, ir=1470
time=18398, red=0, ir=0
time=18408, red=0, ir=0
time=18418, red=6, ir=9
time=18428, red=7, ir=1
time=18438, red=10, ir=7
time=18448, red=15, ir=10
time=18458, red=0, ir=0
time=18467, red=10, ir=5
time=18477, red=6, ir=3
time=18487, red=7, ir=0
time=18497, red=3, ir=0
time=18507, red=10, ir=15
time=18517, red=5, ir=5
time=18527, red=0, ir=2
time=18537, red=0, ir=8
time=18547, red=0, ir=9
time=18557, red=7, ir=0
time=18567, red=14, ir=7
time=18577, red=7, ir=0
time=18587, red=9, ir=8
time=18597, red=5, ir=4
time=18607, red=3, ir=0
time=18617, red=4, ir=4
time=18627, red=10, ir=7
time=18637, red=4, ir=9
time=18647, red=4, ir=8
time=18657, red=13, ir=5
time=18667, red=0, ir=0
time=18677, red=0, ir=7
time=18687, red=5, ir=8
time=18697, red=0, ir=0
time=18707, red=4, ir=0
time=18717, red=0, ir=8
time=18727, red=0, ir=4
time=18737, red=1, ir=4
time=18747, red=0, ir=15
time=18757, red=1, ir=12
time=18767, red=3, ir=0
time=18777, red=0, ir=0
time=18787, red=0, ir=0
time=18797, red=10, ir=0
time=18807, red=3, ir=15
time=18817, red=0, ir=1
time=18827, red=7, ir=10
time=18837, red=11, ir=10
time=18847, red=3, ir=2
time=18857, red=1, ir=4
time=18867, red=1, ir=3
time=18877, red=3707, ir=48212
time=18887, red=58162, ir=58088
time=18897, red=61827, ir=74515
time=18907, red=61866, ir=91008
time=18917, red=61668, ir=107306
