AT4T8P1 - Bandit - (10,7)
























Press any key to start conversion
time=1, red=9, ir=9
time=9984, red=8, ir=3
time=9994, red=0, ir=3
time=10004, red=0, ir=10
HR=272, SP=-1
time=10030, red=5, ir=5
time=10034, red=6, ir=1
time=10044, red=6, ir=2
time=10054, red=0, ir=1
time=10064, red=7, ir=0
time=10074, red=0, ir=5
time=10084, red=6, ir=2
time=10094, red=5, ir=0
time=10104, red=10, ir=0
time=10114, red=7, ir=16
time=10124, red=4, ir=0
time=10134, red=6, ir=6
time=10144, red=0, ir=0
time=10154, red=9, ir=1
time=10164, red=11, ir=9
time=10174, red=0, ir=6
time=10184, red=0, ir=2
time=10194, red=2, ir=0
time=10204, red=3, ir=0
time=10214, red=0, ir=6
time=10224, red=14, ir=1
time=10234, red=2, ir=0
time=10244, red=8, ir=10
time=10254, red=13, ir=14
time=10264, red=14, ir=0
time=10274, red=7, ir=13
time=10284, red=8, ir=2
time=10294, red=9, ir=5
time=10304, red=9, ir=0
time=10314, red=0, ir=1
time=10324, red=0, ir=3
time=10334, red=12, ir=0
time=10344, red=4, ir=0
time=10354, red=5, ir=10
time=10364, red=9, ir=3
time=10374, red=6, ir=7
time=10384, red=9, ir=13
time=10394, red=12, ir=1
time=10404, red=13, ir=6
time=10414, red=8, ir=0
time=10424, red=0, ir=7
time=10434, red=6, ir=0
time=10444, red=7, ir=0
time=10454, red=3, ir=0
time=10464, red=16, ir=0
time=10474, red=1, ir=4
time=10484, red=6, ir=0
time=10494, red=0, ir=1
time=10504, red=0, ir=2
time=10514, red=9, ir=9
time=10524, red=0, ir=16
time=10534, red=8, ir=17
time=10544, red=4, ir=11
time=10554, red=13, ir=2
time=10564, red=7, ir=0
time=10574, red=17, ir=0
time=10584, red=8, ir=4
time=10594, red=0, ir=0
time=10604, red=0, ir=6
time=10614, red=0, ir=3
time=10624, red=9, ir=9
time=10634, red=2, ir=14
time=10644, red=0, ir=4
time=10654, red=4, ir=0
time=10664, red=17, ir=0
time=10674, red=0, ir=20
time=10684, red=7, ir=16
time=10694, red=2, ir=8
time=10704, red=8, ir=0
time=10714, red=10, ir=0
time=10724, red=4, ir=0
time=10734, red=13, ir=0
time=10744, red=3, ir=9
time=10754, red=0, ir=8
time=10764, red=0, ir=0
time=10774, red=9, ir=0
time=10784, red=12, ir=3
time=10794, red=5, ir=4
time=10804, red=0, ir=11
time=10814, red=0, ir=9
time=10824, red=12, ir=0
time=10834, red=18, ir=11
time=10844, red=0, ir=4
time=10854, red=22, ir=8
time=10864, red=4, ir=8
time=10874, red=2, ir=4
time=10884, red=0, ir=17
time=10894, red=0, ir=15
time=10904, red=8, ir=0
time=10914, red=12, ir=10
time=10924, red=6, ir=0
time=10934, red=0, ir=4
time=10944, red=13, ir=0
time=10954, red=0, ir=0
time=10964, red=2, ir=5
time=10974, red=16, ir=5
time=10984, red=0, ir=14
time=10994, red=0, ir=3
time=11004, red=0, ir=5
time=11014, red=3, ir=0
HR=181, SP=-1
time=11024, red=0, ir=8
time=11034, red=2, ir=3
time=11044, red=4, ir=3
time=11054, red=10, ir=5
time=11064, red=5, ir=3
time=11074, red=2, ir=6
time=11084, red=14, ir=4
time=11094, red=6, ir=5
time=11104, red=12, ir=4
time=11114, red=5, ir=11
time=11124, red=9, ir=20
time=11134, red=6, ir=6
time=11144, red=0, ir=8
time=11154, red=3, ir=2
time=11164, red=6, ir=8
time=11174, red=19, ir=1
time=11184, red=0, ir=8
time=11194, red=5, ir=0
time=11204, red=13, ir=0
time=11214, red=3, ir=11
time=11224, red=5, ir=12
time=11234, red=3, ir=6
time=11244, red=1, ir=0
time=11254, red=2, ir=0
time=11264, red=5, ir=0
time=11274, red=2, ir=4
time=11284, red=4, ir=8
time=11294, red=2, ir=0
time=11304, red=0, ir=12
time=11314, red=13, ir=4
time=11324, red=6, ir=5
time=11334, red=18, ir=3
time=11344, red=0, ir=7
time=11354, red=2, ir=12
time=11364, red=5, ir=9
time=11374, red=9, ir=3
time=11384, red=5, ir=7
time=11394, red=4, ir=1
time=11404, red=1, ir=4
time=11414, red=0, ir=0
time=11424, red=5, ir=4
time=11434, red=58174, ir=58166
time=11444, red=74787, ir=74657
time=11454, red=90900, ir=83513
time=11464, red=102310, ir=83078
time=11474, red=101895, ir=83089
time=11484, red=101891, ir=83072
time=11494, red=101877, ir=83078
time=11504, red=101887, ir=83085
time=11514, red=101913, ir=83095
time=11524, red=101902, ir=83098
time=11534, red=101891, ir=83095
time=11544, red=101899, ir=83115
time=11554, red=101898, ir=83106
time=11564, red=101918, ir=83133
time=11573, red=101922, ir=83127
time=11583, red=101911, ir=83147
time=11593, red=101919, ir=83151
time=11603, red=101919, ir=83143
time=11613, red=101931, ir=83155
time=11623, red=101934, ir=83168
time=11633, red=101939, ir=83175
time=11643, red=101936, ir=83185
time=11653, red=101957, ir=83184
time=11663, red=101965, ir=83196
time=11673, red=101938, ir=83192
time=11683, red=101941, ir=83190
time=11693, red=101946, ir=83194
time=11703, red=101933, ir=83185
time=11713, red=101947, ir=83206
time=11723, red=101938, ir=83201
time=11733, red=101930, ir=83191
time=11743, red=101912, ir=83196
time=11753, red=101899, ir=83181
time=11763, red=101884, ir=83183
time=11773, red=101897, ir=83172
time=11783, red=101892, ir=83170
time=11793, red=101903, ir=83171
time=11803, red=101897, ir=83180
time=11813, red=101890, ir=83166
time=11823, red=101892, ir=83151
time=11833, red=101878, ir=83141
time=11843, red=101871, ir=83140
time=11853, red=101876, ir=83140
time=11863, red=101875, ir=83143
time=11873, red=101851, ir=83131
time=11883, red=101857, ir=83117
time=11893, red=101833, ir=83108
time=11903, red=101802, ir=83094
time=11913, red=101790, ir=83097
time=11923, red=101794, ir=83090
time=11933, red=101774, ir=83071
time=11943, red=101763, ir=83069
time=11953, red=101759, ir=83066
time=11963, red=101750, ir=83052
time=11973, red=101739, ir=83032
time=11983, red=101733, ir=83030
time=11993, red=101728, ir=83029
time=12003, red=101714, ir=83001
time=12013, red=101680, ir=82977
HR=-999, SP=-1
time=12037, red=101635, ir=82967
time=12043, red=101584, ir=82928
time=12053, red=101497, ir=82892
time=12063, red=100318, ir=82662
time=12073, red=65536, ir=49152
time=12083, red=16384, ir=0
time=12093, red=9, ir=4
time=12103, red=2, ir=1
time=12113, red=16, ir=10
time=12123, red=9, ir=0
time=12133, red=0, ir=7
time=12143, red=0, ir=6
time=12153, red=3, ir=0
time=12163, red=4, ir=9
time=12173, red=3, ir=6
time=12183, red=4, ir=0
time=12193, red=0, ir=7
time=12203, red=3, ir=10
time=12213, red=0, ir=0
time=12223, red=4, ir=4
time=12233, red=2, ir=0
time=12243, red=3, ir=10
time=12253, red=0, ir=1
time=12263, red=13, ir=10
time=12273, red=6, ir=2
time=12283, red=0, ir=0
time=12293, red=0, ir=5
time=12303, red=9, ir=9
time=12313, red=2, ir=1
time=12323, red=1, ir=1
time=12333, red=1, ir=10
time=12343, red=17, ir=5
time=12353, red=4, ir=0
time=12363, red=0, ir=6
time=12373, red=4, ir=0
time=12383, red=0, ir=0
time=12393, red=2, ir=0
time=12403, red=2, ir=0
time=12413, red=0, ir=4
time=12423, red=11, ir=6
time=12433, red=3, ir=8
time=12443, red=13, ir=7
time=12453, red=3, ir=0
time=12463, red=12, ir=5
time=12473, red=10, ir=4
time=12483, red=5, ir=6
time=12493, red=3, ir=4
time=12503, red=0, ir=11
time=12513, red=3, ir=4
time=12523, red=4, ir=0
time=12533, red=5, ir=5
time=12543, red=0, ir=7
time=12553, red=2, ir=9
time=12563, red=3, ir=3
time=12573, red=3, ir=4
time=12583, red=0, ir=0
time=12593, red=0, ir=5
time=12603, red=0, ir=0
time=12613, red=0, ir=1
time=12623, red=0, ir=6
time=12633, red=1, ir=4
time=12643, red=0, ir=0
time=12653, red=0, ir=11
time=12663, red=7, ir=8
time=12673, red=0, ir=4
time=12683, red=0, ir=7
time=12693, red=1, ir=9
time=12703, red=1, ir=0
time=12713, red=0, ir=12
time=12723, red=3, ir=9
time=12733, red=0, ir=9
time=12743, red=15, ir=8
time=12753, red=5, ir=15
time=12763, red=11, ir=4
time=12773, red=6, ir=0
time=12783, red=13, ir=5
time=12793, red=0, ir=0
time=12803, red=1, ir=0
time=12813, red=6, ir=13
time=12823, red=1, ir=2
time=12833, red=19, ir=12
time=12843, red=11, ir=0
time=12853, red=0, ir=12
time=12863, red=0, ir=3
time=12873, red=4, ir=0
time=12883, red=1, ir=5
time=12893, red=1, ir=4
time=12903, red=2, ir=15
time=12913, red=20, ir=0
time=12923, red=16, ir=1
time=12933, red=1, ir=7
time=12943, red=11, ir=9
time=12953, red=0, ir=0
time=12963, red=1, ir=0
time=12973, red=9, ir=0
time=12983, red=6, ir=3
time=12993, red=8, ir=16
time=13003, red=0, ir=6
time=13013, red=7, ir=14
time=13023, red=5, ir=6
HR=-999, SP=-1
time=13033, red=0, ir=11
time=13043, red=7, ir=13
time=13053, red=16, ir=10
time=13063, red=9, ir=18
time=13073, red=9, ir=1
time=13083, red=0, ir=2
time=13093, red=3, ir=0
time=13103, red=11, ir=0
time=13113, red=0, ir=9
time=13123, red=9, ir=10
time=13133, red=3, ir=0
time=13143, red=8, ir=8
time=13153, red=16, ir=0
time=13163, red=0, ir=0
time=13173, red=0, ir=0
time=13183, red=14, ir=0
time=13193, red=15, ir=8
time=13203, red=12, ir=6
time=13213, red=9, ir=2
time=13223, red=9, ir=12
time=13233, red=2, ir=0
time=13243, red=15, ir=4
time=13253, red=9, ir=11
time=13263, red=1, ir=4
time=13273, red=1, ir=10
time=13283, red=0, ir=7
time=13293, red=2, ir=12
time=13303, red=6, ir=11
time=13313, red=7, ir=3
time=13323, red=17, ir=7
time=13333, red=7, ir=2
time=13343, red=9, ir=7
time=13353, red=4, ir=14
time=13363, red=8, ir=5
time=13373, red=1, ir=11
time=13383, red=9, ir=0
time=13393, red=2, ir=0
time=13403, red=8, ir=4
time=13413, red=0, ir=3
time=13423, red=5, ir=6
time=13433, red=10, ir=0
time=13443, red=10, ir=9
time=13453, red=10, ir=0
time=13463, red=17, ir=8
time=13473, red=4, ir=11
time=13483, red=0, ir=8
time=13493, red=10, ir=0
time=13503, red=9, ir=1
time=13513, red=10, ir=5
time=13523, red=9, ir=6
time=13533, red=0, ir=4
time=13543, red=0, ir=0
time=13553, red=0, ir=8
time=13563, red=10, ir=4
time=13573, red=5, ir=6
time=13583, red=0, ir=0
time=13593, red=0, ir=0
time=13603, red=7, ir=17
time=13613, red=3, ir=0
time=13623, red=0, ir=3
time=13633, red=0, ir=0
time=13643, red=4, ir=7
time=13653, red=6, ir=1
time=13663, red=0, ir=7
time=13673, red=8, ir=0
time=13683, red=6, ir=0
time=13693, red=0, ir=0
time=13703, red=8, ir=3
time=13713, red=7, ir=2
time=13723, red=0, ir=0
time=13733, red=14, ir=0
time=13743, red=14, ir=0
time=13753, red=0, ir=5
time=13763, red=6, ir=0
time=13773, red=4, ir=16
time=13783, red=1, ir=10
time=13793, red=0, ir=6
time=13803, red=6, ir=0
time=13813, red=1, ir=0
time=13823, red=0, ir=7
time=13833, red=11, ir=0
time=13843, red=8, ir=8
time=13853, red=0, ir=11
time=13863, red=2, ir=0
time=13873, red=0, ir=20
time=13883, red=0, ir=2
time=13893, red=12, ir=3
time=13903, red=0, ir=11
time=13913, red=10, ir=3
time=13923, red=3, ir=7
time=13933, red=3, ir=14
time=13943, red=8, ir=0
time=13953, red=13, ir=17
time=13963, red=7, ir=5
time=13973, red=0, ir=2
time=13983, red=6, ir=0
time=13993, red=7, ir=2
time=14003, red=0, ir=11
time=14013, red=0, ir=7
time=14023, red=11, ir=6
HR=-999, SP=-1
time=14050, red=0, ir=9
time=14053, red=6, ir=0
time=14063, red=0, ir=6
time=14073, red=13, ir=0
time=14083, red=4, ir=16
time=14093, red=0, ir=5
time=14103, red=3, ir=0
time=14113, red=14, ir=2
time=14123, red=3, ir=0
time=14133, red=58195, ir=58186
time=14143, red=74675, ir=74463
time=14153, red=90961, ir=83389
time=14163, red=101465, ir=83053
time=14173, red=101197, ir=83129
time=14183, red=101274, ir=83160
time=14193, red=101336, ir=83181
time=14203, red=101370, ir=83218
time=14213, red=101405, ir=83225
time=14223, red=101409, ir=83244
time=14233, red=101427, ir=83241
time=14243, red=101437, ir=83242
time=14253, red=101439, ir=83288
time=14263, red=101468, ir=83263
time=14273, red=101476, ir=83274
time=14283, red=101473, ir=83287
time=14293, red=101481, ir=83296
time=14303, red=101488, ir=83301
time=14313, red=101511, ir=83311
time=14323, red=101492, ir=83307
time=14333, red=101513, ir=83310
time=14343, red=101527, ir=83318
time=14353, red=101526, ir=83327
time=14363, red=101478, ir=83347
time=14373, red=101550, ir=83355
time=14383, red=101541, ir=83359
time=14393, red=101556, ir=83339
time=14403, red=101565, ir=83360
time=14413, red=101564, ir=83345
time=14423, red=101573, ir=83351
time=14433, red=101567, ir=83332
time=14443, red=101535, ir=83320
time=14453, red=101543, ir=83324
time=14463, red=101537, ir=83308
time=14473, red=101551, ir=83318
time=14483, red=101543, ir=83315
time=14493, red=101543, ir=83301
time=14503, red=101535, ir=83285
time=14513, red=101546, ir=83263
time=14523, red=101534, ir=83266
time=14533, red=101545, ir=83258
time=14543, red=101523, ir=83240
time=14553, red=101523, ir=83234
time=14563, red=101503, ir=83226
time=14573, red=101523, ir=83227
time=14583, red=101510, ir=83210
time=14593, red=101518, ir=83225
time=14603, red=101518, ir=83195
time=14613, red=101500, ir=83176
time=14623, red=101481, ir=83184
time=14633, red=101485, ir=83180
time=14643, red=101472, ir=83165
time=14653, red=101458, ir=83172
time=14663, red=101465, ir=83150
time=14673, red=101445, ir=83152
time=14683, red=101442, ir=83126
time=14693, red=101436, ir=83136
time=14703, red=101425, ir=83140
time=14713, red=101419, ir=83133
time=14723, red=101418, ir=83124
time=14733, red=101413, ir=83115
time=14743, red=101419, ir=83126
time=14753, red=101407, ir=83133
time=14763, red=101406, ir=83122
time=14773, red=101397, ir=83121
time=14783, red=101398, ir=83140
time=14793, red=101406, ir=83134
time=14803, red=101391, ir=83138
time=14813, red=101392, ir=83142
time=14823, red=101389, ir=83125
time=14833, red=101380, ir=83128
time=14843, red=101370, ir=83121
time=14853, red=101365, ir=83136
time=14863, red=101367, ir=83149
time=14873, red=101363, ir=83132
time=14883, red=101356, ir=83143
time=14893, red=101359, ir=83149
time=14903, red=101351, ir=83146
time=14913, red=101352, ir=83143
time=14923, red=101366, ir=83149
time=14933, red=101367, ir=83144
time=14943, red=101366, ir=83142
time=14953, red=101353, ir=83129
time=14963, red=101336, ir=83151
time=14973, red=101362, ir=83159
time=14983, red=101359, ir=83169
time=14993, red=101377, ir=83162
time=15003, red=101342, ir=83154
time=15013, red=101341, ir=83144
time=15023, red=101344, ir=83161
time=15033, red=101358, ir=83154
HR=-999, SP=-1
time=15043, red=101362, ir=83155
time=15053, red=101381, ir=83179
time=15063, red=101389, ir=83181
time=15073, red=101362, ir=83176
time=15083, red=101377, ir=83172
time=15093, red=101369, ir=83177
time=15103, red=101365, ir=83177
time=15113, red=101371, ir=83173
time=15123, red=101352, ir=83170
time=15133, red=101353, ir=83163
time=15143, red=101363, ir=83159
time=15153, red=101365, ir=83164
time=15163, red=101357, ir=83162
time=15173, red=101354, ir=83169
time=15183, red=101366, ir=83168
time=15193, red=101367, ir=83168
time=15203, red=101383, ir=83179
time=15213, red=101358, ir=83174
time=15223, red=101376, ir=83180
time=15233, red=101375, ir=83189
time=15243, red=101358, ir=83195
time=15253, red=101364, ir=83200
time=15263, red=101365, ir=83197
time=15273, red=101362, ir=83197
time=15283, red=101358, ir=83202
time=15293, red=101369, ir=83197
time=15303, red=101375, ir=83219
time=15313, red=101369, ir=83213
time=15323, red=101388, ir=83206
time=15333, red=101383, ir=83216
time=15343, red=101384, ir=83239
time=15353, red=101388, ir=83233
time=15363, red=101394, ir=83242
time=15373, red=101412, ir=83257
time=15383, red=101400, ir=83241
time=15393, red=101388, ir=83252
time=15403, red=101418, ir=83244
time=15413, red=101410, ir=83257
time=15423, red=101421, ir=83266
time=15433, red=101447, ir=83290
time=15443, red=101446, ir=83308
time=15453, red=101460, ir=83290
time=15463, red=101441, ir=83297
time=15473, red=101428, ir=83308
time=15483, red=101444, ir=83299
time=15493, red=101465, ir=83297
time=15503, red=101466, ir=83305
time=15513, red=101447, ir=83313
time=15523, red=101429, ir=83300
time=15533, red=101455, ir=83294
time=15543, red=101460, ir=83316
time=15553, red=101459, ir=83317
time=15563, red=101459, ir=83321
time=15573, red=101438, ir=83317
time=15583, red=101462, ir=83322
time=15593, red=101471, ir=83331
time=15602, red=101475, ir=83340
time=15612, red=101470, ir=83342
time=15622, red=101511, ir=83345
time=15632, red=101500, ir=83357
time=15642, red=101499, ir=83365
time=15652, red=101502, ir=83363
time=15662, red=101514, ir=83379
time=15672, red=101502, ir=83363
time=15682, red=101489, ir=83348
time=15692, red=101496, ir=83373
time=15702, red=101500, ir=83379
time=15712, red=101502, ir=83403
time=15722, red=101512, ir=83388
time=15732, red=101524, ir=83393
time=15742, red=101536, ir=83400
time=15752, red=101535, ir=83398
time=15762, red=101532, ir=83407
time=15772, red=101532, ir=83413
time=15782, red=101545, ir=83405
time=15792, red=101553, ir=83407
time=15802, red=101548, ir=83422
time=15812, red=101556, ir=83420
time=15822, red=101573, ir=83413
time=15832, red=101565, ir=83405
time=15842, red=101560, ir=83399
time=15852, red=101545, ir=83388
time=15862, red=101552, ir=83393
time=15872, red=101542, ir=83384
time=15882, red=101540, ir=83373
time=15892, red=101537, ir=83357
time=15902, red=101524, ir=83362
time=15912, red=101527, ir=83336
time=15922, red=101507, ir=83329
time=15932, red=101510, ir=83314
time=15942, red=101512, ir=83295
time=15952, red=101505, ir=83301
time=15962, red=101497, ir=83277
time=15972, red=101496, ir=83258
time=15982, red=101478, ir=83249
time=15992, red=101476, ir=83230
time=16002, red=101459, ir=83224
time=16012, red=101452, ir=83215
time=16022, red=101445, ir=83213
time=16032, red=101422, ir=83191
HR=-999, SP=-1
time=16056, red=101437, ir=83179
time=16062, red=101419, ir=83179
time=16072, red=101405, ir=83155
time=16082, red=101394, ir=83148
time=16092, red=101393, ir=83147
time=16102, red=101383, ir=83144
time=16112, red=101383, ir=83136
time=16122, red=101383, ir=83127
time=16132, red=101363, ir=83125
time=16142, red=101357, ir=83130
time=16152, red=101341, ir=83118
time=16162, red=101354, ir=83113
time=16172, red=101347, ir=83117
time=16182, red=101347, ir=83112
time=16192, red=101328, ir=83120
time=16202, red=101324, ir=83107
time=16212, red=101324, ir=83127
time=16222, red=101324, ir=83126
time=16232, red=101336, ir=83112
time=16242, red=101339, ir=83106
time=16252, red=101310, ir=83092
time=16262, red=101308, ir=83096
time=16272, red=101313, ir=83121
time=16282, red=101298, ir=83106
time=16292, red=101301, ir=83107
time=16302, red=101286, ir=83114
time=16312, red=101291, ir=83111
time=16322, red=101300, ir=83121
time=16332, red=101296, ir=83127
time=16342, red=101281, ir=83129
time=16352, red=101262, ir=83109
time=16362, red=101278, ir=83114
time=16372, red=101299, ir=83121
time=16382, red=101279, ir=83124
time=16392, red=101270, ir=83130
time=16402, red=101272, ir=83129
time=16412, red=101289, ir=83106
time=16422, red=101274, ir=83106
time=16432, red=101273, ir=83108
time=16442, red=101272, ir=83118
time=16452, red=101274, ir=83120
time=16462, red=101270, ir=83114
time=16472, red=101271, ir=83134
time=16482, red=101274, ir=83130
time=16492, red=101297, ir=83128
time=16502, red=101299, ir=83141
time=16512, red=101304, ir=83152
time=16522, red=101286, ir=83149
time=16532, red=101281, ir=83143
time=16542, red=101289, ir=83150
time=16552, red=101277, ir=83150
time=16562, red=101301, ir=83156
time=16572, red=101287, ir=83141
time=16582, red=101285, ir=83160
time=16592, red=101287, ir=83150
time=16602, red=101289, ir=83153
time=16612, red=101299, ir=83167
time=16622, red=101308, ir=83169
time=16632, red=101303, ir=83169
time=16642, red=101299, ir=83170
time=16652, red=101293, ir=83174
time=16662, red=101304, ir=83171
time=16672, red=101287, ir=83165
time=16682, red=101292, ir=83167
time=16692, red=101319, ir=83187
time=16702, red=101302, ir=83179
time=16712, red=101306, ir=83186
time=16722, red=101310, ir=83180
time=16732, red=101318, ir=83190
time=16742, red=101305, ir=83188
time=16752, red=101307, ir=83206
time=16762, red=101304, ir=83194
time=16772, red=101319, ir=83197
time=16782, red=101318, ir=83192
time=16792, red=101323, ir=83221
time=16802, red=101285, ir=83227
time=16812, red=101270, ir=83249
time=16822, red=101255, ir=83240
time=16832, red=101247, ir=83247
time=16842, red=101242, ir=83266
time=16852, red=101238, ir=83244
time=16862, red=101241, ir=83246
time=16872, red=101261, ir=83235
time=16882, red=101254, ir=83232
time=16892, red=101266, ir=83235
time=16902, red=101283, ir=83246
time=16912, red=101291, ir=83258
time=16922, red=101304, ir=83275
time=16932, red=101318, ir=83264
time=16942, red=101320, ir=83260
time=16952, red=101311, ir=83272
time=16962, red=101330, ir=83282
time=16972, red=101340, ir=83277
time=16982, red=101345, ir=83289
time=16992, red=101342, ir=83305
time=17002, red=101348, ir=83299
time=17012, red=101363, ir=83312
time=17022, red=101357, ir=83295
time=17032, red=101375, ir=83309
time=17042, red=101348, ir=83306
HR=-999, SP=-1
time=17052, red=101297, ir=83305
time=17062, red=101273, ir=83273
time=17072, red=101244, ir=83266
time=17082, red=101229, ir=83283
time=17092, red=101237, ir=83283
time=17102, red=101252, ir=83296
time=17112, red=101277, ir=83296
time=17122, red=101267, ir=83293
time=17132, red=101306, ir=83295
time=17142, red=101331, ir=83309
time=17152, red=101335, ir=83320
time=17162, red=101354, ir=83311
time=17172, red=101366, ir=83307
time=17182, red=101355, ir=83308
time=17192, red=101375, ir=83309
time=17202, red=101383, ir=83308
time=17212, red=101381, ir=83293
time=17222, red=101364, ir=83277
time=17232, red=101364, ir=83281
time=17242, red=101358, ir=83249
time=17252, red=101353, ir=83270
time=17262, red=101346, ir=83246
time=17272, red=101339, ir=83231
time=17282, red=101333, ir=83219
time=17292, red=101337, ir=83212
time=17302, red=101345, ir=83205
time=17312, red=101354, ir=83220
time=17322, red=101371, ir=83208
time=17332, red=101376, ir=83187
time=17342, red=101348, ir=83195
time=17352, red=101346, ir=83178
time=17362, red=101337, ir=83149
time=17372, red=101310, ir=83142
time=17382, red=101306, ir=83132
time=17392, red=101298, ir=83104
time=17402, red=101277, ir=83107
time=17412, red=101269, ir=83087
time=17422, red=101249, ir=83079
time=17432, red=101239, ir=83053
time=17442, red=101222, ir=83045
time=17452, red=101225, ir=83029
time=17462, red=101207, ir=83030
time=17472, red=101190, ir=83016
time=17482, red=101175, ir=83013
time=17492, red=101171, ir=82977
time=17502, red=101144, ir=82972
time=17512, red=101147, ir=82958
time=17522, red=101126, ir=82947
time=17532, red=101124, ir=82963
time=17542, red=101100, ir=82954
time=17552, red=101098, ir=82945
time=17562, red=101087, ir=82944
time=17572, red=101100, ir=82946
time=17582, red=101100, ir=82952
time=17592, red=101120, ir=82983
time=17602, red=101139, ir=83017
time=17612, red=101189, ir=83031
time=17622, red=101203, ir=83038
time=17632, red=101212, ir=83026
time=17642, red=101194, ir=83004
time=17652, red=101178, ir=82997
time=17662, red=101175, ir=83001
time=17672, red=101159, ir=82962
time=17682, red=101162, ir=82981
time=17692, red=101185, ir=83003
time=17702, red=101216, ir=83010
time=17712, red=101211, ir=83007
time=17722, red=101221, ir=83007
time=17732, red=101198, ir=83000
time=17742, red=101198, ir=82999
time=17752, red=101168, ir=82970
time=17762, red=101144, ir=82944
time=17772, red=101127, ir=82945
time=17782, red=101131, ir=82964
time=17792, red=101146, ir=82963
time=17802, red=101163, ir=82958
time=17812, red=101186, ir=82967
time=17822, red=101188, ir=82965
time=17832, red=101173, ir=82963
time=17842, red=101157, ir=82943
time=17852, red=101169, ir=82946
time=17862, red=101156, ir=82939
time=17872, red=101157, ir=82927
time=17882, red=101147, ir=82938
time=17892, red=101143, ir=82910
time=17902, red=101128, ir=82911
time=17912, red=101138, ir=82915
time=17922, red=101121, ir=82909
time=17932, red=101130, ir=82920
time=17942, red=101137, ir=82913
time=17952, red=101137, ir=82918
time=17962, red=101122, ir=82916
time=17972, red=101141, ir=82937
time=17982, red=101128, ir=82930
time=17992, red=101123, ir=82936
time=18002, red=101126, ir=82950
time=18012, red=101121, ir=82928
time=18022, red=101135, ir=82948
time=18032, red=101125, ir=82953
time=18042, red=100988, ir=82870
HR=-999, SP=-1
time=18070, red=101046, ir=82905
time=18074, red=101049, ir=82910
time=18082, red=101083, ir=82931
time=18092, red=101097, ir=82946
time=18102, red=101096, ir=82952
time=18112, red=101106, ir=82968
time=18122, red=101111, ir=82961
time=18132, red=101109, ir=82960
time=18142, red=101098, ir=82950
time=18152, red=101098, ir=82975
time=18162, red=101103, ir=82981
time=18172, red=101104, ir=82968
time=18182, red=101118, ir=82979
time=18192, red=101102, ir=82970
time=18202, red=101094, ir=82995
time=18212, red=101141, ir=83015
time=18222, red=101185, ir=83068
time=18232, red=101260, ir=83098
time=18242, red=101332, ir=83146
time=18252, red=101388, ir=83166
time=18262, red=101408, ir=83184
time=18272, red=101405, ir=83167
time=18282, red=101370, ir=83148
time=18292, red=101346, ir=83138
time=18302, red=101322, ir=83106
time=18312, red=101323, ir=83125
time=18322, red=101314, ir=83129
time=18332, red=101305, ir=83129
time=18342, red=101324, ir=83123
time=18352, red=101303, ir=83115
time=18362, red=101306, ir=83102
time=18372, red=101309, ir=83113
time=18382, red=101292, ir=83153
time=18392, red=101280, ir=83098
time=18402, red=101281, ir=83098
time=18412, red=101099, ir=82990
time=18422, red=101279, ir=83101
time=18432, red=100439, ir=82795
time=18442, red=65536, ir=71537
time=18452, red=74316, ir=78315
time=18462, red=80657, ir=79489
time=18472, red=32768, ir=49152
time=18482, red=16, ir=6
time=18492, red=22, ir=0
time=18502, red=3, ir=14
time=18512, red=6, ir=10
time=18522, red=0, ir=6
time=18532, red=13, ir=4
time=18542, red=6, ir=8
time=18552, red=0, ir=0
time=18562, red=2, ir=4
time=18572, red=6, ir=5
time=18582, red=9, ir=2
time=18592, red=2, ir=11
time=18602, red=13, ir=0
time=18612, red=4, ir=3
time=18622, red=5, ir=10
time=18632, red=10, ir=4
time=18642, red=0, ir=11
time=18652, red=2, ir=2
time=18662, red=11, ir=0
time=18672, red=7, ir=13
time=18682, red=2, ir=12
time=18692, red=10, ir=0
time=18702, red=5, ir=2
time=18712, red=0, ir=0
time=18722, red=3, ir=2
time=18732, red=3, ir=16
time=18742, red=8, ir=6
time=18752, red=0, ir=0
time=18762, red=1, ir=3
time=18772, red=0, ir=15
time=18782, red=12, ir=0
time=18792, red=4, ir=1
time=18802, red=12, ir=2
time=18812, red=10, ir=0
time=18822, red=58261, ir=45082
time=18832, red=74678, ir=58241
time=18842, red=91090, ir=74562
time=18852, red=101364, ir=83027
time=18862, red=100900, ir=82561
time=18872, red=100951, ir=82601
time=18882, red=100972, ir=82588
time=18892, red=100968, ir=82597
time=18902, red=100962, ir=82606
time=18912, red=100968, ir=82596
time=18922, red=100968, ir=82603
time=18932, red=100962, ir=82595
time=18942, red=100972, ir=82597
time=18952, red=100954, ir=82588
time=18962, red=100951, ir=82593
time=18972, red=100917, ir=82580
time=18982, red=100948, ir=82582
time=18992, red=100950, ir=82594
time=19002, red=100940, ir=82597
time=19012, red=100947, ir=82606
time=19022, red=100946, ir=82600
time=19032, red=100966, ir=82626
time=19042, red=100981, ir=82640
time=19052, red=100978, ir=82637
HR=-999, SP=-1
time=19062, red=100998, ir=82652
time=19072, red=101001, ir=82647
time=19082, red=101018, ir=82663
time=19092, red=101010, ir=82671
time=19102, red=101042, ir=82680
time=19112, red=101025, ir=82683
time=19122, red=101020, ir=82694
time=19132, red=101032, ir=82700
time=19142, red=101035, ir=82696
